Date,Time,Activity,Workout,Distance,Distance Unit,Duration,Course,Equipment Brand,Equipment Model,Equipment Serial,Weight,Weight Unit,Rest HR,Average HR,Max HR,Temperature,Temperature Unit,Quality,Effort,Notes
09/08/2011,12:00 PM,Run,Fartlek,13.00,miles,0,,,Landreth 4,,,pound,,,,,F,,7,"5 x 3'/2', 5 x 2'/1', 5 x 1'/30'.  Good workout.  It went really well...started off a little easier, but hit it at the end.  Maintained even though I was feeling fatigued."
09/08/2011,12:00 PM,Run,Easy,5.00,miles,0,,,Landreth 4,,,pound,,,,,F,,3,"An easy 5.  Get it done!  Spaghetti Carbonara for dinner!"
09/09/2011,12:00 PM,Run,Easy,5.00,miles,0,,,Landreth 4,,,pound,,,,,F,,3,"Easy run...I wish I could do this on a SUPER flat route...but oh well."
09/09/2011,12:00 PM,Run,Normal,11.00,miles,0,,,Landreth 4,,,pound,,,,,F,,5,"Felt ok...nothing special.  Just miles."
09/10/2011,12:00 PM,Run,Normal,9.00,miles,0,,,Landreth 4,,,pound,,,,,F,,4,"UGH.  These miles should hardly count.  Why does running after dinner SUCK SO MUCH?!"
09/11/2011,12:00 PM,Run,Long,20.00,miles,7670,,,Landreth 4,,,pound,,,,,F,,7,"BOOM.  Fantastic long run...farthest I've ever run.  First 8 at around 7' pace ...probably a bit faster.  Middle 10 probably averaging around 6' pace.  Last 2 slowed down to warm down my legs.  FELT SO COMFORTABLE."
09/12/2011,12:00 PM,Run,Normal,12.00,miles,0,,,Landreth 4,,,pound,,,,,F,,5,"Oof.  A bit tough..especially at the end.  Probably from yesterday's long run.  Good though, nevertheless."
09/12/2011,12:00 PM,Run,Easy,5.00,miles,0,,,Landreth 4,,,pound,,,,,F,,,"Easy 5 with the HS cross team...  They are pretty darn slow.  Geez, I don't remember that."
09/13/2011,12:00 PM,Run,Normal,11.00,miles,0,,,Landreth 4,,,pound,,,,,F,,4,"Easy 11.  GREAT!  HOLY crap the weather is just perfect today.  Sunny, a slight breeze, and 64&#730;!  I couldn't ask for more.  The air smelled wonderful.  Best late summer day ever."
09/13/2011,12:00 PM,Run,Easy,5.00,miles,0,,,Landreth 4,,,pound,,,,,F,,2,"Easy running around the course while watching the Oregon HS home CC meet (Badger challenge).  It went well...our top guy was just 5 seconds off his PR from last year and placed 10th in the conference....meaning good things for him come the REAL conference meet."
09/14/2011,12:00 PM,Run,Easy,5.00,miles,0,,,Landreth 4,,,pound,,,,,F,,2,"Wow....it IS a BEAUTIFUL day.  Mid 50s, holy crap I LOVE FALL SO MUCH!"
09/14/2011,12:00 PM,Run,Tempo,12.00,miles,0,,,Landreth 4,,,pound,,,,,F,,7,"30 min tempo, split up into 2x 15' with 5' rest in between.  A pretty good workout, though I  don't think I was too fast.  I was relaxed and focused though...so...ok?"
09/15/2011,12:00 PM,Run,Normal,11.00,miles,0,,,Landreth 4,,,pound,,,,,F,,4,"Relaxed and comfortable at 6:40 pace!  Maybe not quite as relaxed at the end, but still comfortable."
09/16/2011,12:00 PM,Run,Easy,5.00,miles,0,,,Landreth 4,,,pound,,,,,F,,,"Finally..an easy 5 mile morning run that was REALLY easy.  Yay fall."
09/16/2011,12:00 PM,Run,Normal,10.00,miles,0,,,Landreth 4,,,pound,,,,,F,,4,"Nice run with Jiggy and Mixer near the lakes at the UW.  Some giner was running 6:40s and beating/keeping up with us for the first 2 miles...why?!"
09/17/2011,12:00 PM,Run,Normal,11.00,miles,0,,,Landreth 4,,,pound,,,,,F,,4,"Easy 6:40 pace.  It seems this is now my normal pace.  It's very relaxed.  Or perhaps it's the better weather......"
09/18/2011,12:00 PM,Run,Normal,12.00,miles,0,,,Landreth 4,,,pound,,,,,F,,4,"Hung out with Matthew for the football game..then ran..not enough energy for a long run...nor enough time for a second run..However...enough energy for 12 miles in the rain and BLEEDING NIPPLES!

Holy crap do I hate chafed nipples.  But seriously...my shirt had brownish red stains down the front.."
09/19/2011,12:00 PM,Run,Long,18.00,miles,0,,,Landreth 4,,,pound,,,,,F,,9,"Long 18 miles....was fine through 15...but then hit the wall....I think I needed more calories..or something."
09/20/2011,12:00 PM,Run,Easy,5.00,miles,0,,,Landreth 4,,,pound,,,,,F,,,"Easy 5 in the morning...after a tough night with Marcus and his friend TJ who stopped by for the night on their way out west!"
09/20/2011,12:00 PM,Run,Normal,12.00,miles,0,,,Landreth 4,,,pound,,,,,F,,4,"Ugh...slow, but pleasant I guess.  I don't like running this late.."
09/21/2011,12:00 PM,Run,Fartlek,13.00,miles,0,,,Landreth 4,,,pound,,,,,F,,8,"Fartlek/Interval Run:

3 mile warm up.

1x 5' / 3'
2x (1'/1'  2'/1'  3'/1'  4') / 3'
1x 5'

2 mile cool down.

Very good workout.  The last 5' was nearly a mile (just a smidge short) and even when I felt some fatigue in my legs at the halfway point...it didn't get worse, even though I was hitting the intervals just as hard (if not harder).  All that with wind on top!  Cooled down nicely too."
09/21/2011,12:00 PM,Run,Easy,5.00,miles,0,,,Landreth 4,,,pound,,,,,F,,2,"REAL easy.  Nicht."
09/22/2011,12:00 PM,Run,Easy,5.00,miles,0,,,Landreth 4,,,pound,,,,,F,,2,"Easy run while the grain for my beer is mashing!"
09/22/2011,12:00 PM,Run,Normal,9.00,miles,0,,,Landreth 4,,,pound,,,,,F,,4,"What?!  Only 9?  I was hungry...and also I apparently decided that fewer miles would result in a better race on Saturday...we'll see how things go."
09/23/2011,12:00 PM,Run,Easy,7.00,miles,0,,,Landreth 4,,,pound,,,,,F,,3,"Easy run...pre race warmup...forgot to do strides...whoops!  That's ok.  I was originally planning on 9...but apparently my growing excitement for tomorrow's race has made me go easier on myself."
09/24/2011,12:00 PM,Run,Race,11.00,miles,0,,,Landreth 4,,,pound,,,,,F,,8,"Meh... Ok race considering my high mileage..few workouts and a tough course.  I had fun and saw Mixer and Hillary!"
09/24/2011,12:00 PM,Run,Easy,5.00,miles,0,,,Landreth 4,,,pound,,,,,F,,3,"Campus loop."
09/25/2011,12:00 PM,Rest,Normal,0.00,miles,0,,,Landreth 4,,,pound,,,,,F,,,"FUCK>  I'M A FUCKING BITCH>  I didn't run because I was tired.."
09/26/2011,12:00 PM,Run,Normal,13.00,miles,0,,,Landreth 4,,,pound,,,,,F,,4,"Meh."
09/27/2011,12:00 PM,Run,Normal,7.00,miles,0,,,Landreth 4,,,pound,,,,,F,,3,""
09/27/2011,12:00 PM,Run,Normal,12.00,miles,0,,,Landreth 4,,,pound,,,,,F,,6,"?"
09/28/2011,12:00 PM,Run,Easy,7.00,miles,0,,,Landreth 4,,,pound,,,,,F,,3,"UGH.  SO TIRED>"
09/28/2011,12:00 PM,Run,Normal,11.00,miles,0,,,Landreth 4,,,pound,,,,,F,,7,"Pretty fast run with Jiggy around Madison.  Finished up with some sub 6:30s...which felt easy and natural."
09/29/2011,12:00 PM,Run,Easy,5.00,miles,0,,,Landreth 4,,,pound,,,,,F,,2,""
09/29/2011,12:00 PM,Run,Fartlek,12.00,miles,0,,,Landreth 4,,,pound,,,,,F,,8,"3.5 mile warm up
1'/1' 2'/1' 3'/1' 4'/1' 5'/1' 5'/1' 4'/1' 3'/1' 2'/1' 1'/1'
6x 30'/30'
1 mile cool down.

Standard Ladder workout!  Short recovery...felt great!  I think I covered near a mile on the second 5'er.

BUT FUCK!  SOMEONE STOLE MY BACKPACK!  (actually now that I'm writing this it's been found)...I was going to cool down an extra mile, but I was too distraught."
09/30/2011,12:00 PM,Run,Normal,9.00,miles,0,,,Landreth 4,,,pound,,,,,F,,3,"Backpack has been found after driving around, police report, new DL, etc.  FUCK.  (Also my keys have been found!)

Only had the mental energy to do 9 easy.  Then lots of beers."
10/01/2011,12:00 PM,Run,Normal,12.00,miles,0,,,Landreth 4,,,pound,,,,,F,,4,"Fairly quick...maybe pushed a bit, but not too much."
10/02/2011,12:00 PM,Run,Normal,10.00,miles,0,,,Landreth 4,,,pound,,,,,F,,4,""
10/03/2011,12:00 PM,Run,Easy,5.00,miles,0,,,Landreth 4,,,pound,,,,,F,,2,""
10/03/2011,12:00 PM,Run,Normal,11.00,miles,0,,,Landreth 4,,,pound,,,,,F,,6,""
10/04/2011,12:00 PM,Run,Interval,12.00,miles,0,,,Landreth 4,,,pound,,,,,F,,8,"Too dark, too many turns, too much grass.  First 3 on grass.  5:30s.  Last 2 on pavement 5:10 (ish).  Whatever."
10/05/2011,12:00 PM,Run,Normal,11.00,miles,0,,,Landreth 4,,,pound,,,,,F,,4,"FUCK."
10/06/2011,12:00 PM,Run,Normal,5.00,miles,0,,,Landreth 4,,,pound,,,,,F,,2,""
10/06/2011,12:00 PM,Run,Normal,11.00,miles,0,,,Landreth 4,,,pound,,,,,F,,5,"Solid."
10/07/2011,12:00 PM,Run,Easy,5.00,miles,0,,,Landreth 4,,,pound,,,,,F,,2,"EASY morning run."
10/07/2011,12:00 PM,Run,Interval,13.00,miles,0,,,Landreth 4,,,pound,,,,,F,,8,"Was going to do 6x800 8x400 10x200...but I was tired...and I think the intervals were long...or slippery...or long grass...or I'm slow.  Anyways.. A decent workout nonetheless."
10/08/2011,12:00 PM,Run,Normal,10.00,miles,0,,,Landreth 4,,,pound,,,,,F,,4,"10 miles with Mixer...through the arb and up to the Capitol.  Good.  Cookies."
10/09/2011,12:00 PM,Run,Long,16.00,miles,0,,,Landreth 4,,,pound,,,,,F,,6,"NIIICE.  Good long run.  All miles at 6:40 or under... Finished at...6' pace-ish?..not particularly hard, but solid."
10/10/2011,12:00 PM,Run,Normal,9.00,miles,0,,,Landreth 4,,,pound,,,,,F,,2,"Ugh.  Slow.  I HATE after dinner night runs.  Why aren't night runs fun anymore?"
10/11/2011,12:00 PM,Run,Interval,12.00,miles,0,,,Landreth 4,,,pound,,,,,F,,7,"Ugh....STIFF.  so stiff....not fast...but did alright."
10/12/2011,12:00 PM,Run,Easy,5.00,miles,0,,,Landreth 4,,,pound,,,,,F,,2,""
10/12/2011,12:00 PM,Run,Normal,11.00,miles,0,,,Landreth 4,,,pound,,,,,F,,3,"Ugh.  Slow...FELT CRAPPY...what's the deal these days?"
10/13/2011,12:00 PM,Run,Normal,7.00,miles,0,,,Landreth 4,,,pound,,,,,F,,6,"Good run.  Finally got loose at the end."
10/14/2011,12:00 PM,Run,Easy,6.00,miles,0,,,Landreth 4,,,pound,,,,,F,,2,"Easy (EARLY) morning run with Mixer.  Good.  Hopefully I can be not stiff by tomorrow."
10/15/2011,12:00 PM,Run,Race,11.00,miles,0,,,Landreth 4,,,pound,,,,,F,,8,"Great race!  The course went a little slow for everybody (I thought I was running faster than I ended up) but I finished very well.  Behind two Oles, and only 7 seconds behind Jiggy.  It was a beautiful (but windyish) day and then Hil and I got to drive to my cabin in the U.P."
10/16/2011,12:00 PM,Rest,Normal,0.00,miles,0,,,Landreth 4,,,pound,,,,,F,,,"At the cabin with Hil.....too busy with other fun things to run...."
10/17/2011,12:00 PM,Rest,Normal,0.00,miles,0,,,Landreth 4,,,pound,,,,,F,,,"At the cabin with Hil.....too busy with other fun things to run...."
10/18/2011,12:00 PM,Run,Fartlek,12.00,miles,0,,,Landreth 5,,,pound,,,,,F,,5,"First run in the new shoes...in Northfield.  Felt great so added some impromptu surges.  3 x 5', 2' rest.  Felt great, each one was faster and the shoes are wonderful!  The midsole feels a bit softer, but more dynamic than the previous model.  They feel like they are returning energy instead of sucking it up.  Wonderful."
10/19/2011,12:00 PM,Run,Normal,12.00,miles,0,,,Landreth 5,,,pound,,,,,F,,6,"Good run...fastish?"
10/20/2011,12:00 PM,Run,Normal,10.00,miles,0,,,Landreth 5,,,pound,,,,,F,,5,"Good run with Ostich, Tim, Pat, and Dan Bakken.  Nice to run with the team."
10/21/2011,12:00 PM,Run,Normal,11.00,miles,0,,,Landreth 5,,,pound,,,,,F,,6,"Radio Tower with Ostrich and Tim."
10/22/2011,12:00 PM,Run,Normal,9.00,miles,0,,,Landreth 5,,,pound,,,,,F,,4,"Do it to it.  Almost didn't run.."
10/23/2011,12:00 PM,Run,Long,18.00,miles,7008,,,Landreth 5,,,pound,,,,,F,,7,"Excellent long run.  First 15 in 1:38:15, next two in about 11:00, and then a 7:30 cool down.  I wonder how long I could keep up the sub 6s..."
10/24/2011,12:00 PM,Run,Normal,12.00,miles,0,,,Landreth 5,,,pound,,,,,F,,6,"Relaxed...but a little quick.."
10/24/2011,12:00 PM,Run,Easy,5.00,miles,0,,,Landreth 5,,,pound,,,,,F,,3,"Easy run at night....breathed through my nose for 3 or so miles of it.  Kept it easy, had fun."
10/25/2011,12:00 PM,Run,Easy,5.00,miles,0,,,Landreth 5,,,pound,,,,,F,,2,"Nice and easy...but it quickly quickened...it was just that kind of morning."
10/25/2011,12:00 PM,Run,Interval,13.00,miles,0,,,Landreth 5,,,pound,,,,,F,,8,"Good workout.  the 5' ers were probably at 5:20 pace or faster.  Had some wind on the last one...but I couldn't have planned it better!  I only had to finish 15' of an interval up Bergamont hill!"
10/26/2011,12:00 PM,Run,Normal,11.00,miles,0,,,Landreth 5,,,pound,,,,,F,,4,"Nice run with Mixer.  Excited about employment prospects...!"
10/27/2011,12:00 PM,Run,Interval,15.00,miles,5650,,,Landreth 5,,,pound,,,,,F,,9,"WOW.  Averaging 78.16 seconds.  And 30 of them!  I had only set out to do 24 or 25.  Sure...80 seconds per quarter isn't that fast, but it adds up with only 100m of rest.  The wind picked up for the last half...felt nothing for the first 10, the next 10 were a good workout.  Things didn't really get tough until the last 6 or 7.  But I finished well, and brought it home quickly!

Also, I had a myriad of weather.  Sun, Clouds, Wind, Rain, Hail/Sleet, Sun with Rain, Sun with Sleet, Sun with Wind and Rain, Sun with Wind and Sleet...crazy, but the perfect temperature."
10/28/2011,12:00 PM,Run,Easy,5.00,miles,0,,,Landreth 5,,,pound,,,,,F,,3,"Should have felt easier than it did...probably because of yesterday's workout.  And I wish I had done the shakeout yesterday night."
10/28/2011,12:00 PM,Run,Normal,11.00,miles,0,,,Landreth 5,,,pound,,,,,F,,4,"A little bounce in my step for most of it, but then the last 3 slowed down."
10/29/2011,12:00 PM,Run,Easy,5.00,miles,0,,,Landreth 5,,,pound,,,,,F,,3,"Easy morning run.....Saturday!  CONFERENCE.  Too bad I'm not there too cheer them to victory.."
10/29/2011,12:00 PM,Run,Normal,9.00,miles,0,,,Landreth 5,,,pound,,,,,F,,4,"9 Easyish miles...still feeling Thursday's workout.  But, a nice run, nonetheless."
10/30/2011,12:00 PM,Run,Long,20.00,miles,7687,,,Landreth 5,,,pound,,,,,F,,8,"BOOM BOOM BOOM BOOM BOOM!

FAN-fucking-TASTIC RUN!  Set out to run 12, with thoughts of doing 18, but pessimistic about those chances.  Then BOOM!  I'm going 6:30 pace?  This doesn't feel like 6:30 pace... Wow.

Then, 9 miles, 58:30, turn around....do 3 more?  Or do the whole 9 miles out, 9 miles back?  DO IT TO IT.

Start cranking them out, little-to-no fatigue.  Left foot/ankle/calf/leg sort of tensed/cramped up, but I ignored it, it faded after 3 miles.  Things started getting (a little) tough at 15 miles...still cranking out 6:10ishs.

Finished the out and back in 1:54:27...6:30s out with the wind for a generous 9, 6:13s back against it, with rain.  Not bad.  Cooled down with an easy 2 miles.  Could have maintained for probably another 30-45 minutes easily.

(EDIT:  Now that I look back, I ran 20 miles faster before.  However, as I recall, I was pushing it then, and not at all this time.  It was just easy easy easy.  Probably was typing a bit crazy from the 'runners' high' or whatever.)"
10/31/2011,12:00 PM,Run,Normal,11.00,miles,0,,,Landreth 5,,,pound,,,,,F,,4,"Tired from yesterday.  Thought about doing 12...couldn't swing it.  Didn't run in the evening either.."
11/01/2011,12:00 PM,Run,Easy,5.00,miles,0,,,Landreth 5,,,pound,,,,,F,,2,"Easy 5."
11/01/2011,12:00 PM,Run,Fartlek,12.00,miles,0,,,Landreth 5,,,pound,,,,,F,,6,"3 miles in 16:45, 1 mile rest, 1 mile 5:30....Couldn't go faster...planned on doing 2x 3 miles, but I was just beat. Ran it home."
11/02/2011,12:00 PM,Run,Normal,9.00,miles,0,,,Landreth 5,,,pound,,,,,F,,3,"TIRED.  Just get it done with...9 isn't that hard."
11/03/2011,12:00 PM,Run,Easy,4.00,miles,0,,,Landreth 5,,,pound,,,,,F,,,"GONNA NAIL THE FOUR FIRKINS INTERVIEW!!!!!!"
11/03/2011,12:00 PM,Run,Fartlek,12.00,miles,0,,,Landreth 5,,,pound,,,,,F,,5,"Threw in 6x 2' on 1' off...to make my legs feel better..and to make the run go by more quickly."
11/04/2011,12:00 PM,Run,Normal,7.00,miles,0,,,Landreth 5,,,pound,,,,,F,,3,"Only 7?!  Ran with Andrew.  I was feeling lazy and didn't run in the morning.  Interview went really well, and dinner/drinks with Andrew after the run was a blast.  Craft Cocktails?  Delicious!"
11/05/2011,12:00 PM,Run,Normal,11.00,miles,0,,,Landreth 5,,,pound,,,,,F,,3,"Just got it done..kind of a lame end to the week."
11/06/2011,12:00 PM,Run,Normal,9.00,miles,0,,,Landreth 5,,,pound,,,,,F,,2,""
11/07/2011,12:00 PM,Run,Easy,5.00,miles,0,,,Landreth 5,,,pound,,,,,F,,3,""
11/07/2011,12:00 PM,Run,Normal,11.00,miles,0,,,Landreth 5,,,pound,,,,,F,,2,""
11/08/2011,12:00 PM,Rest,Normal,0.00,miles,0,,,Landreth 5,,,pound,,,,,F,,,"FUCK."
11/09/2011,12:00 PM,Run,Normal,11.00,miles,0,,,Landreth 5,,,pound,,,,,F,,3,""
11/10/2011,12:00 PM,Run,Normal,5.00,miles,0,,,Landreth 5,,,pound,,,,,F,,3,"Fast 5.  Too overwhelmed from driving and having a new job soon!"
11/11/2011,12:00 PM,Run,Normal,9.00,miles,0,,,Landreth 5,,,pound,,,,,F,,4,"Run around the lakes in Uptown.  Going to be doing that a lot soon..."
11/12/2011,12:00 PM,Run,Normal,10.00,miles,0,,,Landreth 5,,,pound,,,,,F,,3,"Run around NFLD."
11/13/2011,12:00 PM,Run,Normal,12.00,miles,0,,,Landreth 5,,,pound,,,,,F,,4,"Run with Klein and Bowman."
11/14/2011,12:00 PM,Rest,Normal,0.00,miles,0,,,Landreth 5,,,pound,,,,,F,,,"First day of work.  Apt searching.  No time for a run...just relax!"
11/15/2011,12:00 PM,Run,Normal,12.00,miles,0,,,Landreth 5,,,pound,,,,,F,,4,"Pretty quick run around the lakes.  GOOD.  Excited to be running here I think...  ALSO.  FUCKING AWESOME APT IN MIDTOWN!"
11/16/2011,12:00 PM,Rest,Normal,0.00,miles,0,,,Landreth 5,,,pound,,,,,F,,,"Late, tired, hungry....running will be more convenient when I have my own place."
11/17/2011,12:00 PM,Run,Normal,7.00,miles,0,,,Landreth 5,,,pound,,,,,F,,4,"7 with Andrew around the lakes."
11/18/2011,12:00 PM,Run,Normal,12.00,miles,0,,,Landreth 5,,,pound,,,,,F,,5,"Nice 12 miles."
11/19/2011,12:00 PM,Run,Normal,6.00,miles,0,,,Landreth 5,,,pound,,,,,F,,2,"Easy run with Andrew in Northfield after Garrison Keillor."
11/20/2011,12:00 PM,Run,Normal,10.00,miles,0,,,Landreth 5,,,pound,,,,,F,,5,"In the wild lands south of Burnsville.  Excellent.  Packed snow roads!"
11/21/2011,12:00 PM,Run,Long,14.00,miles,0,,,Landreth 5,,,pound,,,,,F,,6,"Long run around the lakes.  Pretty good.  Felt good."
11/22/2011,12:00 PM,Run,Normal,7.00,miles,0,,,Landreth 5,,,pound,,,,,F,,,"Depressed.  Couldn't do it."
11/23/2011,12:00 PM,Rest,Normal,0.00,miles,0,,,Landreth 5,,,pound,,,,,F,,,"Early rise, work, drive home.  Rest for the Berbee Derby?"
11/24/2011,12:00 PM,Run,Race,12.00,miles,0,,,Landreth 5,,,pound,,,,,F,,7,"Great race.  Much better than expected.  Moved up on the chase pack until mile 4.  Followed until mile 5, then chased the leader.  Got within 15m but couldn't catch him.  Got Jiggy Jacked by some ugly Verona alumni slut....but good race!"
11/25/2011,12:00 PM,Run,Normal,11.00,miles,0,,,Landreth 5,,,pound,,,,,F,,,""
11/26/2011,12:00 PM,Run,Normal,9.00,miles,0,,,Landreth 5,,,pound,,,,,F,,,""
11/27/2011,12:00 PM,Run,Normal,12.00,miles,0,,,Landreth 5,,,pound,,,,,F,,6,"Run with Pez.  Excellent!  Good to see him and a nice quick run!"
11/28/2011,12:00 PM,Cross Training,Normal,0.00,miles,0,,,Landreth 5,,,pound,,,,,F,,4,"15 miles to work.  Got lost, got cold feet, but pretty good.  We'll see how often I do this.."
11/28/2011,12:00 PM,Run,Normal,12.00,miles,0,,,Landreth 5,,,pound,,,,,F,,4,"Run home from work.  A little sketchy, and not a nice path, but got it done."
11/29/2011,12:00 PM,Cross Training,Normal,0.00,miles,0,,,Landreth 5,,,pound,,,,,F,,4,"Bike home.  New route... Faster!"
11/30/2011,12:00 PM,Run,Normal,12.00,miles,0,,,Landreth 5,,,pound,,,,,F,,5,"to SLP and around Calhoun.  Goodish."
12/01/2011,12:00 PM,Cross Training,Normal,0.00,miles,0,,,,,,pound,,,,,F,,7,"Bike to work.  Light snowfall before = more work and more slippery!

Went well...quite jovial.  Until I got to the parking lot of my destination and slipped on some ice while rolling to a stop....smashing and bruising my hip which is now in pain!"
12/02/2011,12:00 PM,Run,Easy,3.00,miles,0,,,Landreth 5,,,pound,,,,,F,,2,"EASY run to loosen up my hip...it seemed to work...had to run slow so as to not compensate for the discomfort."
12/03/2011,12:00 PM,Run,Easy,7.00,miles,0,,,Landreth 5,,,pound,,,,,F,,4,"Easy 7 around the Isles.  Probably could have gone more...but decided to keep it short."
12/04/2011,12:00 PM,Run,Normal,9.00,miles,0,,,Landreth 5,,,pound,,,,,F,,4,"75%? Running just as fast as before, just not quite painfree..."
12/05/2011,12:00 PM,Run,Normal,11.00,miles,0,,,Landreth 5,,,pound,,,,,F,,4,"Good.  Good. 80%.  Quick...almost didn't run.  I just need some sleep."
12/06/2011,12:00 PM,Run,Normal,11.00,miles,0,,,Landreth 5,,,pound,,,,,F,,6,"Met Jack Delehanty on the Greenway...ran and chatted for 4 miles or so.  Will hopefully get together soon for another run (maybe beers too?).  Good to get my mind off the run."
12/07/2011,12:00 PM,Run,Normal,12.00,miles,0,,,Landreth 5,,,pound,,,,,F,,6,"Run home from work.  Hip is not feeling better...  However, the run was ok...though I took a wrong turn and added some on.  Oh well.  Got home!"
12/08/2011,12:00 PM,Run,Normal,8.00,miles,0,,,Landreth 5,,,pound,,,,,F,,5,"Nice run with Andrew.  Around the lakes...cold, but calm, so nice.  Lyndale Taphouse afterwards!"
12/09/2011,12:00 PM,Rest,Normal,0.00,miles,0,,,Landreth 5,,,pound,,,,,F,,,"Just too tired to run....I need to work on running in the morning when I'm not tired...or find someone to run with in the evenings."
12/10/2011,12:00 PM,Run,Normal,11.00,miles,0,,,Landreth 5,,,pound,,,,,F,,4,"Do it to it."
12/11/2011,12:00 PM,Run,Normal,9.00,miles,0,,,Landreth 5,,,pound,,,,,F,,5,"9 with Andrew.  2 lakes."
12/11/2011,12:00 PM,Run,Easy,5.00,miles,0,,,Landreth 5,,,pound,,,,,F,,,"Easy 5 while the beans cook!"
12/12/2011,12:00 PM,Run,Normal,9.00,miles,0,,,Landreth 5,,,pound,,,,,F,,5,"9 with Andrew.  Popcorn and beer."
12/13/2011,12:00 PM,Run,Normal,11.00,miles,0,,,Landreth 5,,,pound,,,,,F,,6,"Run around the lakes...again!"
12/13/2011,12:00 PM,Cross Training,Normal,0.00,miles,0,,,Landreth 5,,,pound,,,,,F,,4,"Hillary took me skate skiing!  She borrowed some equipment and we went to Elm creek to skate ski on their trails.  Learned pretty quickly...but we'll see if I can have better form soon.  It was fun!"
12/14/2011,12:00 PM,Run,Normal,12.00,miles,0,,,Landreth 5,,,pound,,,,,F,,6,"A pretty quick run with Jack Delahanty.  Good pace, good conversation.  A lot of fun.  Hopefully we'll have time to meet up more in the future.  I get pretty tired of running by myself..."
12/15/2011,12:00 PM,Run,Normal,12.00,miles,0,,,Landreth 5,,,pound,,,,,F,,6,"Run home from work.  About 2.5 miles in I heard a thud behind me and the whine of a dog.  I ran back the quarter mile and found a dead or nearly dead black lab on the side of the road.  Made my first 911 call and helped the owner carry the dog to her car.  I don't think the dog made it....

Nevertheless...a good run home."
12/16/2011,12:00 PM,Run,Tempo,12.00,miles,0,,,Landreth 5,,,pound,,,,,F,,6,"Run into work.  Did 3x 10 minute pick ups to make it go faster.  No dead dogs this time, and the beard was extra frosty."
12/16/2011,12:00 PM,Run,Easy,5.00,miles,0,,,Landreth 5,,,pound,,,,,F,,,"Easy 5 in the evening...headache...and almost didn't do it."
12/17/2011,12:00 PM,Run,Normal,9.00,miles,0,,,Landreth 5,,,pound,,,,,F,,5,"A quick 9 with Andrew and Jon.  Good to see him again!"
12/17/2011,12:00 PM,Cross Training,Normal,0.00,miles,0,,,Landreth 5,,,pound,,,,,F,,,"Classic Skiing with Hillary!  Very fun...though I think I like skate skiing more.  I can't wait to do it again!"
12/18/2011,12:00 PM,Rest,Normal,0.00,miles,0,,,Landreth 5,,,pound,,,,,F,,,"UGH!!! If only I had run in the morning...

I got a really really bad hangover in the afternoon from the aquavit from the night before...  From now on I  will always get up early to run after drinking!"
12/19/2011,12:00 PM,Run,Normal,11.00,miles,0,,,Landreth 5,,,pound,,,,,F,,5,"11 with Jon and Jack Delahanti.  Good, quick run.  I need some more sleep though.  slight pain in the hip to start...which was weird.  I should be aware of that in the future."
12/20/2011,12:00 PM,Run,Normal,11.00,miles,0,,,Landreth 5,,,pound,,,,,F,,5,"Run with Jack and Pez."
12/21/2011,12:00 PM,Run,Normal,10.00,miles,0,,,Landreth 5,,,pound,,,,,F,,5,""
12/22/2011,12:00 PM,Run,Normal,9.00,miles,0,,,Landreth 5,,,pound,,,,,F,,6,"9 fast miles...to the Rive Pkwy and back.  Need to go SHOPPING!?"
12/23/2011,12:00 PM,Run,Interval,12.00,miles,0,,,Landreth 5,,,pound,,,,,F,,5,"Good commute to work.  Headed home for Christmas."
12/24/2011,12:00 PM,Run,Normal,10.00,miles,0,,,Landreth 5,,,pound,,,,,F,,3,"Run with Mixer."
12/25/2011,12:00 PM,Run,Normal,10.00,miles,0,,,Landreth 5,,,pound,,,,,F,,4,"Run with Mixer again!  Merry Christmas!"
12/26/2011,12:00 PM,Run,Normal,9.00,miles,0,,,Landreth 5,,,pound,,,,,F,,,"9 then shopping then back to MPLS."
12/27/2011,12:00 PM,Run,Normal,11.00,miles,0,,,Landreth 5,,,pound,,,,,F,,5,"Put it off until very late....went pretty fast..  A good run at night..the city is quieter."
12/28/2011,12:00 PM,Run,Easy,5.00,miles,0,,,Landreth 5,,,pound,,,,,F,,2,"Easy 5 in the morning.."
12/28/2011,12:00 PM,Run,Normal,12.00,miles,0,,,Landreth 5,,,pound,,,,,F,,4,"Run home.....kinda lethargic.  Legs are tight."
12/29/2011,12:00 PM,Run,Normal,12.00,miles,0,,,Landreth 5,,,pound,,,,,F,,4,""
12/30/2011,12:00 PM,Run,Normal,12.00,miles,0,,,Landreth 5,,,pound,,,,,F,,,"to duluth"
12/31/2011,12:00 PM,Cross Training,Normal,0.00,miles,0,,,Landreth 5,,,pound,,,,,F,,,"Travelling up the north shore...then fun skiing!!! about 12k?  Classic...trying to learn it.  No time for a run though.."
01/01/2012,10:00 AM,Cross Training,Normal,0.00,miles,0,,,Landreth 5,,,pound,,,,,F,,,"Hour long skate ski...it was ok."
01/01/2012,8:00 PM,Run,Normal,7.00,miles,0,,,Landreth 5,,,pound,,,,,F,,,"7 in duluth"
01/02/2012,12:00 PM,Cross Training,Normal,0.00,miles,0,,,Landreth 5,,,pound,,,,,F,,,"Being a bitch...coming home from Duluth..but I DID do some skate skiing...and SKIJOURING! with stella. It was fun."
01/03/2012,2:00 PM,Run,Normal,11.00,miles,0,,,Landreth 5,,,pound,,,,,F,,,""
