Date,Time,Activity,Workout,Distance,Distance Unit,Duration,Course,Equipment Brand,Equipment Model,Equipment Serial,Weight,Weight Unit,Rest HR,Average HR,Max HR,Temperature,Temperature Unit,Quality,Effort,Notes
02/26/2011,12:00 PM,Run,Race,5.00,kilometers,933,,,,,,pound,,,,,F,,,"Ran another good race. Really hectic start, but I finally found my way toward the front of the pack about 1000 in. Ended up in 2nd at some point in there. Stuck in 2nd until 1000 to go then I took the lead, but made the mistake of not opening up a gap right away. Got caught a few laps later. I fought hard in the last lap, but Chris nabbed me by less than a tenth of a second. Less happy with this than with the 3k, but this was an excellent double. I know I can run faster in the 5k though"
02/28/2011,12:00 PM,Run,Normal,5.60,miles,2280,,,,,,pound,,,,,F,,,"nice little run with william. except not nice because it was cold and windy and I wasn't doing so well in the digestion dept"
03/01/2011,12:00 PM,Run,Normal,7.25,miles,3000,,,,,,pound,,,,,F,,,""
03/02/2011,12:00 PM,Run,Normal,7.00,miles,2940,,,,,,pound,,,,,F,,,"bike path loop riding solo"
03/03/2011,12:00 PM,Run,Normal,9.00,miles,3720,,,,,,pound,,,,,F,,,"scain with will and pat (4), sketchy premeet with pat (~2.8), 7 laps on the field. probs a bit over 9."
03/04/2011,12:00 PM,Run,Normal,9.50,miles,3780,,,,,,pound,,,,,F,,,"I went over to case and ate lunch with catherine then went for my run about an hour and a half later. I just ran down the bike path along MLK down to lakeshore then ran along lakeshore for a while. it was raining and cold at the beginning, but it was pretty decent by the end. I liked the route choice today. I did a bit more than I meant to. I had a route mapped out but I wasn't able to run part of it, so I guessed and erred on the side of running too far"
03/05/2011,12:00 PM,Run,Normal,6.10,miles,2520,,,,,,pound,,,,,F,,,"Easy day. did the normal 6.1 and kept it feeling chill. The back of my right knee is a bit sore. The left one is the one that was giving me trouble during indoor. Something to keep an eye on."
03/06/2011,12:00 PM,Run,Long,12.00,miles,4740,,,,,,pound,,,,,F,,,"went to newport to run with brad, teisman, and a group of guys. All of the guys who did 8 tuff were feeling pretty trashed. We hit a fairly normal route up through eden park, looped some road off grandin, then came back down. The pace picked up a little on the way down the hill. 10th mile was under 6:10 and brad decided to cut a chunk off in the 11th mile, but court wasn't about to let him pull that bs, so we ran mile 11 in around 5:40. We chilled out a bit for the last mile. Felt comfortable the entire time. breakfast afterwords was legitimate.

Also buying a new pair of shoes this week and considering trying out the saucony kinvara. I probably won't though because there's no real reason to switch from the launch at this point. decisions, decisions..."
03/07/2011,12:00 PM,Run,Normal,8.00,miles,3300,,,,,,pound,,,,,F,,,"feeling a bit tight overall but pain free in my knee. classic 8 mile loop today. got home and glued myself to the couch without doing core, so I'll have to knock that out later tonight"
03/08/2011,12:00 PM,Run,Normal,4.85,miles,1980,,,,,,pound,,,,,F,,,"feeling kind of ishy this morning. just kind of tired all over. I'll probably do at least 8 this afternoon/evening (9 if I'm feeling better) then take an easier day tomorrow if I'm still feeling off"
03/08/2011,12:00 PM,Run,Normal,9.10,miles,3780,,,,,,pound,,,,,F,,,"wouldn't say I enjoyed this one, but it was better than this morning's run. the weather was incredible. my legs were a bit tired, but my shoulders, back, and chest are what really bugged me on both runs today. I'm just kind of tight all over. people seemed to be making less of an effort than normal to avoid hitting me"
03/09/2011,12:00 PM,Run,Normal,7.70,miles,0,,,,,,pound,,,,,F,,,"headed to cls track practice today. I thought they would be doing a tempo so I would have someone to run with but they were doing their first interval workout of the season on the track. 1600, 800, 800. pretty legit. I ran a few laps while they were doing drills, then I ran a couple of laps with a few of the guys (almost everyone did drills then a 1 lap warmup since the head coach believes that running slowly makes you slower--a belief that I can confirm through personal experience). I ended up pretty much being coach during the workout. they wanted to take 5 min rest and I convinced them to cut it to 3 (still too long imo). I did the mile repeat with them, thinking I would just run with some of the slower people, but after a lap I decided to catch up to the leader and ended up running in the 5:40's with him. I jogged a bit in the opposite direction while they were doing the first 800, then went out for a loop that ended up being about 4.9. I got either 11 or 12 laps in, so I'm not totally sure on the distance. over a pretty relaxed day. I felt a bit better than the last couple days so tomorrows workout should be nice."
03/10/2011,12:00 PM,Run,Tempo,12.40,miles,4800,,,,,,pound,,,,,F,,,"balled out a solo 12.4 in my new kicks (another pair of launches). 2 up, 8 mile progression run, 2.4 down. I managed to map out an out and back with an almost flat 8 in the middle. I started up a fairly steep hill for the first .5 or .75, then it was flat/rolling for the rest of the run. worked into it pretty slowly (especially because of the uphill start) but I felt like I was moving pretty well at the end. I would have liked to keep the run continuous, but had some issues getting the shoes to feel good, as I usually do on the first run, so I had a couple short stops to adjust. I think I might buy my next pair of shoes when these are only halfway done because I think at least part of the problem is going from a completely broken down shoe to a brand new one. good workout overall. as far as pace, I would guess that I cut it down a bit more than 10 secs/mile for the first few miles, maybe stuck in the high 5:40s for a while, then finished around 5:30. I felt fast for the last mile and tired enough when I finished that I took it pretty slow on the cooldown. these posts are turning into novels. my next one will be a haiku to make up for the last few."
03/11/2011,12:00 PM,Run,Normal,5.00,miles,2190,,,,,,pound,,,,,F,,,"Legs are so tired
the river is on the street
shuffle up the hill"
03/12/2011,12:00 PM,Run,Normal,14.75,miles,6300,,,,,,pound,,,,,F,,,"I wasn't sure whether to log this as 14.5 or 15 so I split the difference. we were moving fairly fast at points, so I don't think the muddy sections slowed us down enough to put the pace much over 7. ran around mostly on trails in a park in Columbus with jeff for a couple miles, and kyle and dan for about the first hour. the trails were a bit muddy at parts but it was a good run. about 50 mins in I tried to jump a fence and cut my hand so I was all bloodied up. it looks like it shouldn't require amputation though. my legs felt dead for a couple minutes after I started running solo, but I bounced back pretty quickly and wouldn't have minded doing more when I stopped."
03/13/2011,12:00 PM,Run,Normal,8.25,miles,3420,,,,,,pound,,,,,F,,,"down hogsback, looped the park at the bottom of the detroit entrance, and back. did some striders at the end. felt ok starting out and pretty good by the end."
03/14/2011,12:00 PM,Run,Normal,10.50,miles,0,,,,,,pound,,,,,F,,,"4 x 2000 + 5 wu/cd"
03/15/2011,12:00 PM,Run,Normal,5.00,miles,0,,,,,,pound,,,,,F,,,""
03/15/2011,12:00 PM,Run,Normal,9.00,miles,0,,,,,,pound,,,,,F,,,""
03/16/2011,12:00 PM,Run,Normal,8.00,miles,3360,,,,,,pound,,,,,F,,,"including some striders. felt okay, not great. last two days have been fairly heavy so that's expected."
03/17/2011,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"little run in charlotte"
03/18/2011,12:00 PM,Run,wu/cd,7.50,miles,0,,,,,,pound,,,,,F,,,"2.5-3 up (18 mins starting around 7 min pace and working down to around tempo pace), 3ish down, 2.5 shakeout. call it 7.5 to be conservative"
03/18/2011,12:00 PM,Run,Race,5.00,kilometers,928,,,,,,pound,,,,,F,,,"out in 4:52 in last place. wasted time going back and forth with a guy who cut me off every time he passed me then was running by myself when I got around him and the others who had dropped off. ran mile 2 over 5. mile 3 was mid to low 4:50s. had a decent enough kick to beat out the guy who was with me with 300 to go, but the next guy finished 9 secs faster, so I didn't really have a chance to catch anyone. I wanted to run a bit faster, but I can't be disappointed with a 5 sec PR."
03/19/2011,12:00 PM,Run,Normal,15.00,miles,6360,,,,,,pound,,,,,F,,,"I was going for 16, but I have to keep it real. there's no way we were going much under 7. ran in charlotte and with rick polk for most of it. saw 0 bobcats"
03/20/2011,12:00 PM,Run,Normal,5.50,miles,2400,,,,,,pound,,,,,F,,,"I thought I was going to be super kicked but my legs didn't feel bad after a few mins."
03/21/2011,12:00 PM,Run,Normal,10.00,miles,4080,,,,,,pound,,,,,F,,,"shaker 2.0 w/ PB&(W)R then a little extra on the field"
03/22/2011,12:00 PM,Run,Normal,12.50,miles,0,,,,,,pound,,,,,F,,,"too tired to log this as an interval workout. 20 x 400 @ 3k pace. all of them were 69-71, except the hard ones (7, 12, and 20?) which were 63, 63, 62. I wasn't too dead when I finished the workout, but had a rough last cooldown mile. tired overall right now, but nothing wrong with me. chillaxing for the next 2 days."
03/23/2011,12:00 PM,Run,Normal,5.00,miles,2190,,,,,,pound,,,,,F,,,"marning ran"
03/23/2011,12:00 PM,Run,Normal,8.00,miles,3450,,,,,,pound,,,,,F,,,"bike path + some laps on the field with pat and will"
03/24/2011,12:00 PM,Run,Normal,8.00,miles,0,,,,,,pound,,,,,F,,,""
03/25/2011,12:00 PM,Run,Normal,11.00,miles,0,,,,,,pound,,,,,F,,,"5 mile wu/cd, 5 mile tempo in 28 mins, 4x 400 in 71, 65, 66, 62. the tempo was decent. I started in the mid to high 5:30s and pretty much held the pace there for 4 miles. I tried to pick it up a few times but settled back in pretty quickly. it was cold and windy, so the tempo wasn't particularly pleasant.  finished on the track, changed into spikes and went into a few 400s. first one felt like a jog, held back quite a bit on 2 and 3, rolled into 4 then let loose on the last 200. the wind and lactic acid hit me with the 1-2 punch with about 50 meters to go but I threw a little head, body, head and emerged victorious."
03/26/2011,12:00 PM,Run,Long,16.50,miles,6900,,,,,,pound,,,,,F,,,"went for a little adventure run today. I started out with a jcu carroll loop, the main purpose of which was seeing if I could recover the unopened jar of peanut butter that I had lost the night before. I had a pretty good idea where I had dropped it, and I was relieved to find it there, undisturbed. rather than doing the next 15+ miles of my run with a jar of peanut butter, I stashed it in my locker for later recovery. next I went out to forest hills and ran some trails in there. forest hills is actually a little bit legit when we aren't doing mile repeats there, so I might start adding it in more often. after that I hit up lakeview cemetery. then I ran a few of the trails down northpark near mlk, then brought it home on northpark. I wasn't really sore at all from yesterday, but I wasn't feeling great at some points (as you might expect on a run of almost 2 hours). about an hour in it hit me for the first time. not bad overall though. after the run I enjoyed a breakfast of oatmeal with maple syrup, an omelette, yogurt, and a banana, after which I took a short nap, before participating in some light shenanigans."
03/27/2011,12:00 PM,Rest,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,""
03/28/2011,12:00 PM,Run,Normal,5.00,miles,2172,,,,,,pound,,,,,F,,,"chzng w pt brns nd wll rl"
03/28/2011,12:00 PM,Run,Normal,9.00,miles,3780,,,,,,pound,,,,,F,,,"shaker 2.bro with pat and will plus drills and ish. mabes trying to run usatf junior nationals? eh?"
03/29/2011,12:00 PM,Run,wu/cd,5.00,miles,2160,,,,,,pound,,,,,F,,,"2 up, 3 down"
03/29/2011,12:00 PM,Run,Interval,5.50,miles,1642,,,,,,pound,,,,,F,,,"MICHIGAN! workout went as follows:
1600 on track
1 mile tempo on road
1200
1 mile
800
1 mile
400

~2 minute rest on everything. possibly longer on the 400. rest was long enough to put on spikes and take a few seconds to loosen my legs up again.

felt pretty crappy starting out. pat took the lead and I felt like we had gone out in like 66-67 when it was really 71 (right on the money). pat got us through 800 on pace then I took over and sucked. It was cold and windy out so I think it was just hard to gauge pace from effort. we went out a bit hard on the tempo mile (1:15, 1:20 for 2:35), then brought it in with a 2:20. that mile felt pretty chill. 1200 was still a bit off. next tempo mile was 5:18. the slow down on 1 to 2 and 2 to 3 wasn't because I felt like I couldn't run 5:15 on all of them, but because I was getting a better feel for the pace. 800 felt much better than the 16 and 12. last tempo was fine. hit 5:20. made the quick transition into spikes for the 400 and balled out a 58, splitting 29, 29 like a true distance runner. I'm definitely sore and tired, but I'm definitely not feeling totally wrecked by the workout. that's a pretty exciting one though. 1500 this weekend (sunday, eh?) is going to be pretty sweet, but I'm really looking forward to some 5ks and 10ks. 
--------END VERY DETAILED WORKOUT SUMMARY,---------"
03/30/2011,12:00 PM,Run,Normal,10.50,miles,4540,,,,,,pound,,,,,F,,,"north chagrin with bill, lyle, and splat. the ducks were out and about. wasn't too tired from yesterday. looking forward to a 1500 this weekend, even if it will be sans splatick."
03/31/2011,12:00 PM,Run,Normal,8.00,miles,0,,,,,,pound,,,,,F,,,"bike path 7 + 4x200 + 800 on the track = 8 miles
hurdle drills and core with splat and bill as well"
04/01/2011,12:00 PM,Run,Normal,5.40,miles,2220,,,,,,pound,,,,,F,,,"pretty average premeet. felt lethargic starting out, but shook that off pretty quickly"
04/02/2011,12:00 PM,Run,Normal,11.00,miles,0,,,,,,pound,,,,,F,,,"I don't know. I'll call it 11. warmups, cooldowns, 1500, 800.
1500 in 4:09 for my first college win. 800 in 2:03 to get the relay out in 2nd. sat and kicked at 300 in the 1500 and tried the same in the 800 but went too hard too soon and struggled the last 50. still handed off barely behind first"
04/03/2011,12:00 PM,Run,Normal,13.50,miles,5621,,,,,,pound,,,,,F,,,"south chagrin trail run with kyle and pat and just under 50% of will rial"
04/04/2011,12:00 PM,Run,Normal,5.00,miles,2220,,,,,,pound,,,,,F,,,""
04/04/2011,12:00 PM,Run,Normal,9.00,miles,3810,,,,,,pound,,,,,F,,,"shaker 2.bro"
04/05/2011,12:00 PM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,,"4 x 1 mile at 32-42. didn't quite end up doing that because we were running into a nasty headwind on the slow segments, but still a good workout. first was close, next two were a bit slower, last one was closer to the first the 2 and 3"
04/06/2011,12:00 PM,Run,Normal,5.00,miles,2250,,,,,,pound,,,,,F,,,"scain. like kokomo except without the getting there fast part"
04/06/2011,12:00 PM,Run,Normal,8.00,miles,3360,,,,,,pound,,,,,F,,,"quoted from pburns224 'Fagpath with core, drills, and power'

pretty accurate description"
04/07/2011,12:00 PM,Run,Normal,8.00,miles,0,,,,,,pound,,,,,F,,,"thirsty thursday at the rial place of residence. out 3.5, hot cocoa break, back, 6x100, finish up the 8"
04/08/2011,12:00 PM,Run,Normal,9.00,miles,0,,,,,,pound,,,,,F,,,"2 up, 3 mile tempo in 15:58, 2x400 (65, 63), 2x200 in around 28, 3+ down

tempo didn't feel bad at all, 400s weren't too hard even though it was pretty windy, and I had trouble getting my legs moving as fast as I wanted on the 200s. still not a bad workout."
04/09/2011,12:00 PM,Run,Long,15.00,miles,0,,,,,,pound,,,,,F,,,"bropath with pat frickin burns. neither of us had a watch but I'd guess we averaged 6:50ish. definitely easier than most of our past bropath runs. probably more like 15.25, for those who like precision."
04/10/2011,12:00 PM,Rest,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,""
04/11/2011,12:00 PM,Run,Normal,5.00,miles,2120,,,,,,pound,,,,,F,,,"run around shaker and university heights with spilliam. hurdle drills after. dragging a bit for the first minute or so but feeling good after. probably just tight from an off day."
04/11/2011,12:00 PM,Run,Normal,9.00,miles,3680,,,,,,pound,,,,,F,,,"shaker 2.bro with el canadian, Dr. B, and splat. just chadbrochilling then doing some power and abrominal exercises. pretty excited for all-brohio this weekend."
04/12/2011,12:00 PM,Run,Normal,9.00,miles,0,,,,,,pound,,,,,F,,,"6x1000 w/ about equal rest. (5k pace, 3k pace, 800 @ 5k pace/200 @ mile) x2. it was another windy one, so times were a little off. a couple of intervals head headwind on the front and backstretch somehow. something like 3:05, 2:55, 3:04, 3:05, 2:58, 3:00. 2:55 was decent for the 3k although I would have liked 53-4, and 3:02-3 would have been good on the 5k. other than the 3k paced intervals this felt fairly relaxed. definitely ready to go this weekend.

just over 2 up, just over 3 down"
04/13/2011,12:00 PM,Run,Normal,9.00,miles,3780,,,,,,pound,,,,,F,,,"ran out to forest hills, ran around for a bit, then came back with will and pat. on the way back through cain park some kids at the skatepark called us faggots and we all emphatically agreed and elaborated. finished up with just over a half mile on the field. hurdle drills, speed hurdles, standard drills, and core after. lifted before practice. ice bath to top it off."
04/14/2011,12:00 PM,Run,Normal,8.00,miles,0,,,,,,pound,,,,,F,,,"bike path, 100s, cooldown laps on field.feeling a bit deadlegged but nbd. i'll be ready to go"
04/15/2011,12:00 PM,Run,Normal,5.60,miles,0,,,,,,pound,,,,,F,,,"premeet...to the dome!"
04/16/2011,12:00 PM,Run,wu/cd,7.34,miles,0,,,,,,pound,,,,,F,,,"probably  around 2 shakeout, 2.6 up, around 3 down. 7.34 is a random number that is within a quarter mile of what I ran. probably under when you add in a few more mins of jogging and striders during the warmup"
04/16/2011,12:00 PM,Run,Race,5.00,kilometers,931,,,,,,pound,,,,,F,,,"ended up feeling really good today. the lead shifted a few times during the race and I just covered and stayed in good position the whole time. I feel like this was probably the best race I've run, even though the time wasn't anything special. I guess 3 secs off a PR is decent given the conditions. place was what mattered. I ran a perfect race until the last 600 or so when I didn't quite do what I needed to do. I hesitated when those guys went and couldn't make up for it. very happy overall. I got the spike bag, which is the really important thing."
04/17/2011,12:00 PM,Run,Long,13.00,miles,0,,,,,,pound,,,,,F,,,"good day for flying kites; bad day for running

took about 10 mins to feel loose and then the run was okay until I turned into the wind. we've had a lot of windy days recently, and today was the worst. I ran straight into the wind for 3 or 4 miles and it didn't let up at all. I wouldn't be surprised if I was approaching mid 8s for a while. Run was somewhere between 13 and 13.5. I zigzagged around on the trails between northpark and fairhill for a while, so I don't know exact distance. no time either, but between wind and rocky trails, it was slow.

I thought about yesterday's race quite a bit and I'm pretty happy with it overall. I ran a perfect first 11 laps, I just hesitated when those guys started their kicks. Feeling really good and confident right now. I just need to finish better."
04/18/2011,12:00 PM,Run,Normal,8.75,miles,3780,,,,,,pound,,,,,F,,,"distance is an estimate based on time and perceived effort. reverse shaker 2.bro with will rial. so hetero without pat burns. all sorts of drills and core after. workout in the morning with rick polk is muchas good news. also got nuevo trainers in the mail and the scain shoes for workouts. about time too since the upper was about to detach from the midsole on my trainers and flats. it would be kind of cool to run in a pair of shoes until the whole bottom falls off, but not today, sally. also, the weather box on this page is informing me that it is 63 and partially cloudy in New Richmond. I'm jello, baby."
04/19/2011,12:00 PM,Run,wu/cd,6.00,miles,0,,,,,,pound,,,,,F,,,"just over 2 up, 3 down, close to 1 of recoveries"
04/19/2011,12:00 PM,Run,Interval,4.00,miles,0,,,,,,pound,,,,,F,,,"Obviously a pretty good workout. Ended up doing this one with rick polk in the morning. It was just about the crappiest running whether imaginable (40 and raining) but luckily with very little wind. warmed up around 2, did some drills, then started the workout. first interval was 1.5 on the .75 road loop. I thought we were going to go through 800 in around 2:30 based on feel, so I was surprised when it was 2:42. held on to nick and picked it up a bit to finish under 8. jogged back to the track and took a few seconds (about 2 mins total), 2:19 didn't feel bad. back to the road loop (3 mins). based on how I felt earlier, I went a bit harder than what I would have throught was tempo pace, but I must have been feeling a bit better because we came through 800 in 2:30. chilled a little bit to finish in 7:45. jogged back to the track and took probably around 3 mins before starting 400s. I lead the first one and felt pretty smooth going 62. 1 soccer field lap then started number dos. nick took the lead and I tried to get a little kickdown practice. I went at 200, which was stupid because he reacted and kept me in lane 2. I didn't have enough left to challenge him on the straight. Nick Polk 1-Jake Smith 0."
04/20/2011,12:00 PM,Run,Normal,5.00,miles,2100,,,,,,pound,,,,,F,,,"With Coach Kyle. Almost 5 in almost 35 minutes. This level of imprecision would drive Splatrick crazy."
04/20/2011,12:00 PM,Run,Normal,9.50,miles,4200,,,,,,pound,,,,,F,,,"inadvertently defied kyle due to a misunderestimation on the distance of the route. route could be slightly over 9.5. supposed to go 60 and went 70+ mins. went solo. started out slow and never got moving that fast. felt good despite going pretty slow. drills and core after."
04/21/2011,12:00 PM,Run,Normal,8.00,miles,0,,,,,,pound,,,,,F,,,"decided to run some of the trails in the valley. I thought they would be dry enough to run and it seemed like it at first, but after a mile or so it got too wet to run, so I had a little bit of walking mixed in. ran out to the bottom of the detroit street hill then flipped around and went up hogsback instead of the trail. did a few pickups near the end of the run and a few strides in the street when I got back.

sinuses are feeling like shit today. I thought I was getting sick but I've started feeling better now. also checked my weight today prerun and I was at 146, so I checked again after and I was at 144. first time I've weighed in sub 145 in a minute. must be all that cornbread

Cross Training Comments:
a shovel fell out of a pickup truck and I picked it up and ran with in for a few seconds then put it back in the bed for him."
04/22/2011,12:00 PM,Run,Normal,5.60,miles,0,,,,,,pound,,,,,F,,,"first 2.5 or so with christine in the high 7s. she was doing pretty well. rest by myself"
04/23/2011,12:00 PM,Run,Normal,8.00,miles,0,,,,,,pound,,,,,F,,,"race plus shakeout, warmup, cooldown. race was okay. felt like I just kept going the same pace while everyone else slowed down at around 600. led until 100 to go. might have been able to win it if I had gone harder with 600 to go when I had a bit of a gap built up. I felt fine at that point but didn't have the leg speed to go when I got passed. the trails around kenyon were neat on the cooldown"
04/24/2011,12:00 PM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,,"10 spot in the valley"
04/25/2011,12:00 PM,Run,Interval,8.75,miles,0,,,,,,pound,,,,,F,,,"2 up, 3.25 workout, 3 down, probably .5-.75 in recoveries

1600 in 5:04 (2:36, 2:28) goal=10k
2 min
800 in 2:22 goal=3k-5k
2.5 min
800 in 2:24
2.5 min
1600 in 4:54 (76, 75, 74, 67--splits are a little off) goal=1200@10k, 400 @ 69
walk across field
2x200 in 27

did the workout with will. we ended up going a bit quicker on most of the intervals. I felt incredible today. the first mile was somewhat difficult but it all got easier from there. I just felt light and really loose today. I would usually strain a bit to run 27 for 200 but I was just cruising today. last hard workout before conference. just having run running right now. time to have 10k worth of fun."
04/26/2011,12:00 PM,Run,Normal,4.00,miles,1800,,,,,,pound,,,,,F,,,"graveyard plus some infield action in the morning with will.I.am. hurdle drills after. probably slightly over 4."
04/26/2011,12:00 PM,Run,Normal,7.75,miles,3300,,,,,,pound,,,,,F,,,"rough guess on the mileage. did bike path with will.I.am and bayer + bob for a while. pretty hot and humid but felt good overall. drills and core after"
04/27/2011,12:00 PM,Run,Normal,7.40,miles,3120,,,,,,pound,,,,,F,,,"shaker with cut-through at both ends with will.i.am then 3 x 100 in spikes. strides were a bit iffy because of ridiculous wind. it kept switching directions so I ran into it for part of one or two of the strides. cut it at 3 when the apocalypse began. felt better than I did yesterday"
04/28/2011,12:00 PM,Run,Normal,5.30,miles,0,,,,,,pound,,,,,F,,,"felt pretty good from the start. had to remind myself a few times that the race is tomorrow. confident, prepared, and ready to have some fun."
04/29/2011,12:00 PM,Run,wu/cd,6.00,miles,0,,,,,,pound,,,,,F,,,"I'll call it 1.5 shakeout, 18 mins up (call it 2.5), then 16 mins down (around 2)"
04/29/2011,12:00 PM,Run,Race,10.00,kilometers,1930,,,,,,pound,,,,,F,,,"Can't be unhappy with this one. Dickman took it out hard and I wasn't sure if I should go with him or not. Kyle told me to get up there so I went with him. hitting 75s and 76s for a while. I was slightly demoralized about 2 miles in when I realized how much I had left, but still feeling pretty relaxed and just rolling along. pace was gradually slowing down (hit a few 77 and maybe a 78) and I was going back and forth between feeling like I was really working to stay with him and feeling like I could speed up and pass him. he didn't leave me much of a choice at around 4 miles by moving into lane 2 and slowing down. I surged on the straightaways 3 times in a row to try and open a gap and keep fyock from catching us, but I really ran my own legs off with those surges so when fyock caught up I couldn't move with him and dickman. I clicking off laps in the 80s (ouch) and around lap 21 I had to chase the thought of dropping out away (idiotic since I was in 3rd with probably somewhere between 50 and 75 meters on 4th). so I would definitely say I unraveled a little bit psychologically. managed to pull myself together to run a pretty good last lap and hold my 3rd place. first all-OAC finish on the track for me. a few things that I wonder about with this race is how fast I could have gone and where I could have finished if I had just been able to sit on dickman. I feel like I'm capable of 31:40s. also whether I should have run more like how fyock did instead of going out with dickman. lastly, if I could have done any better if I had surged for 200-300 instead of 100 on 100 off. I probably just would have wrecked my legs even more, but I might have dropped him and been able to keep running scared. who knows? ready to run a good 5k. my butt hurts."
04/30/2011,12:00 PM,Run,wu/cd,5.67,miles,0,,,,,,pound,,,,,F,,,"picked a random decimal for my shakeout/warmup/cooldown mileage because I'm not really sure. 10 min shakeout in the morning that I figure might have averaged 8 min pace. 18 min warmup + the lots of jogging and striders. 1 mile plus at least a half mile of running with ben and sam on the football field after the race"
04/30/2011,12:00 PM,Run,Race,5.00,kilometers,936,,,,,,pound,,,,,F,,,"pain. this race went out hard. I didn't go with the first group of guys, but I sat in the 2nd group and still hit the mile in 4:48. I was pretty uncomfortable by the halfway point. tried to move when someone (fyock?) came around us, but just started falling back. schoenlein caught me in the last 100 to put me out of the top 8 but I found a little something to get back in front of him. fairly happy with conference overall. would have hated to have missed scoring in the 5k so I'm pretty happy I hung in there at the end. I'll run a big PR in 2 weeks.

also, it needs to be mentioned that I forgot where the starting line was for this race. I was waiting around by the finishing line until about 3 minutes before the start. haha pretty funny since it all worked out, but I do need to be more careful not to mess up my chances to race with stupid crap like that. I had a bit of a lapse before the 10k too with forgetting to get my number until fairly close to the start. head in the game"
05/01/2011,12:00 PM,Run,Normal,5.15,miles,0,,,,,,pound,,,,,F,,,"I expected this run to be a lot more painful than it was. Everything wasn't perfectly peachy, but I actually felt better than I did yesterday morning. I think it's mostly because I loosened my tight but muscles up yesterday. I could have actually gone farther without hating it though. I saturday morning I was worried that I would break myself in the 5k but now I feel like I can actually be ready to run a fast 5k in 2 weeks"
05/02/2011,12:00 PM,Rest,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,"OFF DAY. pump sesh in the evening. sore calves but not feeling bad."
05/03/2011,12:00 PM,Run,Normal,9.00,miles,3720,,,,,,pound,,,,,F,,,"run with william rial. lightly raining the whole time, but not windy so it wasn't terrible. felt pretty decent. used a tennis ball on my butt before and after. gotta stay limber. did some drills and core too, eh."
05/04/2011,12:00 PM,Run,Normal,4.50,miles,1920,,,,,,pound,,,,,F,,,"morning run with will eh"
05/04/2011,12:00 PM,Run,Normal,8.00,miles,3360,,,,,,pound,,,,,F,,,"ran with will.i.am and nick. ran out to cemetery then took a detour on the way back. stopped and watched the workers destroy the track for a couple of minutes. also pretty excited for xc after the meeting. as tarchick put most eloquently 'shit just got real!'"
05/05/2011,12:00 PM,Run,Normal,8.50,miles,3440,,,,,,pound,,,,,F,,,"ran with rick and bill. we went up toward mayfield and then looped down green around Notre Dame then did a loop through shaker. finished up with 6x100 on loyola. nice day and fun run. best part was a middle school girl laughing her ass off when she saw us. if you need a demonstration ask t whis. she probably won't read this, but if she does i don't take it back."
05/06/2011,12:00 PM,Run,wu/cd,5.00,miles,0,,,,,,pound,,,,,F,,,"2.5ish up, 2.5ish down, some recovery running"
05/06/2011,12:00 PM,Run,Interval,4000.00,meters,0,,,,,,pound,,,,,F,,,"really hard but pretty decent workout. this is the kind of workout that is hardest for me. 4:40 felt pretty tough. 1200 was the worst interval. i felt like I was gasping for air for part of it and barely ran faster than I did for the 1600. the 800 was okay even though I struggled through the last 200. my legs were heavy during the 400 but 63 was okay. rest was about 4 mins.

I know I haven't been taking as good of care of myself this week with trying to get all my work done, so it makes sense that I didn't feel that great while running. i should be able to get back to my normal sleep and eating habits this week as long as I don't procrastinate like a maroon."
05/07/2011,12:00 PM,Run,Long,11.80,miles,5220,,,,,,pound,,,,,F,,,"I wouldn't be surprised if this was a little longer since the whole thing was on trails and will's garmin had it at 11.7. legs were pretty heavy so I saved strides for tomorrow"
05/08/2011,12:00 PM,Run,Normal,8.00,miles,3450,,,,,,pound,,,,,F,,,"30 mins out from polo fields and came back in 2.5 mins faster. pretty chill run with william. 4x~100 after."
05/09/2011,12:00 PM,Run,Interval,8.00,miles,0,,,,,,pound,,,,,F,,,"Pretty solid workout today. hopefully being faster than pretty much all of the target times is a result of being in really good shape, not running too hard. It was surprising that we were so fast since there was quite a bit of wind. this workout wasn't easy, but not a total killer like friday's. Got the work in and I should be ready to PR by at least 15 secs on Friday. sub 15:10, eh?"
05/10/2011,12:00 PM,Run,Normal,9.00,miles,3840,,,,,,pound,,,,,F,,,"shaker 2.bro with will and jeff. pretty warm so we stopped for water at horseshoe lake"
05/11/2011,12:00 PM,Run,Normal,7.50,miles,3060,,,,,,pound,,,,,F,,,"last real run of the season. tomorrow's premeet is pretend. bike path + a couple mins with will and kyle, then 5 striders (longer than 75, shorter than 100) barefoot on the outfield of the softball field. felt like running a little slower than we did, but that's probably the heat for the most part (almost 80). I prefer this weather to the crap we had all season, but where did spring go? is there somewhere I can register my complaint?"
05/12/2011,12:00 PM,Run,Normal,5.50,miles,0,,,,,,pound,,,,,F,,,"premeet"
05/13/2011,12:00 PM,Run,Normal,6.50,miles,0,,,,,,pound,,,,,F,,,"warmup, 5k, short cooldown"
