Date,Time,Activity,Workout,Distance,Distance Unit,Duration,Course,Equipment Brand,Equipment Model,Equipment Serial,Weight,Weight Unit,Rest HR,Average HR,Max HR,Temperature,Temperature Unit,Quality,Effort,Notes
10/11/2010,12:00 PM,Run,Interval,9.20,miles,4574,,,,,,pound,,,,,F,,,"Eden Park - 12:24pm

Ran this workout with Book early since we both have a class conflict today.

Going into this, I didn't think my legs were going to respond very well today, but it ended up being a very good workout.

Hit the hard's pretty well and just tried to stay relaxed with the rest of my body and just go with the groove.  

Body recovered well after the workout."
10/12/2010,12:00 PM,Run,Normal,4.30,miles,1908,,,,,,pound,,,,,F,,,"Sheakley Standard - 6:32am

Ran alone and felt good this morning. Took about 2 miles for the legs to get going. Once I hit the turf barefoot, I felt much better and got moving well."
10/12/2010,12:00 PM,Run,Normal,10.10,miles,4287,,,,,,pound,,,,,F,,,"Ravine - CP - Union Terminal - CP - Vine - Suspension Bridge - Purple People Bridge - Sycamore - 4:09pm

Ran with the fellas today.  Went a little easier, as my legs were still a little heavy from the workout yesterday.

Upper left back was killing me today.  I'm logging this the next day and it's still a little stiff.  I need to get fixed.

Following the run I did 6 barefoot striders on Gettler.  Did them a little easier as my legs just didn't want to go to full speed."
10/13/2010,12:00 PM,Run,Normal,4.30,miles,1927,,,,,,pound,,,,,F,,,"Gettler Standard - 6:30am

Ran and the did the K-Mack routine alone this morning.  Felt good and fresh once I got warmed up.  I think this is due to the nap I took yesterday afternoon and going easy on the run.

At first I was going to skip legs in the K-Mack Routine, but then I went ahead and did them.  Glad I did because I felt good.

Also did the routine with a 5kg ball."
10/13/2010,12:00 PM,Run,Normal,8.60,miles,3599,,,,,,pound,,,,,F,,,"Bellevue - Lafayette Circle - Mt. Storm - Sheakley - SSI - 12:19pm

Ran easy with Lupp.  Legs felt good.  Did some barefoot striders on Sheakley following run.  Nice and fluid."
10/14/2010,12:00 PM,Run,Normal,4.30,miles,1934,,,,,,pound,,,,,F,,,"Sheakley Standard - 6:32am

Ran easy this morning with Lupp.  Hamstrings were pretty tight.  That really came out of nowhere.  So I rolled them out later and gave them a good stretch.  Hopefully they'll be feeling much better for my easy afternoon jog."
10/14/2010,12:00 PM,Run,Normal,8.00,miles,3145,,,,,,pound,,,,,F,,,"Vine - CP - McMillan - Gettler - 12:38pm

Good run today. Legs have been feeling a little sore the past couple of days though. Especially my left hammy near the insertion point. I've been trying to take extra care to stretch and roll my legs out to get them fresh for this weekend.

Did a 1.5 mile light tempo today in 7:59.9 (5:20/mi) into a light headwind on CP.

6 barefoot striders following run on Gettler."
10/15/2010,12:00 PM,Run,Normal,8.00,miles,3409,,,,,,pound,,,,,F,,,"Bellevue - Mt. Storm - Sheakley - 12:26pm

Just a single run today--felt nice to sleep in. Had to get it in earlier with Lupp since two of my best friends are getting married tonight (congratulations of Josh and Lisa Wessel!).

Hammies are still a little sore, so I rolled them out and gave them some extra attention with my stretching.

Did 6 barefoot striders on Sheakley following the run."
10/16/2010,12:00 PM,Run,Normal,2.10,miles,960,,,,,,pound,,,,,F,,,"Baymont Inn - 7:51am

Morning shakeout run. It was pretty cold out (34 degrees), so it'll make for a good race day.

Got in pretty late last night into IN with my dad after the wedding. We got to the hotel around midnight, but I had slept on the way there, so I felt like I got enough sleep. Had trouble falling asleep again though at the hotel after having taken a nap on the way out."
10/16/2010,12:00 PM,Run,Race,9.00,miles,0,,,,,,pound,,,,,F,,,""
10/17/2010,12:00 PM,Run,Normal,15.00,miles,6455,,,,,,pound,,,,,F,,,"Far Side of Spring Grove - Bellevue - Gettler - 8:17am

Ran with Book and Scott this morning.  Legs were feeling a little sluggish, so we took it pretty easy and I was pretty content with doing that.

Did 2.5 miles barefoot on Gettler and that was felt nice for my legs.  

Surprisingly felt better than I thought though today."
10/18/2010,12:00 PM,Run,Normal,4.30,miles,1952,,,,,,pound,,,,,F,,,"Gettler Standard - 6:32am

Ran and did K-Mack alone.  K-Mack went by pretty quick this morning and I was in a pretty good mood."
10/18/2010,12:00 PM,Run,Normal,9.75,miles,4123,,,,,,pound,,,,,F,,,"EPO - XU - SSI - 6:21pm

Ran alone after evening class.  Weather was perfect. I didn't wear a shirt and I didn't sweat nor get cold.  It was awesome.

Decided not to look at my watch the whole run to monitor pace/distance/time.  Just went out there and ran like the good ol' pre-garmin days.  It was really nice.

Felt amazingly smooth and easy on the run.  An excellent recovery day.  Mind was blank and I just quietly clipped along at dusk.

*NEW SHOES*"
10/19/2010,12:00 PM,Run,Normal,4.30,miles,1898,,,,,,pound,,,,,F,,,"Sheakley Standard - 6:30am

Ran with Lupp this morning.  Nice and cool out.  Feet got a little numb running barefoot on the turf.  Hopefully we'll be able to run barefoot for a few more weeks before it's gone for the year."
10/19/2010,12:00 PM,Run,Interval,11.50,miles,4116,,,,,,pound,,,,,F,,,"Igloi Workout - Winton Woods - 4:23pm

[Note: Not sure about the first set. Will verify and correct later if it's wrong]

Got to practice a little late after finishing a heat transfer test.  Had to rush the w/u a little bit and didn't get in full stretching and drills, but I was loose enough to get going.

Got going pretty well on the workout and was winded by the end of the second set (the second set was pretty tough).  

Focused on staying relaxed during the workout and trying to restrain/suppress unnecessary movement.  Thought about how I felt during the race at Pre-Nats and just tried to relax.  

Finished up pretty strong on the 200s and 100s.  Legs felt pretty good today, but body as a whole was feeling it.  I'm finally getting in sync and it seems like things are coming together.  Just trying to sharpen up for the championship part of the season."
10/20/2010,12:00 PM,Run,Normal,8.00,miles,3389,,,,,,pound,,,,,F,,,"Burnet Woods - Sheakley - 12:22pm

Ran with Lupp today and we tried to figure out a mile loop in Burnet Woods to do a workout in, but discovered that the park was pretty much useless for running.  So the first few miles were a bust.  I was kinda getting impatient with it since we kept starting and stopping trying to figure out a course.  

Eventually we decided it was pointless and then left and got in a good rest of the run for recovery. 

Did 6 striders on Sheakley following run."
10/21/2010,12:00 PM,Run,Normal,4.30,miles,1877,,,,,,pound,,,,,F,,,"Sheakley Standard - 6:30am

Ran with Lupp on Thursday morning. Felt pretty good. Kinda chilly out."
10/21/2010,12:00 PM,Run,Normal,8.00,miles,3347,,,,,,pound,,,,,F,,,"Zoo Loop - Lafayette Cir - Bellevue - Sheakley - 4:01pm

Felt decent today, but I felt like I was running harder than my pace showed. 

Did some barefoot striders following the run."
10/22/2010,12:00 PM,Run,Normal,4.30,miles,1935,,,,,,pound,,,,,F,,,"Gettler Standard - 6:35am

Felt really good this morning and felt like I was moving pretty well.  

Last time doing the K-Mack Routine before Big East!

Time for the Big East taper."
10/22/2010,12:00 PM,Run,Tempo,8.00,miles,2925,,,,,,pound,,,,,F,,,"Front of SGC - Track - 4:06pm

Tempo in front of the cemetery today:

1.34 miles in 6:24 (4:47/mi)

Felt really good and relaxed on the tempo.  Then headed up Clifton and didn't take it too hard, but once I reached the top, I kept up a swing pace to get in some longer quality stuff.  I was averaging right around 6:00/mi until I hit the track and dropped down to 5:15 or so for the last mile.

Great run today and I felt very relaxed.  Very pleased with my fitness right now."
10/23/2010,12:00 PM,Run,Normal,9.75,miles,4136,,,,,,pound,,,,,F,,,"East McMillan - Kellog - SSI - 7:43am

Ran with Lupp this morning.  Nice and chilly out.  We went to watch the Cincinnati Half Marathon and cheer on Scott.  He ended up winning, which was sweet.  Made the run go by really fast since we were distracted with watching the race and all.  It was a blast."
10/24/2010,12:00 PM,Run,Normal,12.00,miles,5020,,,,,,pound,,,,,F,,,"Devou Park - 8:19pm

Ran with Lupp this morning.  What a nice morning to run.  As per usual, Ran by Stoll's house and shouted his name.  For the first time in over a year, he finally heard us!  He popped his head out of the window and we talked to him and his mom for a few minutes.  That was pretty funny.

Hammies were a little tight today and spent some extra time stretching them out post-run."
10/25/2010,12:00 PM,Run,Normal,4.30,miles,1884,,,,,,pound,,,,,F,,,"Sheakley Standard - 7:00am

Got to sleep in this morning due to the taper and no K-Mack routine.  That was quite a pleasant surprise, but I still woke up pretty tired and felt unrested.  Must not have slept very deep."
10/25/2010,12:00 PM,Run,Interval,8.60,miles,0,,,,,,pound,,,,,F,,,"Eden Park - 12:18pm

Ran with Book and Beckmann today.  All of us had class conflict, so we ran the workout earlier.  

Pretty good weather for the workout: overcast and lightly raining on and off.

This workout needed to be similar to a pushup--something to get us locally tired, but not overall body tired.  I think I accomplished that for the most part.  If anything, I went a little on the hard end with these repeats.  I was breathing pretty hard at the end of each repeat.  I'm just not used to that sort of speed right now.

Overall though, a very good workout to prepare for the Big East this weekend."
10/26/2010,12:00 PM,Run,Normal,9.00,miles,3680,,,,,,pound,,,,,F,,,"XU - Cintas Center - Sheakley - 4:03pm

Felt pretty good on this run today, but paces seemed to be all over the place with everybody.  I tried to stay as consistent as I could with the group fluctuating so much.

Did a swing mile around mile 6 in 5:52.  Felt very relaxed and comfortable.

Finished up with 1.5 miles on Sheakley barefoot with Lupp."
10/27/2010,12:00 PM,Run,Normal,4.30,miles,1934,,,,,,pound,,,,,F,,,"Sheakley Standard - 7:30am

Really took advantage of sleeping in this morning and it was nice.  

Legs felt ok, but not great."
10/27/2010,12:00 PM,Run,Normal,8.00,miles,3388,,,,,,pound,,,,,F,,,"Chickasaw - Emming - Steps - Ravine - CP - Newport - Broadway - CP - Mainstreet - Walnut - West Clifton - Klotter - Stratford - SSI - 6:05pm

Yeah, a lot of description on the route, probably too much, but I decided to do something different tonight. 

Felt ok on the run, but not nearly as good as I would have liked to.  Legs didn't have any spring to them and certainly felt sluggish.  Why?

I'm getting 8+ hours of sleep a night and I think that I'm eating the right things, so why did I feel so heavy on the run?  Hopefully I'm feeling better tomorrow.

Did 6 uphill striders following the run on Chickasaw."
10/28/2010,12:00 PM,Run,Normal,4.30,miles,1905,,,,,,pound,,,,,F,,,"Sheakley Standard - 6:35am

Ran with Lupp this morning, and my legs felt really sluggish and heavy again.  It's sort of frustrating.  I'm hoping that they feel much better this afternoon.

Getting the right amount of sleep, hydrating plenty, and watching my diet.  Just need to pay special attention to the mental preparation necessary to make this weekend a good one."
10/28/2010,12:00 PM,Run,Normal,7.20,miles,3015,,,,,,pound,,,,,F,,,"Two Pak - Lafayette Circ - 4:14pm

Ran with the team today and finished up with Westfall, Benner, Barry, and Juice. 

Felt nice and smooth today.  Legs finally feeling a bit back to normal.

6 striders in the Armory following run."
10/29/2010,12:00 PM,Run,Normal,7.00,miles,3131,,,,,,pound,,,,,F,,,"Jamesville County Beach Park, Syracuse NY - 3:09pm

Jogged the Big East course with the fellas today to check everything out.  It's pretty darn muddy and slick.  The course is basically 3 laps though with some pretty occasional hills.  The course would be pretty sweet if there wasn't mud everywhere.

Did 6 striders following run. 

Legs felt ok, but not great."
10/30/2010,12:00 PM,Run,Race,10.80,miles,0,,,,,,pound,,,,,F,,,""
10/31/2010,12:00 PM,Run,Normal,15.00,miles,6355,,,,,,pound,,,,,F,,,"EPO - Newport KY - 1:52pm

Ran with Book, Beckmann, and Barry for the first 6, then added on the rest with Scott. 

Legs were rather tired today and didn't have much spring to them.  Was definitely happy to be done at the end of the run.  

Need a little more time to recover from the race yesterday."
11/01/2010,12:00 PM,Run,Normal,4.30,miles,1949,,,,,,pound,,,,,F,,,"Gettler Standard - 6:32am

Ran with Lupp and Collmar this morning.  Also joined Tamara and Katie for the first two loops.  They were blazing.  I think it's the fastest I have ever gone on a morning run for the first two standard loops.

Went down to 4kg for the K-Mack routine this morning."
11/01/2010,12:00 PM,Run,Normal,8.10,miles,3490,,,,,,pound,,,,,F,,,"Mainstrasse - 6:20pm

Ran later with the Bookmeister because we both had class conflicts.

For most of the run, I felt pretty decent, but I felt like I was going to throw up the last 2 miles because I had eaten some cereal before the run and it was not sitting well with all that milk. 

Was pretty happy to be done once we hit the porch of SSI."
11/02/2010,12:00 PM,Run,Interval,9.15,miles,0,,,,,,pound,,,,,F,,,"Burnet Woods - 4:13pm

Coach really wanted to do a workout in Burnet Woods today.  I'm not really sure why he wanted to do a course that he hasn't done in about 15 years and have us test it out for the first time the week before the Regional Meet.  

Not only do I think it's pretty bad course for late season sharpening, but we didn't even know where to go: thus why each distance is different.  Coach kept changing the course each interval.  It was incredibly frustrating.

A coach is there so you can have complete faith in him and he can give you (the athlete) confidence to do things that you didn't think were possible.  Today was a day where I severely doubted Coach's commitment to smart training and having a plan.  I'm usually a pretty optimistic guy, but when we have a key workout late in the season, I want to be focusing on how I feel during the workout--not thinking about which turn I'm supposed to make and whether the course is going to change on the next interval.  It made it incredibly difficult to get in to a groove and read my body.  

So there--I'm vented.  But still frustrated that Coach would toy with the whole team like this so late in the season.  If this was around camp or over the summer, who cares?  But this late in the season?  

Anyway, I guess the workout went ok.  I was definitely breathing hard during the workout due to all the hills, but my body didn't feel too tired on the cooldown, so maybe it wasn't as hard of an effort as it may have seemed during the intervals."
11/03/2010,12:00 PM,Run,Normal,4.30,miles,1910,,,,,,pound,,,,,F,,,"Sheakley Standard - 6:32am

Ran with Lupp this morning.  Moved a little quicker, despite legs being a little tired from yesterday's workout.

Still on 4kg for the K-Mack routine.  Makes me feel like a little girl chucking that thing around.  It also makes me laugh because that's the weight I used to do when I first started the routine.  How weak I was."
11/03/2010,12:00 PM,Run,Normal,9.80,miles,4064,,,,,,pound,,,,,F,,,"EPO - XU - SSI - 12:10pm

Ran with Beckmann today.  Nice chill run and we got to talking a lot about high school track.  I'm so pumped to see that guy run track this spring.

Good recovery day and a nice run.  Legs felt nice and refreshed and had some pop to them."
11/04/2010,12:00 PM,Run,Normal,8.90,miles,3656,,,,,,pound,,,,,F,,,"Back of SGC - 4:15pm

Got moving a little quicker today and felt very good.  Legs were feeling fresh and we moved through the cemetery pretty well.  Hit Clifton hill well, but not too hard.  

Happy with where I'm currently at fitness-wise."
11/05/2010,12:00 PM,Run,Normal,4.30,miles,1899,,,,,,pound,,,,,F,,,"Sheakley Standard - 6:30am

Ran with Lupp and did K-Mack routine for the last time this season!  

Legs were feeling good and we moved pretty well on the first two standard loops.

Banged myself up on the medball hip abductor throws and then twice more on the hurdles.  What a great way to end the strength routine for the season."
11/05/2010,12:00 PM,Run,Normal,7.00,miles,2654,,,,,,pound,,,,,F,,,"2 Pac - Coy Field - Reverse 2 Pac - 4:10pm

We did 2 separate tempos today--each one being 0.75 through Fairview Park.  Had a really good pack today and everybody was looking strong.

Finished with 6 x cross fields barefoot on Gettler.

Feeling nice a smooth--just trying to sharpen up for the end of the season.

Run Breakdown:

1.65 miles
0.73 miles in 3:39 (5:02/mi)
1.15 miles 
0.74 miles in 3:34 (4:52/mi)
2.74 miles
"
11/06/2010,12:00 PM,Run,Normal,9.50,miles,4143,,,,,,pound,,,,,F,,,"Sheakley - Grandin - Sheakley - SSI - 6:33am

Ran early with Baum this morning before heading up to the High School State XC Meet.  

Moved a little slower this morning, but effort was that of a normal run.  It being early and cold (30 degrees) slowed us down a bit, but it was still a good run.

We were joined by Ryan Hopper via bike. He just moved to Cincinnati and is working as an advisor in the College of Education and wants to help out with the team.  Seems like a nice dude."
11/07/2010,12:00 PM,Run,Normal,13.60,miles,5516,,,,,,pound,,,,,F,,,"Grandin - Mt. Storm - 1:39pm

Ran with Lupp and Book for Grandin, then dropped Book off and finished the run with Lupp.

We moved a little quicker today--must've been due to the nicer weather and having watched the NYC marathon this morning.  Unfortunately, America didn't do as well as I was hoping for on the men's side, but Flanagan had a great debut!

Legs felt good today, but were feeling it a little by the end.  But a good burn at the end and I still held my form and stride through to the end of the run.  Feeling strong going into the last 2 weeks of the season."
11/08/2010,12:00 PM,Run,Normal,4.10,miles,1770,,,,,,pound,,,,,F,,,"Gettler Standard (minus 1 lap) - 6:30am

Ran with Lupp this morning.  Legs felt pretty good.  Got bright out real early.  Sun was coming up before we were done.  That's something different.

Won't be expecting the sun for morning runs (or evening runs) for much longer."
11/08/2010,12:00 PM,Run,Normal,8.20,miles,3364,,,,,,pound,,,,,F,,,"Mt. Storm - Crossfields - SSI - 6:05pm

Ran with Beckmann after my evening class. Felt ok, not great. Following the run, we did 10 x Crossfields on the football turf barefoot. Ended up being a mile in 5:20. Felt pretty good on those."
11/09/2010,12:00 PM,Run,Normal,4.30,miles,1795,,,,,,pound,,,,,F,,,"Fairview - Bellevue - Sheakley - 9:40am

Ran a little later this morning because I needed to get up early to finish studying for my Multi-Body Dynamics exam. Glad that I ran after class for the sake of the test, but I don't like doing my morning runs so late."
11/09/2010,12:00 PM,Run,Normal,6.00,miles,2520,,,,,,pound,,,,,F,,,"Zoo Loop - Lafayette Circle - Getller - 4:08pm

Prety average run. Legs were feeling a little tired for how short we went today. Sort of getting that weird taper uneasy feeling. It's so different not to be tired all the time."
11/10/2010,12:00 PM,Run,Normal,7.90,miles,3108,,,,,,pound,,,,,F,,,"Bellevue - Middleton - Mt. Storm - Middleton - Gettler - SSI - 6:10pm

Ran alone this evening. It was nice out. Decided to throw in something a little quicker to remind the legs that I have the race on Saturday.

Did a swing effort both ways on Middleton for a mile and my pace ended up being close to a tempo. Felt nice and fresh and I was happy with the spring in my legs.

3.14 - 4.14 in 5:40
4.11 - 5.11 in 5:23

Striders and drills on Gettler following run."
11/11/2010,12:00 PM,Run,Normal,4.30,miles,1811,,,,,,pound,,,,,F,,,"Sheakley Standard - 8:00am

Morning run with Lupp. It was actually pretty warm out. Legs felt pretty good."
11/11/2010,12:00 PM,Run,Normal,6.00,miles,2523,,,,,,pound,,,,,F,,,"Two Pac - Ludlow - Sheakley - 4:01pm

Ran with the team today. Good easy run, but I'm a little nervous about myself. After my morning run, I was pretty tired and started to feel a little weird later in the day.

Kept having to blow my nose all day and I think I'm just having some sinus drainage issues. My body doesn't feel weak or tired, but my head is definitely not in top shape. 

Did some striders following the run."
11/12/2010,12:00 PM,Run,Normal,6.20,miles,2651,,,,,,pound,,,,,F,,,"Oakland Golf Course - 2:16pm

Jogged the course with the fellas today. It was so nice. The golf course is so well kept and it looks like it's going to be an extremely fast course. Short grass and rolling hills. 3 laps to the course.

Not feeling too great today. Woke up and I had sinus pressure out the wazoo. Kept having to blow my nose all day and I had trouble focusing on stuff. Felt mentally tired all day, but I was physically about normal.

6 barefoot striders following the run."
11/13/2010,12:00 PM,Run,Normal,2.00,miles,936,,,,,,pound,,,,,F,,,"Morning shakeout - 8:06pm

Woke up this morning and I still don't feel right. Still having a lot of nasal congestion and my head is all stuffed up. My confidence is really taking a toll right now because I'm not at the top of my game.

Other than that, legs are feeling pretty good."
11/13/2010,12:00 PM,Run,Race,11.20,miles,0,,,,,,pound,,,,,F,,,""
11/14/2010,12:00 PM,Run,Normal,10.10,miles,4226,,,,,,pound,,,,,F,,,"Grandin - Sheakley - 1:51pm

Easy run with Book today.  Legs were actually feeling pretty decent for the day after a race and it definitely helped to run in the afternoon so that I could get some food into me this morning and have a little more of an opportunity to recover before getting back on my feet.

Did 1.5 miles barefoot on Sheakley.

Feeling a little better today, but my nose is still pretty stuffed up.  I think I'll be feeling much better tomorrow."
11/15/2010,12:00 PM,Run,Normal,4.30,miles,1842,,,,,,pound,,,,,F,,,"Sheakley Standard - 7:32am

Ran with Lupp this morning. Legs felt pretty good. Head is finally starting to clear up, but I'm still coughing up a lot of phlegm and blowing snot rockets like it's my job.

Barefoot on Sheakley this morning was pretty darn cold. Feet were numb by the end. I don't know how much longer we'll be able to keep it up."
11/15/2010,12:00 PM,Run,Normal,6.10,miles,2596,,,,,,pound,,,,,F,,,"SSI - DeSales Corner - Nippert Stadium - SSI - 6:05pm

Ran with Scott and Lupp. Nice easy recovery run, nothing special. Legs felt really good. Did 6 barefoot striders on the turf in Nippert before heading home.

Legs are feeling pretty good considering I just raced a 10k two days ago."
11/16/2010,12:00 PM,Run,Interval,8.10,miles,3399,,,,,,pound,,,,,F,,,"Eden Park - 4:17pm

Wanted to get in a last light interval session before NCAAs.  Lucky that I have some awesome teammates so I had some company--Lupp, Scott, Barry, and Book joined me.

It had been raining all day, so I threw on the matumbos for the workout with 3/8' spikes to keep from sliding around everywhere.

Felt really nice and smooth on the intervals, even all the way through the end.  Legs were feeling nice and powerful and I was really happy with the workout and how well I have recovered since the race on Saturday.  

Looking forward to Monday."
11/17/2010,12:00 PM,Run,Normal,4.30,miles,1837,,,,,,pound,,,,,F,,,"Sheakley Standard - 7:30am

Ran with Lupp.  Easy morning run.  Legs a little tired from the workout yesterday, but still feeling pretty good.

Cold out again.

QOTD from Luppfontaine, 'I'd rather wear Vibrams or Nike Frees...'

I'm not making it up."
11/17/2010,12:00 PM,Run,Normal,6.00,miles,2558,,,,,,pound,,,,,F,,,"Mt. Storm - 6:08pm

Ran with Lupp tonight.  Just a nice easy run.  Legs didn't feel great, but I really didn't expect them to.  Finished with 6 barefoot striders on Sheakley and then some drills."
11/18/2010,12:00 PM,Run,Normal,8.00,miles,3293,,,,,,pound,,,,,F,,,"Grandin - 4:12pm

Ran with Lupp and Scott.  Was a little cooler out today, but it felt fine.  Legs actually felt really good today.  What a nice run.  Lots of spring to my legs and finished feeling fresh. 

Finished with 6 barefoot striders on Sheakley and then drills."
11/19/2010,12:00 PM,Run,Normal,3.00,miles,1275,,,,,,pound,,,,,F,,,"Morning Run - 7:40am

Ran easy with Lupp.  Nothing special, but a little shorter this morning.  Doing a 7 miler this afternoon with 2 swing miles in it and wanted to keep my mileage low."
11/19/2010,12:00 PM,Run,Normal,7.40,miles,2878,,,,,,pound,,,,,F,,,"Bellevue - Mt. Storm - 4:07pm

A few fellas from the team joined me today: Barry, Lupp, Lang, Westfall, and Mindel.

Nice having some company today, but we were sort of all over the place.  Maybe it was just because I was a little jittery.

Did 2 miles of swing--out on Middleton and back on Middleton.  Felt nice and relaxed.  Very smooth.  Wish I could have concentrated a little more on the run though and how I felt instead of crazy 'lawyer' guy that yelled at us for running on the road.

Swing miles were as follows:
3.16-4.16mi in 5:27
5.16-6.16mi in 5:19

Overall a very good run and is helping to keep me feeling sharp for Monday."
11/20/2010,12:00 PM,Run,Normal,6.75,miles,2848,,,,,,pound,,,,,F,,,"Two-Pac - Ludlow - Sheakley - 7:28am

Ran early before leaving for NCAAs with Coach. Didn't quite get as much sleep as I would have liked (about 6.5 hours or so), but I'll take a nap later today.

Legs felt fine.  Nothing special.  Did 6 barefoot striders on Sheakley and some drills before heading back home.

Excited about NCAAs."
11/21/2010,12:00 PM,Run,Normal,6.20,miles,2660,,,,,,pound,,,,,F,,,"Lavern Gibson Course - 12:50pm

Jogged the course alone today.  Felt sort of weird doing the course jog by myself.  I'm so used to having the whole team there.  

Windy as all get out. A pretty constant 20-30mph and it's supposed to be like this tomorrow too. Not too happy about that, but it is what it is.  

Legs felt fine. Got in 6 striders following run.

It's go time tomorrow."
11/22/2010,12:00 PM,Run,Normal,2.00,miles,911,,,,,,pound,,,,,F,,,"Shakeout - 8:01am

Just an easy shakeout in Terre Haute from Days Inn. Saw Chelanga on my run and told him good luck.  Unfortunately he didn't return the gesture.  But at least he waved back and said thanks."
11/22/2010,12:00 PM,Run,Race,10.20,miles,0,,,,,,pound,,,,,F,,,""
11/23/2010,12:00 PM,Run,Normal,3.00,miles,1350,,,,,,pound,,,,,F,,,"Two-Pac - 4:30pm

Just an easy shakeout run to try and get rid of all the crap in my legs.  Legs were sore and tired.  Did plenty of stretching following run to try to get legs somewhat back to normal."
11/24/2010,12:00 PM,Rest,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,"Wanted to get another shakeout in today, but it just didn't happen."
11/25/2010,12:00 PM,Run,Race,9.20,miles,0,,,,,,pound,,,,,F,,,""
11/26/2010,12:00 PM,Rest,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,"Post-season break"
11/27/2010,12:00 PM,Rest,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,"Post-season break."
11/29/2010,12:00 PM,Run,Normal,6.40,miles,2725,,,,,,pound,,,,,F,,,"Mt. Storm - 6:09pm

Ran with Beckmann and Book.  Legs are actually feeling pretty good."
12/01/2010,12:00 PM,Run,Normal,4.30,miles,1823,,,,,,pound,,,,,F,,,"Morning Standard - 8:07am

Logging this 3 weeks later.....so I'm not sure how I felt."
12/03/2010,12:00 PM,Run,Normal,2.00,miles,938,,,,,,pound,,,,,F,,,"Bellevue and Back - 7:43am

Morning shakeout before intrasquad later this afternoon."
12/03/2010,12:00 PM,Run,Normal,1.90,miles,800,,,,,,pound,,,,,F,,,"Campus Loop - 3:10pm

Warmup before running the mile at Intrasquad."
12/03/2010,12:00 PM,Run,Race,1.00,miles,255,,,,,,pound,,,,,F,,,""
12/03/2010,12:00 PM,Run,Race,2.50,miles,870,,,,,,pound,,,,,F,,,""
12/06/2010,12:00 PM,Run,Normal,7.20,miles,2971,,,,,,pound,,,,,F,,,"Lafayette Circle - Mt. Storm 

First day back to some real training, except weak training because it's finals week.  I'll try to get in as much as I can this week, but it won't be much."
12/07/2010,12:00 PM,Run,Normal,10.20,miles,4141,,,,,,pound,,,,,F,,,"Hyde Park - 10:36am

Ran after a late night of studying.  Legs felt pretty good though."
12/08/2010,12:00 PM,Run,Normal,9.10,miles,3731,,,,,,pound,,,,,F,,,"Forgot which route I did - 3:57pm

Just getting it in during finals week.  My pace has been pretty quick this week.  Must be because I'm so fresh and not doing any doubles/lifting."
12/09/2010,12:00 PM,Run,Normal,9.70,miles,3950,,,,,,pound,,,,,F,,,"Forgot the route - 6:39pm

Ran after finishing my last final (Heat Transfer).  I've never felt so clueless on an exam before in my life."
12/10/2010,12:00 PM,Run,Normal,8.00,miles,3259,,,,,,pound,,,,,F,,,"Lafayette Circle - Mt. Storm - SSI - 6:40pm

Ran after spending literally all day in the computer lab working on a final report for Design of Mechanical Components.  Squeezed it in before going ice skating with the team down at Fountain Square.  Legs felt pretty good and got moving pretty well."
12/11/2010,12:00 PM,Run,Normal,10.50,miles,4304,,,,,,pound,,,,,F,,,"Eden Park - International Friendship Park - Serpentine Wall - Museum Center - Ravine (Steps) - SSI - 9:17am

Ran with Lupp this morning.  A little chilly out, but a nice run.  Got a stomach cramp around Museum Center.  It was weird. I can't remember the last time I got one of those."
12/12/2010,12:00 PM,Run,Normal,8.00,miles,3281,,,,,,pound,,,,,F,,,"Lafayette Circle - Mt. Storm - 9:00am

Ran alone this morning real quick before taking off with Beckmann, Book, Barry, Ali, and Cort for a backpacking excursion at Red River Gorge.  Not as long as I wanted to go, but fit it in.  Won't be running for the next few days due to the backpacking trip."
12/13/2010,12:00 PM,Rest,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,"Backpacking at the Gorge."
12/14/2010,12:00 PM,Rest,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,"Came back from the Gorge a day early due to the cold.  It was bitter cold.  But I still didn't run upon returning--I was too exhausted.  Also got a mild case of frostbite on my big left toe."
12/15/2010,12:00 PM,Run,Normal,4.30,miles,1807,,,,,,pound,,,,,F,,,"Bellevue Standard - 10:30am

Ran a little bit later after sleeping in.  Also didn't do K-Mack routine due to soreness from backpacking.  I'll get back into the routine next week."
12/15/2010,12:00 PM,Run,Normal,8.50,miles,3550,,,,,,pound,,,,,F,,,"Grandin - 5:42pm

Ran with a big crew today: Barry, Book, Beckmann, Tommy, Lupp, and Scott.  It was nice running with so many guys again.  Pace was a little slow due to all the snow laden sidewalks. Otherwise, legs felt good."
12/16/2010,12:00 PM,Run,Normal,10.00,miles,4214,,,,,,pound,,,,,F,,,"Bubble - 9:57am

Ran with Lupp and we went straight over to the bubble due to about 4' of snow everywhere.  Did 8 miles inside the bubble, last 2 of it barefoot (on turf), and then ran back. Rather mundane running in the bubble the whole time, but it's nice having traction and running in shorts."
12/17/2010,12:00 PM,Run,Normal,3.90,miles,1765,,,,,,pound,,,,,F,,,"Morning run - 9:06am

Ran with Ali in the bubble before going to meet with a recruit."
12/17/2010,12:00 PM,Run,Normal,8.00,miles,3647,,,,,,pound,,,,,F,,,"Afternoon run - 4:43pm

Ran with Ali to Lafayette Circle and Mount Storm."
