Date,Time,Activity,Workout,Distance,Distance Unit,Duration,Course,Equipment Brand,Equipment Model,Equipment Serial,Weight,Weight Unit,Rest HR,Average HR,Max HR,Temperature,Temperature Unit,Quality,Effort,Notes
03/16/2009,12:00 PM,Run,Normal,5.00,miles,0,,,,,,pound,,,,,F,,,"Ran with Sam, the weather was great but i felt kinda sluggish. I decided im only doing 5 today becuase i havent had a day below 10 miles since Feb 9! Were leaving for San Diego in like 3 hours, im pumped!"
03/17/2009,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"First run in San Diego was tits...the only bad thing is i think im sick, plus there was a HUGE hill"
03/17/2009,12:00 PM,Run,Normal,8.00,miles,0,,,,,,pound,,,,,F,,,"Went to the Point Loma track and did a workout. It was supposed to be 3x1600 at 5k pace with one lap rest. Well the first one i felt good and ran a 4:36, then i all of a sudden felt like i had a fever. The second one was rough, i ran a 4:44. Before the third one i decided that i was gonna run 800 then drop out, but while running it i changed my mind and finished in a 4:46. but i did not feel good. Afterwards i was achy and getting the chills so i think im sick, maybe from being in the sun too much"
03/18/2009,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"Found a nice paved trail, nice run. But ive been pretty sick and im having a real hard time breathing, it sucks"
03/18/2009,12:00 PM,Run,Interval,6.00,miles,0,,,,,,pound,,,,,F,,,"Felt pretty sluggish, even though my last 2 200s were pretty solid. My breathing still sucked, and even though i ran a 26.7 on the last one i got my doors blown off by Hinrichs, Carl, and Strom, Hinrichs was probs around 25 flat!"
03/19/2009,12:00 PM,Run,Normal,8.00,miles,0,,,,,,pound,,,,,F,,,"Ran at Balboa Park, home of Footlocker Nationals! It was great weather and a great run, but im feeling horrible. I cant breathe and im struggling to run at a decent pace, but ive been poppin meds so hopefully ill get better soon. I also got some killer sunburns, for some reason i decided i wasnt gonna put on sunscreen all week...im not very smart"
03/19/2009,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"Ran with BA, Carl, Hinrichs, and Costley, it was an ok run, my lungs felt good but ive still been hacking up a lung. If i feel like this on saturday im gonna suck dick. Went to petco park tonight to watch the WBC, it was my 8th stadium that ive been to, so im pumped!"
03/20/2009,12:00 PM,Run,Normal,5.00,miles,0,,,,,,pound,,,,,F,,,"Felt like death! i probably shouldnt have run, we were going like 7:10 pace and i was struggling to hold on because i was coughing uncontrollably...im just hoping im better by tomorrow"
03/20/2009,12:00 PM,Run,Normal,5.00,miles,0,,,,,,pound,,,,,F,,,"Another hellish run full of coughing, its so frusterating! If i feel like i did today, idk if i will be able to break 4:10 tomorrow...san diego is awesome"
03/21/2009,12:00 PM,Run,Normal,3.00,miles,0,,,,,,pound,,,,,F,,,"Just got out to shakeout the legs a little and see how my cough felt. Legs felt good but the cough still sucks. Im 50-50 regarding whether or not i will run...im just trying to stay positive"
03/21/2009,12:00 PM,Run,Normal,9.00,miles,0,,,,,,pound,,,,,F,,,"Ive always prided myself on never having a DNF, but that ended today. I tried running the 1500 even though im pretty sick...anyway i got through 400 in 64 and i was in 4th and i was struggling to breathe, within 100 meters i was back to DFL, and still couldnt breathe so i decided to pull the plug, this is definitely rock bottom for my running career. I think im nearing my last straw, ive had so many frustrations and dissapointments this season yet havent had one bright spot or decent race. Something needs to change soon"
03/22/2009,12:00 PM,Run,Normal,13.00,miles,0,,,,,,pound,,,,,F,,,"Feel a lot better about running this morning because of some circumstances that unfolded last night...anyway the run was alright, me and Carl were clippin along at a good pace and we ended up finding a nice bike path"
03/23/2009,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"Last day in San Diego...the run was great, my cough seems to be fading. I figured my body would appreciate an easy day so i took one"
03/24/2009,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"Felt tired and heavy but my cough wasnt a problem. So at the 400 to go mark i decided to kick it in and closed in 66, but afterwards i couldnt stop coughing for like 10 minutes, so i guess i should probably go to the doctor"
03/24/2009,12:00 PM,Run,Normal,8.00,miles,0,,,,,,pound,,,,,F,,,"Went to health services today and they said i either have pnemounia or bronchitis, then they told me not to go to practice like 4 times, but i decided to go and just run an easy 8 rather than the hill workout. The run was good, it was 50 and drizzling but the weather just felt epic for some reason. I figure i just need to take my time and get healthy, cuz we dont have a meet this weekend."
03/25/2009,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"Very easy morning run cuz i felt really tired, probably from not much sleep last night and being sick. It was like snowing/raining the whole time so it kinda sucked...coach isnt letting me do any workouts this week, but its fine cuz we dont have a race this weekend"
03/25/2009,12:00 PM,Run,Normal,8.00,miles,0,,,,,,pound,,,,,F,,,"Another cough filled run today, but i just got on antibiotics so it should be gone soon. The doc said the meds would make me have to go to the bathroom, so yeah i lost a sock on the run today. Other than that the legs felt pretty good, a little sluggish but better then yesterday"
03/26/2009,12:00 PM,Run,Normal,6.00,miles,2280,,,,,,pound,,,,,F,,,"So I was really tired this morning probs cuz of the meds that im on...i wasnt gonna run but i decided i would run on the treadmill and get my daily does of sportscenter. I didnt want anyone to see me, but there was like 10 people that came in and asked why i was on the treadmill.I ran the first 20 minutes at 640 pace and the last 18 minutes at 6 minute pace. I felt like crap, and after a long talk with coach i decided i should start resting more, and i will start by taking tonight off."
03/27/2009,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"Felt so much better than yesterday it was crazy! Still have a lingering cough but my legs felt springy for once. I watched the video of the Griak today and i noticed that ive lost the flame in my eye that i had during cross, just gotta get it back"
03/27/2009,12:00 PM,Run,Normal,8.00,miles,3168,,,,,,pound,,,,,F,,,"Ran with BA, Costley and Carl. Felt great again, felt like i was holding back the entire run but i still ran 636 pace."
03/28/2009,12:00 PM,Run,Normal,14.00,miles,5408,,,,,,pound,,,,,F,,,"Ran outer vadnais by myself this morning, beautiful day, 35 sunny and calm! The run was actually 14.35 miles at 626 pace but i adjusted down because i hate odd numbers. Legs felt amazing, but the cough was still annoying, thats why im shocked i ran so fast, i was hacking the whole way but still managed to feel very relaxed running 6:26's. The only part of the run that i felt heavy was the last 400, i closed in a 66 but it felt more like a 61-62. Still a great run overall"
03/29/2009,12:00 PM,Run,Normal,13.00,miles,0,,,,,,pound,,,,,F,,,"I was really tired this morning, thankfully having 6 other guys to run with helped me get my butt outta bed. The run was pretty uneventful, i just felt really sluggish compared to the past 2 days. We went up a big hill at like 9.5 miles and carl kinda gapped us, for some reason i got really pissed off and just took off after him and blew by him. At first the pace wasnt too hard, probably like 5:40 or so. But i kept picking it up hoping to drop him, i think he sensed my anger so he threw in a surge. I was content to stay stride for stride with him until about a mile to go where i threw in a huge surge that should never be allowed outside of a race. It was ridiculous, i felt like we were sprinting for awhile, the last mile definitely was near or maybe even a little under 5. Afterwards we both kinda just started stretching like nothing ever happened. So yeah, my legs are a little on the tired side right now, and my cough isnt quite gone yet...but i got until tuesdays workout to get better"
03/30/2009,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"Ran with a large crew for the first 3 miles or so, then people starting splitting off one by one until it was down to just Carl and I for the last mile. Felt good, ran nice and relaxed. This cold is still lingering, i might go back to health services tomorrow and get checked out"
03/31/2009,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"Ran between morning classes.the weather was not pretty, it was like 35, windy, and snowing/raining. once i got going the weather didnt bother me at all. my legs felt good, but i cant seem to shake this cough...im going to get checked out again today"
03/31/2009,12:00 PM,Run,Interval,10.00,miles,0,,,,,,pound,,,,,F,,,"This workout was gonna decide whether or not i run the 10k at wartburg on friday. I took double the amount out of my inhaler before the workout. The workout felt good, and coach said i looked nice and relaxed. But the only thing that bothered me was my breathing only felt like it was at like 80-90% which isnt bad, but not where i want it to be to run a national qualifier. So im gonna do a morning run tomorrow and then go talk to coach and were gonna decide whether im going to do the 10k at wartburg on friday, or just go with the team to central on saturday and run the 1500. I gotta pray about it, idk what to do"
04/01/2009,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"Felt a little heavy, but there was no soreness. It was similar weather as yesterday, mid 30s and snowy. I think im gonna run the 10k this friday, i had a dream last night that i was running a 10k, so i guess that means i should run it?"
04/01/2009,12:00 PM,Run,Normal,7.00,miles,0,,,,,,pound,,,,,F,,,"Ran a nice easy 7 by myself. Legs were a little heavy but i still got 2 days to recover. The weather was nicer than this morning, but still only like 30 with the windchill, i hate minnesota sometimes"
04/02/2009,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,""
04/02/2009,12:00 PM,Run,Normal,8.00,miles,0,,,,,,pound,,,,,F,,,"So im not gonna lie, i had one of the worst attitudes ever today. this morning i found out that the wartburg 10k was cancelled and i was REALLY bummed, so now im just doing the 1500 on saturday. and i also found out that i got bad grades in 2 classes...but anyway the run went well, ran with BA, Cos, Carl, and A-town. We blew off some steam at the 4 mile mark by hitting trees with sticks and cursing, it actually kinda worked! i just need to choose to have a good attitude for this weekend, cuz as of right now i think id rather brand my ass with a hot iron than go to pella, iowa and run a race, but im going to choose to change that tomorrow..."
04/03/2009,12:00 PM,Run,Normal,5.00,miles,0,,,,,,pound,,,,,F,,,"Legs felt good, ran at around 6:30 pace. Closed the last 400 in 64, but i think im gonna stop doing that cuz i always think its gonna be sub 60, but then i get pissed when i see my actual time. Anyway i feel a lot better about the meet today, i decided all i can control is my attitude so thats what im gonna do. I feel a lot better cuz of my boys are prayin for me and for phil's motivational speech last week...thanks guys!"
04/03/2009,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"Perfect weather...50, sunny, and calm. Ran with Hinrichs, Carl, BA, Jordo, and Tschetter. Legs felt great, we were clippin along but i felt like i was holding back. The strides also felt great. Tomorrow's forecast at race time looks like 53 degress and sunny with 25 mph winds, ouch!"
04/04/2009,12:00 PM,Run,Race,13.00,miles,0,,,,,,pound,,,,,F,,,""
04/05/2009,12:00 PM,Run,Normal,15.00,miles,6005,,,,,,pound,,,,,F,,,"Ran by myself this morning cuz i wanted to just have some time to think. it was a good run, but i def overdressed. i saw snow on the ground so i bundled up, but quickly realized it was a mistake by about the mile mark. felt really relaxed the entire way, and ran my last mile in a 6:16."
04/06/2009,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"A little colder and windier than i was expecting, but i took it easy and my legs felt great. We have a campus easter hunt thing that started today, and just running in and out of campus i found 9 eggs without even trying, so that was kinda exciting....maybe ill win some gift cards or something"
04/06/2009,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"Ran with a big group of guys and a recruit. We ran easy which was nice on the legs. Felt really relaxed, hopefully that will carry over to these next two days when we got the workouts.

Me and my coach decided that im running the 5k at gustavus this weekend in preparation for the 10k at augustana. We decided i should try running even or negative splits instead of always going out in 4:40 and dying. So im hoping to go out in 4:50 this weekend and see how i feel. i dont really care about the time this weekend, its just more of a practice run for next weekend"
04/07/2009,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"A little chilly, but other than that its a beautiful day. Ive been slowing it down a lot on morning runs which feels great."
04/07/2009,12:00 PM,Run,Normal,9.00,miles,0,,,,,,pound,,,,,F,,,"3 mile warm up, then 10 x chatham hill which coach says is 350 meters. I ran anywhere from 54.3-55.7 on the first 9, then on the 10th i kinda hit the wall and ran 56.2, i only got beat on the 8th which sucked, but Denny was on his last one and he's a beast so i dont feel too bad. I felt strong, and a couple of the guys commented on how it was the best ive looked all year, so that was encouraging. It was actually a real tough workout, i had a splitting headache at the end for some reason."
04/08/2009,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"Legs were a little stiff and sore from hills yesterday, but it gradually went away as the run wore on."
04/08/2009,12:00 PM,Run,Interval,9.00,miles,0,,,,,,pound,,,,,F,,,"Felt heavy. The wind just killed me everytime i hit the home stretch. It def felt harder than 5k pace, but im not too worried cuz im not putting too much emphasis on this weeks race.
Went to the twins game tonight, and they won 6-5...1-0 on the season!"
04/09/2009,12:00 PM,Run,Normal,5.00,miles,0,,,,,,pound,,,,,F,,,"Real stiff the first mile, i pretty much was just limping, probably still from the hills a couple days ago. But overall the run flew by because i started daydreaming about running some sweet times the remainder of this outdoor season"
04/09/2009,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"Nice easy run, but my legs were on the tired side."
04/10/2009,12:00 PM,Run,Race,12.00,miles,0,,,,,,pound,,,,,F,,,""
04/11/2009,12:00 PM,Run,Normal,16.00,miles,6600,,,,,,pound,,,,,F,,,"Ran around Jamestown, ND cuz im at my grandparents house. Sam ran the first 6 with me then looped off. I just did a huge loop around the town, i have no clue how far it was but it was 1:50, so im guessin around 16. Anyway my grandparents are in a new house so when i couldnt find the house i started walking, well i ended up finding it after walking around for like 25 minutes, so that sucked, but overall it was a good run. The weird thing is they got like 3 feet of snow here still, but it was 45 degrees so that was nice."
04/12/2009,12:00 PM,Run,Normal,10.00,miles,4020,,,,,,pound,,,,,F,,,"In jamestown, nd again. Sam was gonna run with me but changed his mind when he woke up...so it was just me and the ipod. Legs felt good, but my right hand was cold cuz i could only find one glove."
04/13/2009,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"Legs felt amazing which was weird considering how sleepy i was, but ill take it. Planning on dropping my miles to around 75-80 this week with the big 10k on friday."
04/13/2009,12:00 PM,Run,Normal,7.00,miles,0,,,,,,pound,,,,,F,,,"Great run with the guys out on the DQ trails. Legs felt great, but i definitely felt kinda heavy. maybe it was from all the food/candy i ate this weekend."
04/14/2009,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"Fricken beautiful day! whenever the weather is nice my legs feel good, so i felt amazing...im doing my one and only workout of the week tonight, should be good"
04/14/2009,12:00 PM,Run,Interval,9.00,miles,0,,,,,,pound,,,,,F,,,"Ran a little too fast on the 8's but it was the same effort as last week when i was running 2:24's in the wind, but it was just perfect weather today. The 200s felt ok, but i just wish i was faster. My legs felt totally trashed on the cool down for some reason"
04/15/2009,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"I didnt think the weather could get much better than yesterday, but it was this morning! Just fricken amazing out, my legs were a little sluggish but thats to be expected from yesterday's workout."
04/15/2009,12:00 PM,Run,Normal,8.00,miles,0,,,,,,pound,,,,,F,,,"Ran with A-town. perfect weather mid-60s sunny and calm. nothing too exciting. talked about the 10k on friday...i cant wait"
04/16/2009,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"Easy 6 with A-town and 4 strides afterwards, i felt sluggish at the beginning probably cuz i didnt do a morning run but i felt great at the end. Usually strides make me feel tired, but today they felt amazing! Im ready for tomorrow"
04/17/2009,12:00 PM,Run,Normal,2.00,miles,0,,,,,,pound,,,,,F,,,"Just wanted to get a little shakeout in to loosen up the legs. I felt good, the weather also looks great for tonight!"
04/17/2009,12:00 PM,Run,Race,13.00,miles,0,,,,,,pound,,,,,F,,,""
04/18/2009,12:00 PM,Run,Normal,14.00,miles,0,,,,,,pound,,,,,F,,,"Wasnt planning on going this far today, but i guess my legs felt alright so its all good. right when i got to carleton i went for a 9 miler through the arb in northfield which was sweet. then i did a 2 mile cooldown with the 1500 guys. then gleason convinced me to do a 3 mile cooldown with him after the 800. kind of a weird day with 3 separate runs, and only 4 hours of sleep last night"
04/19/2009,12:00 PM,Run,Normal,13.00,miles,0,,,,,,pound,,,,,F,,,"Ran with BA, hinrichs, and carl. Did the vadnais loop which is always money. the weather kinda sucked, it was low 40s and drizzling, my hands were freezing. my legs also felt trashed, but im only gonna do 6 tomorrow then they'll be back to normal. it was a great run though cuz we had a great group and great convo the entire way!"
04/20/2009,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"Ran with a big group today, and my legs felt a lot better than yesterday. The weather kinda sucked. It was like mid 40's and really windy, and it looked and felt like it was gonna rain the whole time.
I guess I'm not running any races this week. I wanted to run the 800 at our meet on wednesday but coach said no, and we didnt get into drake so i got the week off. It will be a nice mental break, so im not too bummed about it."
04/21/2009,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"It would have been great weather if not for the insance wind, which made it pretty cold. But my legs felt great and really strong, probably cuz i only ran 6 miles in the previous 46 hours."
04/21/2009,12:00 PM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,,"Ran 2 mile warm up with the guys for their workout, then i went for a 6 miler with A-town, Jordo and JP out around long lake, it was really windy but i must have been going pretty fast cuz i dropped everyone. When i got back to the track i did a 2 mile cooldown with the guys, my legs felt ok but not as good as this morning"
04/22/2009,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"It looked amazing outside, but when i got out there i was underdressed and my hands and ears pretty much froze, it was mid-30's with the windchill. I honestly dont know how my legs felt because i was too focused on trying to stay warm"
04/22/2009,12:00 PM,Run,Normal,11.00,miles,0,,,,,,pound,,,,,F,,,"Ran an AT workout with A-Town before the meet down along the mississippi. 2 mile wu to the river then we did 2 x 20 minutes at AT. Felt good on the first one but it was hard to roll cuz i was running alone, the second one was good until about 10 minutes in when i had to crap really bad, i had to use a sock haha. afterwards we did a 2 mile cd back to the track and made it just in time to see the start of the steeple! 

i measured out how far i went today and i was dissapointed that i was only going 5:28 pace, but like i said it wasnt very hard but its just hard to tell how fast ur going when your alone and on the roads, decent workout i guess."
04/23/2009,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"Ran nice and easy which was good for the legs. They started out pretty heavy but gradually loosened up as the run went on. I was very light headed the whole run, it was really weird but the whole run felt kind of dream-like"
04/23/2009,12:00 PM,Run,Normal,9.00,miles,0,,,,,,pound,,,,,F,,,"Felt good, we ran 'the secret staircase' route. It was like 80 degrees! ive been waiting for this day since august"
04/24/2009,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"Legs felt better than i thought but still pretty tired."
04/24/2009,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"Ran with the team for the first half mile then i got the urge to hammer for some strange reason and so i hammered the rest of the way. Not sure on the pace, but it was definitely sub 6's"
04/25/2009,12:00 PM,Run,Interval,10.00,miles,0,,,,,,pound,,,,,F,,,"First of all i had some of the most erratic pacing of my life today, and idk why. The rest of the team ran the w/o at 9, but i slept in and ran at 10, so i was alone plus it was a little breezy. I felt really sluggish. I died during the last set. I ran 65.7 on the second to last one and it felt a lot quicker than that. So i kind of cheated on the last one, cuz after my 400 meter jog recovery i waited around and caught my breath for another 2 minutes than ran it. Im just gonna forget about this workout, cuz i def thought it would be a lot easier than it actually felt...oh well"
04/26/2009,12:00 PM,Run,Normal,14.00,miles,0,,,,,,pound,,,,,F,,,"Woke up early to run with the group and i was really tired, which i was kinda pissed about but its all good now. Legs were dead starting out, but i forgot about my legs when 30 minutes into the run it started to lightning and thunder and downpour, and being only like 45 degrees my hands and everything else on my body froze because i was so wet. So we, me carl a-town and ba, waited under a bridge then decided to head in. So when we got back to bethel we were only at 63 minutes. So me carl and a-town decided to hit the treadmills to warm up and finish up our runs. The first 10 minutes on the tread sucked cuz my shoes were so waterlogged, but i ended up coming around and feeling like money the last 20+ minutes and was able to hit 90 on the week"
04/27/2009,12:00 PM,Run,Normal,12.00,miles,0,,,,,,pound,,,,,F,,,"Kind of a weird run. I was too tired to do a morning run so i ran 3 miles from 1:30-1:50 before my 2:00 class. Then afterwards i went another 9 miles by myself to get 12. Legs felt great by the end of the run. Im still trying to decide where to run my next 10k, its been driving me nuts..."
04/28/2009,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"Quick 6 miler over to the DQ trails. Legs felt pretty strong but i was really light headed. Lookin forward to a good workout tonight."
04/28/2009,12:00 PM,Run,Interval,8.00,miles,0,,,,,,pound,,,,,F,,,"Not a very hard workout, but it definitely got the legs turning over. I felt really slow but all my times were fast so i guess thats a good thing. i felt heavy on the 400s but still managed to run a couple 61s that didnt feel very hard, and plus i felt a lot better than last saturday...doing the 5k this friday at howard wood and then the 1500 on saturday, hoping for 2 big PR's!"
04/29/2009,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"Didnt get very much sleep last night, but my legs felt so much better than i thought they would. Kinda chilly, i even wore a hat"
04/29/2009,12:00 PM,Run,Interval,8.00,miles,0,,,,,,pound,,,,,F,,,"Felt quick for once which was kinda exciting. Although its hard to feel fast when your getting beat by 1.5 seconds in a 200, hinrichs and strom were low 25s. This will give me some extra confidence for the 1500 this weekend"
04/30/2009,12:00 PM,Run,Normal,7.00,miles,0,,,,,,pound,,,,,F,,,"Legs felt really sluggish to start the run, probably cuz i didnt do a morning run, but they eventually loosened up and i ended up feeling great by the end of it. Im ready to roll"
05/01/2009,12:00 PM,Run,Normal,4.00,miles,0,,,,,,pound,,,,,F,,,"Feelin good, ready to run some fast times this weekend"
05/01/2009,12:00 PM,Run,Race,9.00,miles,0,,,,,,pound,,,,,F,,,""
05/02/2009,12:00 PM,Run,Race,10.00,miles,0,,,,,,pound,,,,,F,,,""
05/03/2009,12:00 PM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,,"Ran on some nice trails in Sioux Falls with the guys. My legs were tired, and mentally im really sick of all these miles with nothing to show, so i said f#ck it! and didnt add on, felt kinda good not to be anal for once about mileage"
05/04/2009,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"Legs felt good considering the long tiring weekend. The weather was perfect, and i ran on some nice trails, good run."
05/04/2009,12:00 PM,Run,Normal,5.00,miles,0,,,,,,pound,,,,,F,,,"Nice easy run with Strom, BA, Carl, and Hinrichs. My legs felt better than they have all year today, never had a hint of pain or stiffness and never even got a flush of lactic while running up a hill. Hopefully this is a sign of good things to come"
05/05/2009,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"Felt great again, hopefully it carries over to todays workout."
05/05/2009,12:00 PM,Run,Interval,7.00,miles,0,,,,,,pound,,,,,F,,,"It was pretty windy but the 1200 was still a piece of cake which it should be. The 200's weren't hard but i just didnt feel fast at all. Should be ready to go in a few days"
05/06/2009,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"Really sleepy and physically tired to start out the run. Ended up feeling great the entire second half. not gonna double tomorrow so i should be feelin great this weekend"
05/06/2009,12:00 PM,Run,Interval,7.00,miles,0,,,,,,pound,,,,,F,,,"Definitely the fastest i have felt all year, i felt like i was even holding back a little on the last 200 which was pretty sweet"
05/07/2009,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"Nice easy run, we did the majority of it on trails which was sweet. Afterwards we did some strides on the football field. Then we had an epic team shower with a great rendition of 'for the longest time'. then after that BA almost ripped my nuts out when he whipped me with a towel, thankfully i still got em, if not i would have had to run the womens races this weekend"
05/08/2009,12:00 PM,Run,Normal,2.00,miles,0,,,,,,pound,,,,,F,,,"Easy shakeout run..."
05/08/2009,12:00 PM,Run,Race,12.00,miles,0,,,,,,pound,,,,,F,,,""
05/09/2009,12:00 PM,Run,Race,10.00,miles,0,,,,,,pound,,,,,F,,,""
05/10/2009,12:00 PM,Run,Normal,9.00,miles,0,,,,,,pound,,,,,F,,,"Great run with Carl, Tyler, and A-town. Felt pretty tired, probably just from staying out too late at Gleasons last night, but it was well worth the fun. Legs felt a lot better than i thought they would. 5k this week at either lax or ncc."
05/11/2009,12:00 PM,Run,Normal,7.00,miles,0,,,,,,pound,,,,,F,,,"Nice, easy run with Hinrichs, Carl, and JP. Legs felt good and the weather was nice. Still dont know where im going for last chance, but here is the order of where ill probably go: 1. Lax, 2. Augustana, 3. NCC...we will see i guess"
05/12/2009,12:00 PM,Run,Interval,6.00,miles,0,,,,,,pound,,,,,F,,,"Definitely wasn't a hard workout, but running alone with a ridiculous wind made it quite a bit more strenuous than it should have been, but i dont really care, my legs felt ok. Still haven't quite decided on a last chance location, but its looking more and more like its gonna be Lax. sorry phil and towle, but im still lobbying"
05/13/2009,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"Ran an easy 5.5 by myslef then did some strides. Legs felt really good, almost like ive been resting too much. Me and my coach finally decided that im running at Lax tomorrow, even though ncc is an infinitely better meet. We decided that it would be too hard to drive out there and back in one day and try to get all my school crap done and stuff. Whatever, if its meant to be its gonna happen tomorrow no matter how bad the competition is."
05/14/2009,12:00 PM,Run,Normal,2.00,miles,0,,,,,,pound,,,,,F,,,"Shakeout, felt good. Im looking at tonight as a win-win situation, if i do good and make it to nats thats a win, and if i have a bad race then this crappy season is done, so thats a win too..."
05/14/2009,12:00 PM,Run,Race,8.00,miles,0,,,,,,pound,,,,,F,,,""
05/15/2009,12:00 PM,Run,Normal,11.00,miles,0,,,,,,pound,,,,,F,,,"Im gonna jog the Tom Anderson 5k tomorrow so i figured id get in a run today just to loosen up a little. Couldnt really sleep last night. i couldnt stop thinking that back in january i thought for sure id be doubling in the 10k/5k at nats, it made me really depressed. I ended up getting to bed around 5 am...and my legs felt like crap today, i really need a break"
05/16/2009,12:00 PM,Run,Normal,5.00,miles,0,,,,,,pound,,,,,F,,,"Last run before my break. Ran the Tom Anderson 5k, with a bunch of the guys. The race starts and finishes on the Andover track. I said i was gonna jog the whole way before it started. It was ridiculously windy, at 9am it was 29 degree windchills, so i ran in a big baggy hooded sweatshirt. I ran with Carl and Tyler the first mile and we came through in 6:07 and it felt like nothing. So i picked it up a little and those guys dropped back cuz they got nats next week. I hit the 2 mile in 11:47, then i felt like hammering for some reason, so i closed in a 4:58 and ended up 4th in a 17:24. It was a fun race, but my legs really need a break."
05/17/2009,12:00 PM,Rest,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,"1st day off felt great. I honestly dont think i moved until like 4pm. I just sat on the couch and watched TV, i had no desire to do anything requiring physical effort"
05/18/2009,12:00 PM,Rest,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,"2nd day of rest...figured i'd do a season review...its kinda depressing.

Junior year running overview:
-0 for 13 goals accomplished (ouch!), 3 in xc, 5 in indoor and outdoor
-3 pr's set (8k xc, outdoor 10k and 5k)
-3 race wins (Griak, Pre-Nats, Last Chance 5k)
-1 DNF (San Diego 1500...1st DNF ever)
-1 DFL (Howard wood 1500...1st DFL ever)
-1 non-intended day off (in february when i got food poisoning)

The good thing is that next year can only get better (knock on wood). Had a couple highs, lots of lows, and some really low-lows. I'm excited to move on and get into the summer miles. The main thing that ive learned from this year is to keep my running in perspective and to remember not to get too high or too low about anything in my running such as a bad race or a great workout. I have already resolved with myself that next year will be a better year, even if things dont go as planned in my running."
05/19/2009,12:00 PM,Rest,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,"Day 3...naked 400 in 64.1 tonight"
05/20/2009,12:00 PM,Rest,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,"day 4 of rest"
05/21/2009,12:00 PM,Rest,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,"day 5 of rest"
05/22/2009,12:00 PM,Rest,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,"day 6 of rest, only 2 more!"
05/23/2009,12:00 PM,Rest,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,"7th day of rest..."
05/24/2009,12:00 PM,Run,Normal,6.00,miles,2312,,,,,,pound,,,,,F,,,"The one word to describe this run: awkward. Everyhting felt weird and awkward. I felt like i was crawling, so i was pretty shocked to see i was running 6:25's. my breathing and heart rate also felt mixed up. im gonna hit 70 or so for this first week back, then im gonna get right up into the 100's. i forgot how much more i love summer miles than track...i f'n hate track"
