Date,Time,Activity,Workout,Distance,Distance Unit,Duration,Course,Equipment Brand,Equipment Model,Equipment Serial,Weight,Weight Unit,Rest HR,Average HR,Max HR,Temperature,Temperature Unit,Quality,Effort,Notes
03/01/2010,12:00 PM,Run,Normal,10.50,miles,0,,,,,,pound,,,,,F,,,"Jefferson with Pez and Adrian.  We started behind everyone since we waited for Chris Massey after he showed up late.  The weather was nice and I felt really good the entire time.  Did strides in the Tostrud parking lot since the baseball team was using the track then did a few laps with some guys warming up for a track workout.  During the day I spent an hour and a half with Phil and Griff finalizing the conference lineup.  Hopefully it's the right one."
03/02/2010,12:00 PM,Run,Normal,3.00,miles,0,,,,,,pound,,,,,F,,,"Fell back asleep after my alarm went off so I had to cut the run a mile short to get to class.  I'm fine with it."
03/02/2010,12:00 PM,Run,Interval,8.00,miles,0,,,,,,pound,,,,,F,,,"First workout since I got sick.  It was easy and I felt great the entire time.  Really consistent with the pacing, hopefully I can be that dialed in on Friday.  Entry lists came out...it'll be a good meet."
03/03/2010,12:00 PM,Run,Normal,4.00,miles,0,,,,,,pound,,,,,F,,,"Easy run upstairs.  Felt decent enough."
03/03/2010,12:00 PM,Run,Normal,7.00,miles,0,,,,,,pound,,,,,F,,,"Snipe with Chris and Adrian then finished it inside.  Felt the same as this morning, decent but not great.  Weather continues to be nice."
03/04/2010,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"Cross campus with a group then added Burner by myself.  At Carleton a prospie ran with us from the Rec Center to the Library.  It was weird.  Strides and 2 x 200 in 34.5, 32.6.  Feeling pretty good, going to give it all I've got tomorrow and try to earn a ticket to Indiana."
03/05/2010,12:00 PM,Run,Race,10.00,miles,0,,,,,,pound,,,,,F,,,""
03/06/2010,12:00 PM,Run,Race,10.50,miles,0,,,,,,pound,,,,,F,,,""
03/07/2010,12:00 PM,Run,Normal,11.00,miles,0,,,,,,pound,,,,,F,,,"Ran the Carlson Hill loop with Rivers.  Prez was with us for the first 25 minutes.  We stopped at the Wellness Center on Jefferson to take a crap and it was about 100 degrees in there.  I started sweating immediately upon walking in.  The weather outside was great.  Thought I might go longer but my legs were pretty tired."
03/08/2010,12:00 PM,Rest,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,"I still have a cough and my whole body felt tired so I took the day off.  Slept for 2.5 hours during practice time."
03/09/2010,12:00 PM,Run,Normal,7.50,miles,0,,,,,,pound,,,,,F,,,"Bryce Wandrey with a decent group.  Felt pretty good, I'm still disappointed about my conference performances but I think I've almost put it behind me.  Just have to use it as motivation for outdoor.  Did Tank afterward.

This evening was the annual 'phonathon' where we call a bunch of track alumni and ask them to give donations to the school.  I ended up talking to a Dr from Michigan who said that next fall he wants to talk to Phil about paying for the team apparel order.  Awesome!"
03/10/2010,12:00 PM,Run,Normal,5.00,miles,0,,,,,,pound,,,,,F,,,"Usual inside morning run.  Maybe someday soon I'll start doing these outside."
03/10/2010,12:00 PM,Run,Normal,11.00,miles,0,,,,,,pound,,,,,F,,,"Ran out and back on the NW roads.  I turned around with Reid and Stretch, then added just over 15 minutes solo at the end.  It was really foggy out, on the road by the hospital when you looked to the right you couldn't see anything.  I felt pretty good on the run but now my legs are pretty tired.  Did pedestal and 40 pushups afterward."
03/11/2010,12:00 PM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,,"Jefferson Loop with Rivers, Pez, and Reid.  Everyone else turned on Woodley.  We cruised the last half of the run.  Felt pretty good despite my extremely poor sleep last night.  Strides and gas afterward."
03/12/2010,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"First outside morning run of 2010 (I think).  Did the shortest Wandrey loop by myself.  I started kind of late so I ran pretty fast in order to get it in (got behind the stadium in under 12 minutes).  Felt good."
03/12/2010,12:00 PM,Run,Fartlek,9.00,miles,0,,,,,,pound,,,,,F,,,"Didn't go to practice so that I could watch the end of the Wisconsin game.  We played like shit for 35 minutes, closed a 16 point deficit to 3 and had a shot to tie, but ended up losing.  Right when the game ended I went and ran.  Did Ostrich with an add on in order to get 9.  In the middle I did 10 1 minute pickups with a minute recovery.  Pace was nothing spectacular but it was good to do a little something.  When I got back I opened my computer and Litsheim's race was on the line, so I timed it perfectly.  Then I watched the DMR.  Phil Richert is awesome."
03/13/2010,12:00 PM,Run,Normal,11.00,miles,0,,,,,,pound,,,,,F,,,"Lando's Mom with Rivers, Pez, Tumnus, and Massey.  I was pretty tired and thought about just going back to sleep but I'm glad I got up and ran.  Legs were tired the last 15-20 minutes.  Time to watch basketball and track for the rest of the day."
03/13/2010,12:00 PM,Run,Normal,4.50,miles,0,,,,,,pound,,,,,F,,,"Watching the national meets got me all pumped up and wanting to put in some more miles.  Schantzen is the national champ in the shot put!  He threw 17.37 and won by over half a meter.  Unbelievable.  Litsheim got 3rd in the 800, can't be too disappointed about that.  Hopefully outdoors I can join in the excitement of the meet."
03/14/2010,12:00 PM,Run,Long,15.00,miles,5744,,,,,,pound,,,,,F,,,"Ran after lunch so that I could watch the Minnesota game.  Did reverse Jefferson to Canada to 315th then came back.  The weather was awesome and I felt pretty good.  Put the hammer down a little bit the last four or five minutes.  Got back in time for the last 10 seconds of regulation of the Kentucky v Mississippi State game and then enjoyed a Schmidt during the overtime."
03/15/2010,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"Pretty tired this morning, felt decent when I started running though"
03/15/2010,12:00 PM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,,"Cornhole to Canada with a huge group.  It was almost 60 degrees which was amazing.  Ran shirtless for the second half of the run.  I took a nap right before practice so I felt a little sluggish at first but about 3 miles in I got into it.  Added on with Tumnus and Pez for 10, then did strides and general strength."
03/16/2010,12:00 PM,Run,Normal,5.00,miles,0,,,,,,pound,,,,,F,,,"Last night I went to bed just after midnight but didn't fall asleep until about 2.  I was very tired when I woke up and didn't really want to run.  Also it was raining out so I decided to run inside.  The first 15 minutes I was kind of sleep walking but I ended up feeling decent the last 20."
03/16/2010,12:00 PM,Run,Normal,7.50,miles,0,,,,,,pound,,,,,F,,,"Bryce to Woodley.  It was in the low 40s and lightly misting which I found really nice.  Turned off with Massey, Dobuol, and some other people.  Felt great this afternoon after taking a 10 minute nap after class.  100 mile week!"
03/17/2010,12:00 PM,Run,Interval,10.00,miles,0,,,,,,pound,,,,,F,,,"First workout of the year on the outdoor track.  It was 55 degrees and about 10 mph winds and despite some puddles on the track it was great to be outside.  My legs were tired but my lungs felt fine so I think I'm just about better from my sickness.  Heart rate at the end was 160 so I know there's more in the tank.  Happy St Patrick's Day!"
03/18/2010,12:00 PM,Run,Normal,11.50,miles,0,,,,,,pound,,,,,F,,,"Watched basketball until 4 and then went and ran the Carlson Hill loop.  Looped back through downtown to add an extra half mile.  It was 63 degrees and beautiful.  Stomach felt a little messed up, most likely from having a few too many brews last night.  East won their quarterfinal this afternoon...taking on the defending champs (Madison Memorial) tomorrow night."
03/19/2010,12:00 PM,Run,Normal,5.00,miles,0,,,,,,pound,,,,,F,,,"It was 30 degrees colder than yesterday.  Didn't have the appropriate attire in my locker so I ran inside.  Felt pretty good, finally got a good night's sleep last night."
03/19/2010,12:00 PM,Run,Threshold,10.00,miles,0,,,,,,pound,,,,,F,,,"Did a Thunder style threshold run with Chris, Lambert, and Massey.  We started off faster than we had planned but I was effortless through 4 miles.  When we turned onto the dirt roads the wind was right in our faces and the sixth mile up the hill was brutal.  Never really opened it up on the last mile but I finished decently.  Definitely could have gone much faster.

Last 3 miles: 5:30, 5:40, 5:23"
03/20/2010,12:00 PM,Run,Long,15.00,miles,5760,,,,,,pound,,,,,F,,,"Watched basketball all afternoon and didn't go run until 5:00.  Decided to go long today since the Badgers play in the middle of the day tomorrow and I won't want to run then.  I did Chris' loop from last Sunday.  Started out intending to run easier than last week but I finished at about the same pace.  It felt really easy though.  Maybe I should add another mile to my long runs.  Ended the run at the caf because if I showered first I probably would have missed dinner.  After I ate I went and checked the basketball scores and found out I missed the best game of the day in Northern Iowa's upset of Kansas.  Dang it.

Edit: When I was running by the VFW Club downtown an old drunk guy yelled, 'Run bitch, the police are coming!'"
03/21/2010,12:00 PM,Run,Normal,9.00,miles,0,,,,,,pound,,,,,F,,,"Hopped out of bed at 9 and was running 5 minutes later with Chris, Tim, and Schwock.  We went out on the loop I did last Sunday then I turned off on Woodley.  Felt pretty good, did six strides afterward.  Might run again after the Wisconsin game."
03/21/2010,12:00 PM,Run,Normal,4.00,miles,0,,,,,,pound,,,,,F,,,"Went for a short run after Wisconsin's loss.  We were never in the game, although I kind of saw it coming so I'm not real disappointed.  I was tired on the run, need to get some sleep tonight."
03/22/2010,12:00 PM,Run,Interval,10.50,miles,0,,,,,,pound,,,,,F,,,"Annual 10 x 800 at a good aerobic effort.  I decided to do it at 2:00 because that way the track would be less crowded.  It was 50 degrees and fairly windy which slowed me down a little bit, but that's part of track.  I felt strong through the first 7 intervals, then it was getting pretty hard towards the end.  I really wanted to finish though so I kept at it.  I would have liked to run the last couple a little faster, but overall I averaged about five seconds faster than last year so I'm pleased.  3 x 150 at the end to practice kicking.  Afterward I stayed at practice for over an hour socializing with various people and enjoying the weather."
03/22/2010,12:00 PM,Run,Normal,5.00,miles,0,,,,,,pound,,,,,F,,,"Ran at 9:30 on the upstairs track.  The first couple of laps were pretty slow but after that I loosened up and felt great.  Good shakeout after the workout earlier today."
03/23/2010,12:00 PM,Run,Normal,11.50,miles,0,,,,,,pound,,,,,F,,,"First run in the arbs this year.  Ran for a bit in the lower arb with Schwock, Gary, Ben, and Swenson, then added a couple loops in the upper arb by myself.  I felt decent while I was running but now my legs are definitely trashed.  Just got to make it to the end of the week."
03/24/2010,12:00 PM,Run,Normal,5.00,miles,0,,,,,,pound,,,,,F,,,"Still pretty sore, took a little while to get going"
03/24/2010,12:00 PM,Run,Normal,9.00,miles,0,,,,,,pound,,,,,F,,,"Ran in the arb with Pez, BTW, and Stretch.  Felt better but we were running slow.  Sang songs for the second half of the run, it was kind of ridiculous.  I added a mile by myself at the end.  During the day I talked to Lundin about the Augustana 10K and it sounds like I should be able to go."
03/25/2010,12:00 PM,Run,Tempo,9.50,miles,0,,,,,,pound,,,,,F,,,"No morning run, way too tired.  We ran about a 5 mile warmup, then turned around and did a short tempo.  Ran for 15:30, only split was a 5:20 last mile.  I felt good until about 500 meters left when my shoulders suddenly locked up and I crashed.  Should have been able to finish in 5:07 with Dobuol and Adrian, but oh well.  Just need to make it to break and then I can rest up and I'll feel better.  After the run we had an intense discussion about this fall's Alumni 5K.  Griff predicted another perfect score by the team...we'll see about that."
03/26/2010,12:00 PM,Run,Long,15.00,miles,0,,,,,,pound,,,,,F,,,"Did reverse Jefferson out to 313th.  I actually felt pretty good the entire time despite being really tired when I got out of bed.  Don't know the exact time but it was roughly 6:20 pace once again because I left the locker room at 8:20 and was back in it before 10:00."
03/27/2010,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"Woke up at 5:15 to run before we left for Florida.  I did the East South River loop in the dark.  Actually felt pretty good the whole time despite the hour."
03/28/2010,12:00 PM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,,"Ran an out and back from our hotel in downtown West Palm Beach.  I slept a lot last night and felt more rested which was great.  It was nice to be in 70+ degree weather, although it's going to be almost that warm in Northfield this week."
03/29/2010,12:00 PM,Run,Normal,8.00,miles,0,,,,,,pound,,,,,F,,,"The original plan was to go 10 this morning but for some reason when I woke up 8 sounded much better so that's what I did.  Felt good after about the first 5 minutes, saw lots of 'vacation warriors' out exercising, and when I finished I was covered in sweat.  General strength afterward."
03/29/2010,12:00 PM,Run,Normal,5.50,miles,0,,,,,,pound,,,,,F,,,"Did an out and back 5 after I got back from the Mets v Marlins game.  It was an error filled, not that exciting spring game.  I was really hungry but ate a half a sandwich before I went out and then was fine.  Finished with strides, a short cooldown, and pushups."
03/30/2010,12:00 PM,Run,Normal,4.00,miles,0,,,,,,pound,,,,,F,,,"Late morning shakeout"
03/30/2010,12:00 PM,Run,Interval,10.00,miles,0,,,,,,pound,,,,,F,,,"Good hard workout.  I felt strong through the first three intervals, then I started a little fast on the 3 minuter which made them kind of difficult, then by the 1 minuters I was tired but I finished.  Breathing felt under control the whole way, legs were getting fatigued towards the end."
03/31/2010,12:00 PM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,,"Ran another out and back on the roads.  On the way out I kept thinking about how heavy my legs felt but then at the turn around I realized that I didn't actually feel all that bad.  Weird mind games.  I also realized that I haven't felt good waking up in about two weeks.  I'm going to start taking iron pills again."
04/01/2010,12:00 PM,Run,Tempo,10.50,miles,0,,,,,,pound,,,,,F,,,"22 min tempo, 4 min rest, 8 min tempo, 3 min rest, 3 x 30 seconds at 1500 pace.  My breathing felt in control the entire time but for the most part my legs felt like anchors.  If this continues into next week I'll start getting worried, otherwise I'm just going to run through it."
04/02/2010,12:00 PM,Run,Normal,5.00,miles,0,,,,,,pound,,,,,F,,,""
04/02/2010,12:00 PM,Run,Normal,9.00,miles,0,,,,,,pound,,,,,F,,,""
04/03/2010,12:00 PM,Run,Normal,14.00,miles,0,,,,,,pound,,,,,F,,,"Went 92 minutes, might be a little more than 14 but it's ok.  Actually felt better than I've been feeling on my 9-10 milers this week.  Last day in Florida, got to soak up some more UV rays..."
04/04/2010,12:00 PM,Run,Normal,5.00,miles,0,,,,,,pound,,,,,F,,,"Ran around the hotel property at 6 AM.  It was dark out and the area wasn't terribly safe so I didn't go exploring.  Felt terrible."
04/04/2010,12:00 PM,Run,Normal,5.00,miles,0,,,,,,pound,,,,,F,,,"Ran again when I got home after a very long day of travel.  Didn't eat or drink much all day but I still felt better than this morning."
04/05/2010,12:00 PM,Run,Fartlek,7.00,miles,0,,,,,,pound,,,,,F,,,"Ran the seven mile Memorial loop first thing in the morning.  After about a 20 minute warmup I did 3 x 60 seconds fast and then 8 x 30 seconds fast with equal recovery.  Felt good, but it's an easy workout.  Then I drove to Milwaukee to go to the Brewers home opener.  It was a great day - 68 degrees and sunny, roof wide open, raucous crowd.  The Brewers lost 5-3 but it doesn't really even matter.  Sped back to Olaf after and made it back in time for the last 10 minutes of Duke v Butler."
04/06/2010,12:00 PM,Run,Normal,5.00,miles,0,,,,,,pound,,,,,F,,,"Ran on the course in a light rain.  Felt pretty tired from my two full days of travel when I woke up, but my legs felt good on the run.  A dog ran after me for a little while on the pond loop but he only wanted to play."
04/06/2010,12:00 PM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,,"Ran the Jefferson loop with Chris.  Bro and Evan Olson were with us until Woodley.  It was pouring rain when we started, then after we got behind the stadium it let up a little bit.  My nipples got chafed.  Body as a whole felt a little tired, need to get a good night's sleep tonight."
04/07/2010,12:00 PM,Run,Interval,11.00,miles,0,,,,,,pound,,,,,F,,,"This was really hard.  I was hoping to be around 4:52 pace but just couldn't do it by myself in 20 mph winds (not to mention all the excursions out to lane 2 or 3).  Griff said that the wind was worth 1 1/2 to 2 seconds per lap, so if that's true then my times look much better, but I don't know.  I was somewhat encouraged by the 400s, but if I had tried to run that pace for another lap I wouldn't have been able to.  Got to take it easy the next two days before I race."
04/08/2010,12:00 PM,Run,Normal,4.00,miles,0,,,,,,pound,,,,,F,,,"Ran on the course again.  It was a bit cold, and my legs didn't feel very good."
04/08/2010,12:00 PM,Run,Normal,7.50,miles,0,,,,,,pound,,,,,F,,,"Started off in the arb with about 12 guys and then turned back early.  My legs felt better as the run went on which was nice.  When I got back to the track I did a couple laps in my new spikes to start breaking them in.  This evening I have a headache, my body aches, and I have a fever, so I'm going to try to sleep it off and hopefully wake up tomorrow feeling ok.  Also, Dave Ricks caught two guys peeing on the stadium and sent Phil and Griff an e-mail saying that we are no longer welcome to run on any part of Carleton's campus.  Fuck."
04/09/2010,12:00 PM,Rest,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,"Last night my throat suddenly started getting extremely sore and I spiked a fever.  I was diagnosed with strep throat this morning.  I laid in bed all day because I felt so terrible and it hurts to even open my mouth.  Won't be able to race tomorrow, so I'll have to go into the Augustana 10K next Friday without a tuneup race (assuming I'm healthy enough to run it)."
04/10/2010,12:00 PM,Rest,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,"Strep throat day #2.  Nothing that spectacular happened at River Falls, but I still wish I could have raced."
04/11/2010,12:00 PM,Rest,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,"Strep throat day #3.  I felt terrible when I woke up.  This afternoon I started feeling quite a bit better but decided to just take the day off and make sure I totally kick this thing.  I'll get back on it tomorrow."
04/12/2010,12:00 PM,Run,Normal,5.00,miles,0,,,,,,pound,,,,,F,,,"Turns out I can still do this running thing.  Ran out and back on the northwest roads like I would do during cross.  Legs felt a little weird the first 10 minutes but then I felt great the rest of the time.  Throat is barely noticeable today.  Boom!"
04/12/2010,12:00 PM,Run,Normal,7.50,miles,0,,,,,,pound,,,,,F,,,"Ran Ostrich with a little add on to get 7, then did 4 strides and a lap jog when I got back to the track.  Felt a bit uncoordinated for most of the run but that will pass.  The strides felt good."
04/13/2010,12:00 PM,Run,Interval,8.50,miles,0,,,,,,pound,,,,,F,,,"To put it honestly, this was discouraging.  The times aren't terrible, but I had to work hard to get them, and it sort of makes me doubt that I am capable of running a national qualifying time in three days.  My throat is still sore; I can't say it really bothered me while running but it is a drain during the rest of the day.  I'm going to get plenty of sleep and gargle plenty of salt water and hopefully by Thursday I can have this knocked out."
04/14/2010,12:00 PM,Run,Normal,9.50,miles,0,,,,,,pound,,,,,F,,,"Started off with the team, then ran with Schwock for about 10 more minutes before continuing on my own for the remainder.  I went out to 313th, hooked up to Canada, and then came back.  It poured for about five minutes towards the beginning but other than that I thought the weather was nice.  Sickness is better than it has been, legs are a little tired but will be fine.  I'm cautiously optimistic."
04/15/2010,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"Neighborhood loop plus a couple laps on the track, then pre race strides.  My legs don't feel fantastic, but they'll be good tomorrow.  Time to go get what I've been training for."
04/16/2010,12:00 PM,Run,Normal,8.00,miles,0,,,,,,pound,,,,,F,,,"1.5 mile AM shakeout
3.5 mile warmup
4600m of 10K (4:50, 9:21 @ 3K, 5:23ish next mile)

I didn't feel very good on my shakeout or on the warmup, but I told myself that I was fine.  When the race started I was struggling by lap 3, and fell off the pack right after the mile.  The second pack rolled up on me sometime around 3K and I didn't really stick with them at all.  Stepped off at 4600m, disgusted with myself and embarrassed.  Not sure where to go from here in terms of trying to salvage some sort of final collegiate season."
04/17/2010,12:00 PM,Rest,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,"Felt like shit so I took the day off.  I slept maybe 3 hours last night, and my throat is back to being just as sore as it was last Friday and Saturday."
04/18/2010,12:00 PM,Run,Normal,6.50,miles,0,,,,,,pound,,,,,F,,,"Ran Snipe plus a little extra at 8 PM.  Went back and forth all day on whether or not I was going to run, then decided I wanted to do at least something.  I had a pretty decent side ache for the first half of the run and my throat is still sore, but my legs felt good."
04/19/2010,12:00 PM,Run,Normal,8.00,miles,0,,,,,,pound,,,,,F,,,"Ran in the upper arb with Pez then came back by myself after he stopped with some gastrointestinal distress.  Felt ok.  Nice day out."
04/20/2010,12:00 PM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,,"Went down after my class ended and started early...did the Carlson Hill loop by myself.  I think I'm starting to get a little better.  Still not going to race this week though.  Felt fine the entire run.  The roads were really dry and dusty today."
04/21/2010,12:00 PM,Run,Normal,5.00,miles,0,,,,,,pound,,,,,F,,,"Easy morning run.  Felt pretty dang good."
04/21/2010,12:00 PM,Run,Interval,11.00,miles,0,,,,,,pound,,,,,F,,,"Decided to try a workout.  I did it on the roads instead of on the track so I'm not sure what my actual paces were.  Seeing as I never felt terribly exhausted I'm guessing they weren't that fast.  Overall I felt pretty flat this afternoon and not really in a mentality to really lay down some solid work.  Oh well.  My throat soreness is almost totally gone but I still have a little bit of fatigue.  I might run the 5K at Gustavus on Saturday - not as an all out race, just to get a time in since we're running out of meets.  We'll see."
04/22/2010,12:00 PM,Run,Normal,14.00,miles,0,,,,,,pound,,,,,F,,,"Decided to run after my first class rather than waiting until practice.  I did the loop that I did a couple times during March (reverse Jefferson out to 313th) but it's a little shorter leaving from the track.  Felt ok.  I think I might be starting to spend too much time thinking about running."
04/23/2010,12:00 PM,Run,Normal,5.00,miles,0,,,,,,pound,,,,,F,,,"Northwest roads morning run.  Didn't sleep all that well last night so waking up was a little rocky, but 5 minutes into the run I felt good."
04/23/2010,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"Did a beach run then continued on the course and finished with six strides.  My legs feel really sore just sitting around but don't feel that bad while running.  Weird."
04/24/2010,12:00 PM,Run,Race,11.50,miles,0,,,,,,pound,,,,,F,,,""
04/25/2010,12:00 PM,Rest,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,"Slept all day.  Totally wiped out."
04/26/2010,12:00 PM,Rest,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,"Still exhausted.  Slept for another three hours this afternoon.  I went and talked with Phil and Griff and we decided it's too early to totally call it a season, but I'm going to take off until Friday and then see how I'm doing.  At this point I don't even know if I'm capable of running a conference qualifying time, much less of doing anything of note in the meet, but I guess we'll see what five days off does."
04/27/2010,12:00 PM,Rest,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,"Rest Day #3.  My general disposition was better today but I'm still tired."
04/28/2010,12:00 PM,Rest,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,"I had intentions of getting a good amount of work done during practice time, but instead I spent most of it surfing the internet.  My motivation for school right now is 0."
04/29/2010,12:00 PM,Rest,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,"Last day of this little break.  I don't feel anywhere near fully recovered, but probably can't afford any more time off if I'm going to race this season."
04/30/2010,12:00 PM,Run,Normal,5.00,miles,0,,,,,,pound,,,,,F,,,"Attempting to come out of retirement.  I did the neighborhood loop with Rivers, Massey, and Hulse.  Didn't have any problems, but I'm not going to get too excited about finishing a five mile run after taking five days off.  It rained for about the last 15 minutes."
05/01/2010,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"I woke up at 6:00 AM, but I went to bed at 10:30 so I still got a decent amount of sleep.  Ran at 6:45 on the course.  It was a very enjoyable run - nice and peaceful, cool weather, and I felt pretty good.  Thought about what exactly I'm going to train for after I graduate.  So many options...  Then I decided to go watch the meet at GAC.  It was way too windy for anyone to run a good time."
05/02/2010,12:00 PM,Run,Normal,7.00,miles,0,,,,,,pound,,,,,F,,,"Short arb loop by myself.  I took a nap this afternoon and had a hard time getting myself to put two feet on the floor and get outside, but I finally did.  Pushed the pace today and felt pretty good doing it.  I spent most of the run thinking about Solinsky's 26:59...races like that really motivate me to keep training and improving."
05/03/2010,12:00 PM,Run,Interval,8.00,miles,0,,,,,,pound,,,,,F,,,"This was nothing too special, but it went better than the last few workouts I attempted.  On the first 1000 I went through 200 in 38 and then picked it up, and it felt pretty easy.  On the second one and on the 800 I had to work a bit, and I was breathing pretty hard by the time I finished.  The 200s were ok.  I'm encouraged by the fact that I finished and hit somewhat decent times...not sure what will happen when I race on Friday, but I'm going to try."
05/04/2010,12:00 PM,Run,Normal,9.50,miles,0,,,,,,pound,,,,,F,,,"Went for a run in the arb before Rolex started.  I was a little tired when I started but I still kept a decent pace and my level of fatigue never really got any worse.  Ended up going a little further than I had planned.  We won the vast majority of the events, but the Carls won the meet thanks to a victory in the 400 hurdles."
05/05/2010,12:00 PM,Run,Normal,9.50,miles,0,,,,,,pound,,,,,F,,,"Basically the same run as yesterday.  I got a little tired the last 15 minutes, but then did 3 barefoot strides on the grass and they felt good.  Hamline decided to postpone Friday's meet to Saturday, so now I'm headed to Buena Vista University on Sunday to race.  Not ideal, but I'll make the best of it."
05/06/2010,12:00 PM,Run,Interval,7.00,miles,0,,,,,,pound,,,,,F,,,"Short workout in order to get a little something in.  I did everything about a second faster than I was supposed to, but when the workout ended I was more tired than I thought I should be.  Going to take the next two days really easy so that I don't waste my time going to Iowa on Sunday."
05/07/2010,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"Ran the shortest Wandrey loop by myself at 10 AM.  It was only like 40 degrees and raining, just kind of gross.  My entire body didn't feel good and I ran really slow."
05/08/2010,12:00 PM,Rest,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,"Nothing.  I've decided to pull the plug on this outdoor season.  I feel like I could most likely get a qualifying time if I went to Iowa tomorrow, but I can't say for sure that I would and even if I did I don't really think that I can be competitive at conference.  I can do short easy runs ok, but when I try to do workouts or any sort of longer run there is nothing in the tank.  In addition the concept of trying to race has been really stressing me out and I can't get excited about it.  Running is supposed to be fun, but it isn't when you don't feel strong at all or are out on a run counting down the number of days until you get to take a break.  I'm going to take a few weeks off to get over whatever this virus is that I've been carrying around, and then with a fresh start I'll be able to begin training for my post collegiate career."
05/24/2010,12:00 PM,Run,Normal,4.50,miles,0,,,,,,pound,,,,,F,,,"I had the urge to go for a run so I figured 'why not?'.  The temperature was over 90 degrees with a heat index of about 97.  I ran on the course and felt pretty good for about the first 20 minutes, then I started feeling light headed.  Stopped after 4.5 (couldn't quite make it to 5) and was pretty delirious."
05/25/2010,12:00 PM,Run,Normal,7.00,miles,0,,,,,,pound,,,,,F,,,"ABR.  It was really hot when we started, then when we got to the Tavern it started absolutely pouring.  For some reason I couldn't really get into the drinking so I stopped after the bowling alley and was sober for the last few hours.  Fun day."
05/27/2010,12:00 PM,Run,Normal,5.00,miles,0,,,,,,pound,,,,,F,,,"I did the same run on the course as I did on Monday, only this time I finished the entire thing.  80 degrees feels much better than 90+.  Felt good."
05/28/2010,12:00 PM,Run,Normal,5.00,miles,0,,,,,,pound,,,,,F,,,"Ran at about noon on the northwest roads.  Felt good the first half then got a little tired.  My pulse was almost 180 when I finished."
06/01/2010,12:00 PM,Run,Normal,5.00,miles,0,,,,,,pound,,,,,F,,,"Today is June 1, and I think my body is healed enough to try to get back to some consistent training.  I did my 5 mile neighborhood loop in Appleton and felt pretty good.  My allergies have been really bad the past few days so hopefully that will go away soon."
06/02/2010,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"National Running Day!  I did the East South River loop at about 2:45.  It was the most enjoyable run I've done in probably about two months.  Had to stop and take a deuce at the BP on Oneida St.  Finished with three easy strides (felt really awkward) and pedestal."
06/03/2010,12:00 PM,Run,Normal,10.50,miles,0,,,,,,pound,,,,,F,,,"Did a Xavier loop for my longest run in quite some time.  Had to stop twice because of some gastrointestinal distress.  There was a mom and two little kids trying to get into Xavier and they came up and tried to get me to help them, but there wasn't really anything I could do.  I felt great for the first 8+ miles then felt a little out of shape for the last 10 - 15 minutes.  Stomach hurt too much to do abs afterward."
06/04/2010,12:00 PM,Run,Normal,9.00,miles,0,,,,,,pound,,,,,F,,,"Spent the first part of the day watching various track meets online.  Taylor won the state mile in 4:10 and then got 2nd in the 800 in 1:52.  Great double, and Perez finally has another state champ.  Then watched the Oslo meet and saw Rudisha go 1:42.06 before Lagat and Solinsky ran 12:54 and 12:56 respectively.  American distance running has really made a surge over the past year!  When I finally got around to doing my own run I started way too fast because I was so pumped up, which led to a pretty ugly and slow last two miles.  My breathing wasn't really labored but my legs were definitely giving out.  I felt great until then though."
06/05/2010,12:00 PM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,,"Went out and ran on the horse trails at High Cliff.  Made sure to start slow in hopes that I wouldn't die like yesterday.  I ended up feeling great the entire time.  Finished with six strides.  The Patriots had another good day at state - 2nd in the 4x800 with a 7:49 (6th fastest time in state history) and 7th and 9th in the 3200."
