Date,Time,Activity,Workout,Distance,Distance Unit,Duration,Course,Equipment Brand,Equipment Model,Equipment Serial,Weight,Weight Unit,Rest HR,Average HR,Max HR,Temperature,Temperature Unit,Quality,Effort,Notes
07/31/2009,12:00 PM,Run,Normal,10.00,miles,4237,,,adrenaline 5,,,pound,,,,,F,,,"the knee is being an issue still."
08/01/2009,12:00 PM,Run,Normal,6.11,miles,2576,,,adrenaline 5,,,pound,,,,,F,,,""
08/02/2009,12:00 PM,Run,Normal,5.11,miles,2666,,,adrenaline 5,,,pound,,,,,F,,,"a kid from work wanted to go, so i said what the hell. let him set the pace."
08/03/2009,12:00 PM,Run,Normal,8.10,miles,3323,,,adrenaline 5,,,pound,,,,,F,,,"felt like i was protecting the knee a little bit. felt about 90%. not painful, sometimes there was a dull pressure, but i'm keeping on the ice and should be better in no time."
08/04/2009,12:00 PM,Run,Normal,10.16,miles,4105,,,adrenaline 5,,,pound,,,,,F,,,"finally a real run again. the knee didn't hurt, felt pretty good actually, but i could tell it wasn't as strong as i'd like it to be. so, i'll keep taking care of it. closed this run in a 6:22, so i know something is still in my legs. the demons want out ;)"
08/05/2009,12:00 PM,Run,Normal,11.27,miles,4702,,,adrenaline 5,,,pound,,,,,F,,,"a good run. 9 with brooke, then 2 alone around 6:30 pace. 3 weeks out and i'm really ready to start throwing down. getting ready to rock!"
08/06/2009,12:00 PM,Run,Normal,11.01,miles,4623,,,Adrenaline 6,,,pound,,,,,F,,,"felt fine. maybe a double tonight. the dam 8 miler plus president's streets to jacob and back."
08/07/2009,12:00 PM,Run,Normal,10.70,miles,4532,,,adrenaline 5,,,pound,,,,,F,,,"ran with brooke in the lovely pouring rain. new route... it shall be called 'bahls out' for bahls drive. felt good today.

bees, straight up to 36th, to village, pleasant, northridge, wyndham 15th, lyn way, bahls drive, westview, 4th, pine 18th, tyler around kennedy and in on the trail."
08/07/2009,12:00 PM,Run,Normal,5.11,miles,1975,,,Adrenaline 6,,,pound,,,,,F,,,"saw mike and katie laying on the vermillion bridge, so i sat down with them for a little while and discussed the many philosophies of life. good times had by all. knees were sore at the start, felt ok later on but definately need to be taken care of tonight.

i recommend to anyone to eat half a pizza and then go on a run like this. feels teriffic."
08/08/2009,12:00 PM,Run,Normal,9.87,miles,4109,,,Adrenaline 6,,,pound,,,,,F,,,"ran with brooke again. sooooo humid out it was disgusting. met a dog, and she ran with us for a while. brooke talked to it like it knew wtf she was saying. closed this run hard, last 2 miles: 12:41"
08/09/2009,12:00 PM,Run,Normal,16.54,miles,6859,,,Adrenaline 6,,,pound,,,,,F,,,"good run. felt strong, till the last 2 miles anyway, but still closed sub 6:30 for my last 2. started getting pretty dehydrated. 70's really humid"
08/10/2009,12:00 PM,Run,Normal,9.90,miles,4197,,,Adrenaline 6,,,pound,,,,,F,,,"kinda tired from yesterday, figures this run is short."
08/11/2009,12:00 PM,Run,Normal,10.25,miles,4338,,,Adrenaline 6,,,pound,,,,,F,,,"run up in grand marais with brooke. one of the easiest 10's of my life. new scenery, lake effect maritime climate... just awesome. 50 in the morning, about 72-75 in the afternoon, no humidity, cool breeze coming off the lake - just wonderful"
08/12/2009,12:00 PM,Run,Normal,10.00,miles,4208,,,Adrenaline 6,,,pound,,,,,F,,,"probably more than 10, but this is what we'll call it. ran today at 5:45 AM, 52 degrees, gorgeous. ran up the gunflint trail and back. would have made 99 look like an anthill. another terfficly easy run."
08/13/2009,12:00 PM,Run,Normal,10.18,miles,4218,,,,,,pound,,,,,F,,,"i wanna run fast."
08/14/2009,12:00 PM,Run,Normal,12.09,miles,4624,,,Adrenaline 6,,,pound,,,,,F,,,"ate a lot of unhealthy food the last few days, topping it off last night with DQ burgers, onion rings, T-bell, and ice cream. back in hastings today though, 81 degrees, 88% humidity... i miss lake superior and their perfect climate.

anyway, let my deamons get a little air today, didn't push it or anything, just comfortably quick pick ups.

4.29 mile warm up at 6:38 pace
1.89 mile threshold/easy speed at 5:29 pace
3:44 easy pace recovery jogging (7 minute pace)
1.56 mile threshold up some hills at 5:36 pace
3.86 mile cooldown at 6:38 pace

also, i found a baby possum on this run, and i carried him to the woods. i felt it my civil duty to help this one after i've 'taken care' of so many others."
08/14/2009,12:00 PM,Run,Normal,5.11,miles,2048,,,adrenaline 5,,,pound,,,,,F,,,""
08/15/2009,12:00 PM,Run,Normal,11.01,miles,4637,,,Adrenaline 6,,,pound,,,,,F,,,"felt pretty cashed this whole run. it was hot and humid, but after yesterday i kept wanting to just stop and rest. of course it didnt happen, except once to get water. just a pretty tuckered out run."
08/15/2009,12:00 PM,Run,Normal,5.11,miles,2060,,,adrenaline 5,,,pound,,,,,F,,,""
08/16/2009,12:00 PM,Run,Normal,16.54,miles,6951,,,Adrenaline 6,,,pound,,,,,F,,,"not much to say about this one."
08/17/2009,12:00 PM,Run,Normal,10.35,miles,4406,,,Adrenaline 6,,,pound,,,,,F,,,""
08/18/2009,12:00 PM,Run,Normal,10.97,miles,4643,,,Adrenaline 6,,,pound,,,,,F,,,"felt really good"
08/19/2009,12:00 PM,Run,Normal,12.80,miles,5331,,,Adrenaline 6,,,pound,,,,,F,,,"felt pretty darn good again today"
08/20/2009,12:00 PM,Run,Normal,11.26,miles,4742,,,Adrenaline 6,,,pound,,,,,F,,,"felt good. last 2 miles averaged 6:16 pace. i cant figure out where the slowdown was."
08/21/2009,12:00 PM,Run,Normal,9.40,miles,3839,,,Adrenaline 6,,,pound,,,,,F,,,"knee was being a bitch today cuz i didnt ice yesterday. closed in a 5:22, last 800 was 2:17/18"
08/22/2009,12:00 PM,Run,Normal,11.26,miles,4478,,,Adrenaline 6,,,pound,,,,,F,,,"felty really good. 6:54 pace through 8 miles, then my last 3 miles were 6:16, 5:58, 5:25. early camp here i come!

also broke 1000 miles for the summer today."
08/22/2009,12:00 PM,Run,Normal,3.22,miles,1260,,,Adrenaline 6,,,pound,,,,,F,,,"floating..."
08/23/2009,12:00 PM,Run,Normal,12.43,miles,5198,,,Adrenaline 6,,,pound,,,,,F,,,"left calf/achillies. same thing that happened before the 10k workout."
08/24/2009,12:00 PM,Run,Normal,10.34,miles,4468,,,Adrenaline 6,,,pound,,,,,F,,,"we WALKED through 5 miles, and let up at the end too. hot day out. bridges, old 2 nicollet loop and in on sunrise."
08/25/2009,12:00 PM,Run,Normal,10.00,miles,3991,,,Adrenaline 6,,,pound,,,,,F,,,"7 mile creek, 2x 2 miles 1x mile

pouring rain, muddy and hilly as all get up.

12:27
12:11
5:47

time's are good for the conditions. probably about 5:15 pace effort."
08/25/2009,12:00 PM,Run,Normal,6.00,miles,2559,,,Adrenaline 6,,,pound,,,,,F,,,"kinda slow for the first few"
08/26/2009,12:00 PM,Run,Normal,5.65,miles,2334,,,Adrenaline 6,,,pound,,,,,F,,,"ate a huge lunch and felt really sick."
08/26/2009,12:00 PM,Run,Normal,9.96,miles,4171,,,Adrenaline 6,,,pound,,,,,F,,,"dougs life, new 2 and a little more. not an awful run."
08/27/2009,12:00 PM,Run,Normal,12.00,miles,5020,,,Adrenaline 6,,,pound,,,,,F,,,"felt fine once i got going. pretty sore getting starter."
08/27/2009,12:00 PM,Run,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,"sand bagged a pool workout. needed the recovery."
08/28/2009,12:00 PM,Run,Normal,10.85,miles,4347,,,Adrenaline 6,,,pound,,,,,F,,,"controlled speed - mile repeats in the arb. (half grass, half gravel) don't know what to call the distance.

dont quite have the speed calibrated yet, was shooting for 5:30's. 2:30 jogging recovery.

5:37
5:23
5:33
5:17

2 mile warm up, just under 4 for the cooldown.

"
08/28/2009,12:00 PM,Run,Normal,5.25,miles,2218,,,Adrenaline 6,,,pound,,,,,F,,,""
08/29/2009,12:00 PM,Run,Normal,10.07,miles,4178,,,Adrenaline 6,,,pound,,,,,F,,,"left Achilles and left upper calf pretty tight/sore"
08/30/2009,12:00 PM,Run,Normal,18.00,miles,7561,,,Adrenaline 6,,,pound,,,,,F,,,"eh.. not bad till the last 3. achillies and left calf were acting up."
08/31/2009,12:00 PM,Run,Normal,7.00,miles,2952,,,Adrenaline 6,,,pound,,,,,F,,,""
09/01/2009,12:00 PM,Run,Normal,5.00,miles,1980,,,,,,pound,,,,,F,,,"northland invitational at ashland wisconsin. intensely sharp side ache under my rib, dropped at mile 2 after opening in 5:20 on an insanely hilly course. pretty dehydrated, and i got to the point where i couldnt stand up. i tried jumping back in with a teammate everytime one passed hoping to carry one of them to a good time, but the body just wouldnt let me. mile cooldown, hating life."
09/01/2009,12:00 PM,Run,Normal,5.00,miles,1922,,,Adrenaline 6,,,pound,,,,,F,,,"out and back, first 2.5 in 16:45, 2nd 2.5 in 15:17. took max to his 2nd pr of the day. felt fine, minus the 5 pieces of pizza i just ate."
09/02/2009,12:00 PM,Run,Normal,10.00,miles,4131,,,Adrenaline 6,,,pound,,,,,F,,,""
09/02/2009,12:00 PM,Run,Normal,7.10,miles,2880,,,Adrenaline 6,,,pound,,,,,F,,,"pretty tired. was what it was."
09/03/2009,12:00 PM,Run,Normal,12.00,miles,4576,,,Adrenaline 6,,,pound,,,,,F,,,"16 minute warm up, just over 2.25 miles

15 minute threshold
2 minute jog
10 minute threshold
2 minute jog
5 minute threshold (just under 5 min/mile pace)
3.5 mile cooldown

felt tired, but good."
09/03/2009,12:00 PM,Run,Normal,5.25,miles,2142,,,Adrenaline 6,,,pound,,,,,F,,,""
09/04/2009,12:00 PM,Run,Normal,10.03,miles,4231,,,Adrenaline 6,,,pound,,,,,F,,,"ran with brooke. yep kurt, 10.03. suck it."
09/05/2009,12:00 PM,Run,Normal,19.92,miles,8015,,,Adrenaline 6,,,pound,,,,,F,,,"kasota bridges trailer park old new zigzag. ran with brooke for kasota bridges, then myself till i got back to school, saw the guys going out on the major, so i jumped in for zig zag and knocked this week's long run out. damn .08 miles."
09/06/2009,12:00 PM,Run,Normal,13.33,miles,5590,,,Adrenaline 6,,,pound,,,,,F,,,""
09/07/2009,12:00 PM,Run,Normal,8.13,miles,3401,,,Adrenaline 6,,,pound,,,,,F,,,""
09/08/2009,12:00 PM,Run,Normal,5.50,miles,2077,,,Adrenaline 6,,,pound,,,,,F,,,""
09/08/2009,12:00 PM,Run,Normal,10.00,miles,4725,,,Adrenaline 6,,,pound,,,,,F,,,"2 mile warm up
10x400m hill repeats at south elementary w/400m jogging recovery

1:30
1:26
1:23
1:22
1:21
1:21
1:24
1:21
1:22
1:25

3 mile cooldown
"
09/09/2009,12:00 PM,Run,Normal,12.00,miles,5004,,,Adrenaline 6,,,pound,,,,,F,,,"absolutely cashed. legs just had nothing. not stiff, not sore, just nothing in them to move me forward."
09/10/2009,12:00 PM,Run,Normal,5.35,miles,2171,,,Adrenaline 6,,,pound,,,,,F,,,"bridges from rundy - came in behind lund to ring road.

pretty tired"
09/10/2009,12:00 PM,Run,Normal,10.83,miles,4229,,,Adrenaline 6,,,pound,,,,,F,,,"warm up (2.25 miles or so)

25 minute threshold

2 minute recovery

4 minutes of threshold/airing it out

cool down (just over 3 miles)

felt good, even though it was hot. went 5.1 miles in the threshold running portion"
09/11/2009,12:00 PM,Run,Normal,5.00,miles,2082,,,Adrenaline 6,,,pound,,,,,F,,,""
09/11/2009,12:00 PM,Run,Normal,7.00,miles,2923,,,Adrenaline 6,,,pound,,,,,F,,,""
09/12/2009,12:00 PM,Run,Race,10.00,miles,3929,,,Adrenaline 6,,,pound,,,,,F,,,""
09/13/2009,12:00 PM,Run,Normal,20.00,miles,8298,,,Adrenaline 6,,,pound,,,,,F,,,"kasota stoned plus ring road/dead end out and back. felt good"
09/14/2009,12:00 PM,Run,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,"checked out my log, and seeing as my last day completely off was in july, i talked to brenden and figured this would be a good day to take one, what with olaf and the 'real' season coming up and all. probably not a bad idea after yesterday's 20 either. i felt fine, and could definately have run, but i think this is for the best. back at it tomorrow morning, though this quite possibly may be a a down week. maybe."
09/15/2009,12:00 PM,Run,Normal,5.00,miles,2100,,,Adrenaline 6,,,pound,,,,,F,,,"legs didn't feel too fabulous, definitely need new shoes, but i managed. bus farm (believe it or not) all by myself."
09/15/2009,12:00 PM,Run,Normal,12.08,miles,4855,,,Adrenaline 6,,,pound,,,,,F,,,"ascent of 99.

warm up to hermie's, up in 5 reps, plus 1:12 to the golf course driveway, then did extended (5.5 miles) for the cool down.

4.25 miles of hill work, ran with hartman, kennedy, and thorny. felt reasonable, but my intestines were a little iffy for the second half. i gotta get my crap figured out, literally."
09/16/2009,12:00 PM,Run,Normal,5.25,miles,2182,,,Adrenaline 6,,,pound,,,,,F,,,"morning, knees feeling it, ordered new shoes today though. just really getting tired."
09/16/2009,12:00 PM,Run,Normal,9.00,miles,3773,,,Adrenaline 6,,,pound,,,,,F,,,"super hot, ran with jeremy kuhn to Kasota and then added on, but cut it short cuz i felt sick and the temp was really pushing me to my limits. no big deal. hard workout tomorrow."
09/17/2009,12:00 PM,Run,Normal,12.00,miles,4783,,,Adrenaline 6,,,pound,,,,,F,,,"i'll get an exact distance once thornton gets it on here.

warm up to mount krumpet

18 minute AT
2 minute jog
10 minute AT
2 minute jog
4 minute AT

cool down back to school - stopped by the guys house on the way in.

felt good today - quite a confidence builder. completely conversational up in the front, know i could go faster, im just waiting for the time to do it. felt good, just super hot again."
09/18/2009,12:00 PM,Run,Normal,5.18,miles,2146,,,Adrenaline 7,,,pound,,,,,F,,,"easy, felt guilty about not running this morning, but whatever. i'll be back on it next week. strides after, they felt good so i'm hoping to be ready tomorrow!"
09/19/2009,12:00 PM,Run,Race,9.00,miles,3367,,,,,,pound,,,,,F,,,""
09/19/2009,12:00 PM,Run,Normal,6.00,miles,2463,,,Adrenaline 7,,,pound,,,,,F,,,"post race shakeout with hartman, kurt, and thorny. super hot, not feeling too good."
09/20/2009,12:00 PM,Run,Normal,18.10,miles,7506,,,Adrenaline 7,,,pound,,,,,F,,,"right metatarsal was a bit sore towards the end, a little hot, a little thirsty/sore, but nothing terrible. overall a decent run. 7 up silo plus bus farm"
09/21/2009,12:00 PM,Run,Normal,5.03,miles,2059,,,Adrenaline 7,,,pound,,,,,F,,,"morning shake out, hoping to front load this week a little. calves were pretty tight, and i got rained on, but i outran the HUGE wall cloud that was moving in, and then missed us. good run."
09/21/2009,12:00 PM,Run,Normal,8.00,miles,3288,,,Adrenaline 7,,,pound,,,,,F,,,"ran with al thor, trailer park - since everyone else INSISTED on doing bus farm. i ran out there this morning, really didn't want to do it again. my claves are pretty tight yet, but hopefully that'll get worked out by tomorrow's race sim. cant stop..."
09/22/2009,12:00 PM,Run,Normal,5.03,miles,2116,,,Adrenaline 7,,,pound,,,,,F,,,"pretty tired, kept it easy. it was high 50's out. not a terrible run overall, but my legs have just had it."
09/22/2009,12:00 PM,Run,Normal,12.00,miles,4759,,,Adrenaline 7,,,pound,,,,,F,,,"race sim day - aka the man maker.

mile hard, 3 mile tempo run, mile all out. only recovery is running back to the line.

opened hard, 5:15, which in the arb, on the old course, in trainers isn't half bad. me and kennedy 'tied' if you will, for first. not that we were racing.

as soon as we finished we went into the tempo.

5:32
5:34
5:31

fished that (and it was miserable - forgot how heavy trainers feel after a few miles). finished behind hartman, caught and ran away from kennedy in the last half mile, anders fell back a second or two in the last half also.

from there we jumped right on the track and i ran 5:04.

the 5:04 didn't feel all that hard. the last 300 i was definitely going all out, but i didn't want to die so the first 3 laps were paced. fast, but controlled. hate 'could have's' and 'should have's' but IF id have known i wouldn't die, i could have went sub 5 for the last one. i was holding back in places.

5 mile cooldown.

today helped the confidence quite a bit. total time for 5 miles of speed: 26:56"
09/23/2009,12:00 PM,Run,Normal,12.00,miles,4978,,,Adrenaline 7,,,pound,,,,,F,,,"just about as tired as a guy can be... drfinitely dragged ass out there today, but had a good life discussion with marbar. ottowa out and back, 2 mile out and back with hartman on sunrise."
09/24/2009,12:00 PM,Run,Normal,5.00,miles,2102,,,Adrenaline 7,,,pound,,,,,F,,,"legs still feeling pretty crapped out. but ran with hartman, felt ok."
09/24/2009,12:00 PM,Run,Normal,10.13,miles,3971,,,Adrenaline 7,,,pound,,,,,F,,,"6,5,4,3,2 minute fartleks - about 2 minutes in between. felt pretty good, the workout made the run go by much more easily."
09/25/2009,12:00 PM,Run,Normal,5.00,miles,2087,,,Adrenaline 7,,,pound,,,,,F,,,"felt like a pile of dung. stopped in the arb and picked some apples on the way back, frolicked a little, you know, had some fun."
09/26/2009,12:00 PM,Run,Race,9.00,miles,3330,,,,,,pound,,,,,F,,,"not bad for griak - hilly as usualy, wet as usual, but it actually wasn't raining during the race. felt pretty good, though i eased up around 6k i think preparing for a final push. went back and forth with devon monson, finally beat biggers, monson out kicked me in the last 100.but i beat the zeiens and JD rojas and austin hinrichs... and victor sanchez! again, finally. this has the makings of a good season, possibily. 5 miles once i got back to GAC and felt like i was floating. good day overall. just really hope the team steps up when it matters. id really like 6 guys ahead of me."
09/26/2009,12:00 PM,Run,Normal,5.00,miles,2004,,,Adrenaline 7,,,pound,,,,,F,,,"shake out when i got back to campus. felt really really good."
09/27/2009,12:00 PM,Run,Normal,20.76,miles,8505,,,Adrenaline 7,,,pound,,,,,F,,,"golf-course-who-knows-where-i-am-with-the-intention-of-Cleveland-steamer-except-we-missed-a-turn-and-ended-up-at-lake-washington-and-asked-some-lady-for-directions-back-and-then-made-up-a-route-back-and-finished-golf-course-who-knows-where-i-am. the name pretty much says it all. for future reference, cleveland takes the same left at dog creek that who knows where i am turns, and just continues past 311. hartman and i ran this together, got rained on a little, but really not a bad run at all. felt good once we got past extended, and luckily we found a woman who gave us directions at about mile 9 or ten, otherwise the out and back would have been our only option. this run wouldn't quite be the same if we knew where we were going though, so i consider it a success. i guess kurt and marbar got a little confused when 311 became 111, and they didn't know how to get out to 99. i love these kinds of runs. thank you, john leaf.

we ran to co-ed to wake up adam lund... no sleeping in on sundays!"
09/28/2009,12:00 PM,Run,Normal,9.00,miles,3540,,,Adrenaline 7,,,pound,,,,,F,,,"apparently we felt like running fast.

tried to get in a fight with some kasota kids again, but never found them. someday..."
09/29/2009,12:00 PM,Run,Normal,5.00,miles,2020,,,Adrenaline 7,,,pound,,,,,F,,,"39 degrees when i started... felt really cold. i cant wait till it's 20 below. did out and back, and felt progressively better as the run went on, but i think i may be getting a cold. hope it passes quickly."
09/29/2009,12:00 PM,Run,Normal,12.00,miles,5132,,,Adrenaline 7,,,pound,,,,,F,,,"2 mile warm up, 7xbroken 1200 in the arb (gravel/grass).

1000 @ race pace, 30 seconds rest, 200 hard.

3 mile cool down.

2 mile warmup 13:46
3:18 - :34
3:13 - :35
3:15 - :34
3:09 - :36
3:20 - :34
3:15 - :33
3:15 - :32
3 mile cool down 21:48

pacing was all over the place, but each rep had it's own reason for being that way. felt pretty sick after this one, definitely worked pretty hard.

"
09/30/2009,12:00 PM,Run,Normal,5.00,miles,2151,,,Adrenaline 7,,,pound,,,,,F,,,"morning run with the hartman. really had to convince myself of this one."
09/30/2009,12:00 PM,Run,Normal,11.07,miles,4625,,,Adrenaline 7,,,pound,,,,,F,,,"pretty tired today. rambleoff backwards. just trying to get through the days."
10/01/2009,12:00 PM,Run,Normal,12.17,miles,4588,,,Adrenaline 7,,,pound,,,,,F,,,"back in hastings and by myself for this one. super windy, and drizzling rain. didn't feel too bad, a few aches and pains here, just not the best conditions in the world.

2.52 mile warmup, 16:53, 6:42 pace

30 minute threshold run, 5.17 miles, 5:48 pace

2 minute recovery

3 minute steady state, .58 miles (uphill) 5:10 pace

3.61 mile cooldown, 24:32, 6:48 pace"
10/02/2009,12:00 PM,Run,Normal,9.00,miles,3543,,,Adrenaline 7,,,pound,,,,,F,,,"guess i was going fast. ran at home by myself today, and felt pretty tired from the 5:15 wake ups, and sitting in the rain for 4 hours. and yesterdays threshold. but i got through it, and i cant tell if i'm becoming tired from all the accumulating mileage, or this is just a phase. time will tell."
10/03/2009,12:00 PM,Run,Normal,10.37,miles,4181,,,Adrenaline 7,,,pound,,,,,F,,,"i really dont think i was going that fast, but the numbers are right. either way, it felt good for the most part."
10/04/2009,12:00 PM,Run,Normal,18.28,miles,7452,,,Adrenaline 7,,,pound,,,,,F,,,"ran at home alone. kept the pace as easy and effortless as i could. anytime i was exerting, i backed off. knee was off and on, but i got through it. the sun even peeked out for a while."
10/05/2009,12:00 PM,Run,Normal,8.00,miles,3261,,,Adrenaline 7,,,pound,,,,,F,,,"strides after. some strange tightness in my hip/leg, but nothing major. felt pretty good, and i didn't even mind the rain much today."
10/06/2009,12:00 PM,Run,Normal,12.25,miles,5009,,,Adrenaline 7,,,pound,,,,,F,,,"cemetary switchbacks. i litterally pooped my guts out. i went before the workout, and had to stop at the bar at the bottom of the hill 3 times to go. and i went, each time! so disgusting, and this has never happened before. and it wasnt just me. it was also thornton, ian, hartman, abby, etc. anyway, i opened too hard on the first one and just got cashed. still faster than last years fastest (3:12) and it was raining and windy today. 

warmup: 15:45
3:08
3:10
3:12
3:13
3:20
3:20
3:15

cooldown 18:02.

800m recovery after each rep. pretty inconsistant, but thatcould have had to do with whatever was wrong with me. i would have liked 8 of them, but 7 was what was on the sheet. no complaints."
10/07/2009,12:00 PM,Run,Normal,5.00,miles,2160,,,Adrenaline 7,,,pound,,,,,F,,,"morning run with hartman is an understatement.

it was pitch black out, and 37 degrees. first time wearing something other than summer running clothes this year, and the way the weather looks, i should get used to it."
10/07/2009,12:00 PM,Run,Normal,11.07,miles,4571,,,Adrenaline 7,,,pound,,,,,F,,,"kasota adventure run. felt particularly tired today."
10/08/2009,12:00 PM,Run,Normal,3.14,miles,1263,,,Adrenaline 7,,,pound,,,,,F,,,"morning shakeout"
10/08/2009,12:00 PM,Run,Normal,12.25,miles,4626,,,Adrenaline 7,,,pound,,,,,F,,,"3x10 minute threshold run, 2 minutes jogging recovery between.

2.25 mile warmup, 4 mile cooldown

felt pretty fast, body felt alright today. including the 4 minutes of easy jogging we averaged about 5:45 pace."
10/09/2009,12:00 PM,Run,Normal,5.65,miles,2289,,,Adrenaline 7,,,pound,,,,,F,,,"well, im sick - was hoping for 8, or a double, but the throat was absolutely raw. may or may not be racing tomorrow. just gotta get back on track."
10/10/2009,12:00 PM,Run,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,"sick. incredibly painful to breathe"
10/12/2009,12:00 PM,Run,Normal,6.00,miles,2385,,,Adrenaline 7,,,pound,,,,,F,,,"5 miles outside, kinda a progressive run. throat felt better finally today. 1 mile on the indoor track just to warm back up. it snowed today, accumulating snow. weird."
10/13/2009,12:00 PM,Run,Normal,12.00,miles,5144,,,Adrenaline 7,,,pound,,,,,F,,,"just over 2 for the warm up,

2x (1200, 1000, 800, 600, 400) with 400 jogging recovery.

3:57
3:12
2:33
1:52
1:11
4:00
3:14
2:30
1:48
1:07

2.5 cooldown

i'm feeling better, still kinda sick, about 3/4 lung capacity. didnt push it today."
10/14/2009,12:00 PM,Run,Normal,12.10,miles,5104,,,Adrenaline 7,,,pound,,,,,F,,,"easy run with hartman, bartley, and thorny. snowstorm and a few miles around kasota. the time is a little slow overall cuz i tried running down the sand dunes along the river. the sand wasn't packed enough so i failed at that and turned around. chilly, windy, raining lightly for the last few. pretty tired, but not a bad run."
10/15/2009,12:00 PM,Run,Normal,5.00,miles,2084,,,Adrenaline 7,,,pound,,,,,F,,,""
10/15/2009,12:00 PM,Run,Normal,11.00,miles,4377,,,Adrenaline 7,,,pound,,,,,F,,,"2 mile warmup

16x400 with just over 200m jog between, continuous running. not super fast cuz we did them on soggy wet grass. just over 2 for the cooldown.

thornton's watch said 11, so i believe it. the workout was 6.75"
10/16/2009,12:00 PM,Run,Normal,5.00,miles,2050,,,Adrenaline 7,,,pound,,,,,F,,,"felt good."
10/17/2009,12:00 PM,Run,Race,10.00,miles,3814,,,,,,pound,,,,,F,,,""
10/17/2009,12:00 PM,Run,Normal,4.00,miles,1606,,,Adrenaline 7,,,pound,,,,,F,,,"shakeout with anders and hartman. really nice out."
10/18/2009,12:00 PM,Run,Normal,16.00,miles,6674,,,Adrenaline 7,,,pound,,,,,F,,,"ran with hartman, got lost, ended up 12 miles in just past the town of cleveland, so we stopped at a store, called brenden, met him a mile down the road and had him drop us off at Hermies. wasn't feeling like 20 would be the best idea 2 weeks from conference. good 20 mile loop though."
10/19/2009,12:00 PM,Run,Normal,6.00,miles,2471,,,Adrenaline 7,,,pound,,,,,F,,,"having a down week, albeit 82 miles, made this feel pretty good. i can feel the effects of not running high miles anymore!"
10/20/2009,12:00 PM,Run,Normal,9.00,miles,3236,,,Adrenaline 7,,,pound,,,,,F,,,"Co-Ed relays

2 mile warmup, 13:52

7xrelay loop which is between 800 and 900 meters. was partnered with kristen kennedy, then she dropped and i was with andi. fought tooth and nail to get 5th.

2:41
2:43
2:45
2:45
2:47
2:44
2:39

3 mile cooldown, 21 minutes

"
10/21/2009,12:00 PM,Run,Normal,4.00,miles,1581,,,Adrenaline 7,,,pound,,,,,F,,,"easy, felt fast."
10/21/2009,12:00 PM,Run,Normal,10.00,miles,4139,,,Adrenaline 7,,,pound,,,,,F,,,"we may have been going faster than this. it may have been the windy, rainy weather, but this run seemed long. kasota out and back"
10/22/2009,12:00 PM,Run,Normal,11.25,miles,4888,,,Adrenaline 7,,,pound,,,,,F,,,"2 mile warmup

3x (800, 600, 400, 200) with 3 minutes recovery (400 jog, ~1 minute passive)

800's: 2:36, 2:26, 2:23
600's: 1:50, 1:47, 1:47
400's: 70, 68, 69
200's: x, 31, 30.

3 mile cooldown.
"
10/23/2009,12:00 PM,Run,Normal,11.00,miles,4498,,,Adrenaline 7,,,pound,,,,,F,,,""
10/24/2009,12:00 PM,Run,Normal,9.53,miles,3854,,,Adrenaline 7,,,pound,,,,,F,,,"'went to bed' at 4, up at 8, running at 10, and nowhere close to a normal state of mind. what can i say... birthday party with the team last night. may or may not have still fallen over in the shower after this run was over."
10/25/2009,12:00 PM,Run,Normal,13.28,miles,5278,,,Adrenaline 7,,,pound,,,,,F,,,"definitely flying today. can't be doing that anymore this season though. right knee a little funny, but nothing major. a good run."
10/26/2009,12:00 PM,Run,Normal,6.25,miles,0,,,Adrenaline 7,,,pound,,,,,F,,,"did some of brooke's workout with her at home to keep her honest, and give her someone to run with.

she did 3x(800, 600, 400) but she wanted to do the first 2 4's alone)

1.5 mile warmup
800 - 2:54
600 - 2:15
800 - 2:55
600 - 2:19
800 - 2:54
600 - 2:17
400 - 85

1.5 mile cooldown"
10/27/2009,12:00 PM,Run,Normal,8.00,miles,3882,,,Adrenaline 7,,,pound,,,,,F,,,"2 mile warmup
16x400 just faster than 8k race pace, easy speed, 1 minute recovery.

79
73
75
77
77
78
74
72
76
76
76
74
74
76
72
65

2 mile cooldown.

pretty hard to keep from running fast. we'd usually split 32, followed by something closer to 40 as we forced the pace down."
10/28/2009,12:00 PM,Run,Normal,10.00,miles,4151,,,Adrenaline 7,,,pound,,,,,F,,,""
10/29/2009,12:00 PM,Run,Normal,8.50,miles,3480,,,Adrenaline 7,,,pound,,,,,F,,,"7 mile run in the rain and wind, almost got killed by a few semi trucks. the water spray and dirt coming off them as they flew by us was almost unbearable.

6x200 after with 200 jog between

7 miles, 48:30, 6:56 pace
6x200 (on our slow as shit indoor rectangular track) probably a second and a half slow all around.
34
34
34
33
33
32"
10/30/2009,12:00 PM,Run,Normal,5.00,miles,2016,,,Adrenaline 7,,,pound,,,,,F,,,"5 miles - it was awful. 20-30 mph winds, horizontal sleet... but the body feels good.

4 strides after, finally feeling some turnover."
10/31/2009,12:00 PM,Run,Race,9.00,miles,3320,,,,,,pound,,,,,F,,,""
