Date,Time,Activity,Workout,Distance,Distance Unit,Duration,Course,Equipment Brand,Equipment Model,Equipment Serial,Weight,Weight Unit,Rest HR,Average HR,Max HR,Temperature,Temperature Unit,Quality,Effort,Notes
02/07/2012,10:00 AM,Run,Normal,12.00,miles,4800,,,,,,pound,,,,,F,,,"With Zach."
02/07/2012,2:00 PM,Run,Normal,5.00,miles,2020,,,,,,pound,,,,,F,,,""
02/08/2012,12:00 PM,Run,Normal,7.00,miles,2880,,,,,,pound,,,,,F,,,""
02/08/2012,12:00 PM,Run,Interval,9.50,miles,3900,,,,,,pound,,,,,F,,,""
02/09/2012,12:00 PM,Run,Normal,12.00,miles,4920,,,,,,pound,,,,,F,,,""
02/10/2012,12:00 PM,Run,Normal,8.00,miles,3360,,,,,,pound,,,,,F,,,"Legs feeling dead today and my right calf  is very sore."
02/11/2012,12:00 PM,Run,Race,9.00,miles,3600,,,,,,pound,,,,,F,,,""
02/12/2012,12:00 PM,Run,Normal,9.50,miles,3960,,,,,,pound,,,,,F,,,"With Cory."
02/13/2012,12:00 PM,Run,Normal,8.00,miles,3240,,,,,,pound,,,,,F,,,"Right calf still bothering me a lot, had to cut the run short."
02/14/2012,12:00 PM,Run,Normal,2.00,miles,840,,,,,,pound,,,,,F,,,"Calf feeling better than it has the past few days, but it was still bothering me a bit so I decided to just rest it for the day after 2 miles.  Hopefully a day full of icing, advil, and rest will mitigate things."
02/15/2012,12:00 PM,Run,Normal,6.00,miles,2460,,,,,,pound,,,,,F,,,"Iced the calf a lot and took ibuprofen every 4 hours yesterday.  Leg feeling quite a bit better today, but definitely still not close to 100%."
02/15/2012,12:00 PM,Run,Normal,8.00,miles,3180,,,,,,pound,,,,,F,,,"Another short run to ease the calf back into things."
02/16/2012,12:00 PM,Run,Normal,12.00,miles,4724,,,,,,pound,,,,,F,,,"Calf even better today than yesterday; promising."
02/16/2012,12:00 PM,Run,Normal,5.00,miles,2100,,,,,,pound,,,,,F,,,""
02/17/2012,12:00 PM,Run,Normal,12.00,miles,4920,,,,,,pound,,,,,F,,,"While it was snowing."
02/18/2012,12:00 PM,Run,Long,18.00,miles,7420,,,,,,pound,,,,,F,,,"Slow long run with Cory."
02/19/2012,12:00 PM,Run,Normal,11.00,miles,4320,,,,,,pound,,,,,F,,,"On the lakeshore path in Chicago. 5 x strides after the run."
02/19/2012,12:00 PM,Run,Normal,5.00,miles,1975,,,,,,pound,,,,,F,,,"Easy run in Chicago."
02/20/2012,12:00 PM,Run,Normal,12.00,miles,4860,,,,,,pound,,,,,F,,,""
02/20/2012,12:00 PM,Run,Normal,5.00,miles,2070,,,,,,pound,,,,,F,,,"Not much turnaround time between runs today"
02/21/2012,12:00 PM,Run,Normal,16.00,miles,6335,,,,,,pound,,,,,F,,,"With Zach"
02/21/2012,12:00 PM,Run,Normal,5.00,miles,2025,,,,,,pound,,,,,F,,,""
02/22/2012,12:00 PM,Run,Normal,10.00,miles,4140,,,,,,pound,,,,,F,,,""
02/22/2012,12:00 PM,Run,Normal,8.00,miles,3180,,,,,,pound,,,,,F,,,"8 strides after the run"
02/23/2012,12:00 PM,Run,Normal,12.00,miles,4950,,,,,,pound,,,,,F,,,"Sluggish legs today"
02/23/2012,12:00 PM,Run,Normal,5.00,miles,2100,,,,,,pound,,,,,F,,,""
02/24/2012,12:00 PM,Run,Normal,8.00,miles,3360,,,,,,pound,,,,,F,,,"In the freshly fallen 4 inches of snow with KO."
02/24/2012,12:00 PM,Run,Normal,6.00,miles,2400,,,,,,pound,,,,,F,,,""
02/25/2012,12:00 PM,Run,Long,20.00,miles,7800,,,,,,pound,,,,,F,,,"LR with Kleimenhagen, Willcox, Codie, and Cory."
02/26/2012,12:00 PM,Run,Normal,12.30,miles,5520,,,,,,pound,,,,,F,,,"Slower run than usual, but it was fun to run with a different group of people.  I've been feeling a little sick that last few days too, so taking it easy today was probably a good idea."
02/27/2012,12:00 PM,Run,Normal,15.00,miles,5911,,,,,,pound,,,,,F,,,"Very windy outside today.  Ran to the arb the long way, looped it, and then ran took the long way back home."
02/28/2012,12:00 PM,Run,Normal,11.50,miles,4500,,,,,,pound,,,,,F,,,"With Jesse and Francis."
02/28/2012,12:00 PM,Run,Normal,5.50,miles,2236,,,,,,pound,,,,,F,,,""
02/29/2012,12:00 PM,Run,Normal,8.00,miles,3360,,,,,,pound,,,,,F,,,"Legs were very stiff this morning.  Not sure why."
03/01/2012,12:00 PM,Run,Normal,11.00,miles,4350,,,,,,pound,,,,,F,,,"With Jesse, Francis, and Zach. Went around Lake Monona."
03/01/2012,12:00 PM,Run,Normal,7.50,miles,3240,,,,,,pound,,,,,F,,,"Nice run on the west side with Hillary."
03/02/2012,12:00 PM,Run,Normal,8.00,miles,3240,,,,,,pound,,,,,F,,,"On the east side with Kevin.  2x15, 1x30 sec strides.
5 mile race tomorrow.  6-8 inches of snow predicted to fall in Madison this afternoon/evening.  If that happens, I probably won't do the race tomorrow."
03/03/2012,12:00 PM,Run,Race,16.00,miles,6120,,,,,,pound,,,,28,F,,,""
03/04/2012,12:00 PM,Run,Normal,10.00,miles,4200,,,,,,pound,,,,,F,,,"Legs very tight today, and the bad footing didn't help things.  There's probably a solid inch of ice covering the sidewalks"
03/05/2012,12:00 PM,Run,Normal,12.00,miles,5040,,,,,,pound,,,,,F,,,"8x15 sec strides.  Roads are slushy today"
03/05/2012,12:00 PM,Run,Normal,5.00,miles,1998,,,,,,pound,,,,,F,,,""
03/06/2012,12:00 PM,Run,Normal,16.00,miles,6053,,,,,,pound,,,,,F,,,"With Jesse McDaniel.  Good run."
03/07/2012,12:00 PM,Run,Normal,6.00,miles,2520,,,,,,pound,,,,,F,,,""
03/07/2012,12:00 PM,Run,Normal,8.50,miles,3510,,,,,,pound,,,,,F,,,""
03/08/2012,12:00 PM,Run,Normal,13.00,miles,5100,,,,,,pound,,,,,F,,,"Around Monona with Francis and Zach."
03/08/2012,12:00 PM,Run,Normal,8.00,miles,3480,,,,,,pound,,,,,F,,,"Easy run with Hillary"
03/09/2012,12:00 PM,Run,Normal,11.00,miles,4440,,,,,,pound,,,,,F,,,"6x15 sec. strides.  Did the Maple Bluff loop because it was windy."
03/09/2012,12:00 PM,Run,Normal,5.00,miles,2100,,,,,,pound,,,,,F,,,"With Jack"
03/10/2012,12:00 PM,Run,Normal,20.00,miles,7887,,,,,,pound,,,,,F,,,"Capitol City loop with Cory, Jack, Willcox, and Jesse.  Good conversation the whole way."
03/11/2012,12:00 PM,Run,Normal,8.50,miles,3540,,,,,,pound,,,,,F,,,"Beautiful day for running, except for the loss of an hour. Ran with Jack on the east side."
03/12/2012,12:00 PM,Run,Normal,12.00,miles,4800,,,,,,pound,,,,,F,,,"Around the lake with Jack and Francis.  Nice run."
03/13/2012,12:00 PM,Run,Normal,10.00,miles,3900,,,,,,pound,,,,,F,,,"8x80 sec. hills (~400m) on Topping Hill in Shorewood.  Did the workout with Jack.  Felt good to do something that required harder effort, though my body didn't feel particularly well during the session.  Probably just what I needed."
03/13/2012,12:00 PM,Run,Normal,5.00,miles,2100,,,,,,pound,,,,,F,,,""
03/14/2012,12:00 PM,Run,Normal,12.00,miles,4920,,,,,,pound,,,,,F,,,"With Jesse and Jack. Sore from yesterday's hill workout"
03/14/2012,12:00 PM,Run,Normal,5.00,miles,2100,,,,,,pound,,,,,F,,,"Sore quads"
03/15/2012,12:00 PM,Run,Normal,8.00,miles,3300,,,,,,pound,,,,,F,,,"Slow run with Francis.  Legs still sore"
03/15/2012,12:00 PM,Run,Normal,10.50,miles,4500,,,,,,pound,,,,,F,,,"Nice run in the art with Hillary."
03/16/2012,12:00 PM,Run,Normal,10.00,miles,4200,,,,,,pound,,,,,F,,,"On the Olin-Turville trails, which are mostly dry.4x15 sec. strides"
03/17/2012,12:00 PM,Run,Normal,8.00,miles,3240,,,,,,pound,,,,,F,,,"A few strides"
03/18/2012,12:00 PM,Run,Race,13.00,miles,4860,,,,,,pound,,,,80,F,,,"Ran a smart race and competed well, but was looking to run faster.  Times were slow across the board, so hopefully that was just a result of the heat and wind.  Felt just like I was hoping to coming out of my base phase: strong and aerobically fit, but unable to switch gears and pick up the pace much.  Excited to start adding in some quality."
03/19/2012,12:00 PM,Run,Normal,10.00,miles,4200,,,,,,pound,,,,,F,,,"Easy recovery run"
03/20/2012,12:00 PM,Run,Normal,10.00,miles,4046,,,,,,pound,,,,,F,,,""
03/20/2012,12:00 PM,Run,Normal,5.00,miles,2040,,,,,,pound,,,,,F,,,"Commute home from work"
03/21/2012,12:00 PM,Run,Normal,5.00,miles,2070,,,,,,pound,,,,,F,,,""
03/21/2012,12:00 PM,Run,Normal,10.00,miles,3906,,,,,,pound,,,,,F,,,"3 mile warmup
4x2 min. at ~5 min. pace, 2 min rest (done at ~6:40 pace).  Just a little something to get the legs moving before Sunday's race, but not enough to fatigue me.  
Miserably warm outside for a March day (83 degrees at run time)."
03/22/2012,12:00 PM,Run,Normal,10.00,miles,4020,,,,,,pound,,,,,F,,,"With Jesse and Francis"
03/23/2012,12:00 PM,Run,Normal,8.00,miles,3180,,,,,,pound,,,,,F,,,"4x15 sec. strides"
03/23/2012,12:00 PM,Run,Normal,5.00,miles,2040,,,,,,pound,,,,,F,,,""
03/24/2012,12:00 PM,Run,Normal,8.00,miles,3300,,,,,,pound,,,,,F,,,"Easy pre-race run with Cory.  Did a couple of strides after the run.  Legs not feeling the best."
03/25/2012,12:00 PM,Run,Race,12.00,miles,4440,,,,,,pound,,,,,F,,,""
03/26/2012,12:00 PM,Run,Normal,10.00,miles,4200,,,,,,pound,,,,,F,,,"Stiff and sore"
03/27/2012,12:00 PM,Run,Normal,12.00,miles,5040,,,,,,pound,,,,,F,,,"Still pretty tight"
03/27/2012,12:00 PM,Run,Normal,4.00,miles,1680,,,,,,pound,,,,,F,,,"Wanted to go 5, but the inner thigh of my right leg was really bothering me tonight."
03/28/2012,12:00 PM,Run,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,"My right leg was still bothering me a lot when I awoke, so I decided to take the day off and ice it a lot."
03/29/2012,12:00 PM,Run,Normal,7.00,miles,2700,,,,,,pound,,,,,F,,,"Leg felt better when I woke up, so I decided to test it out.  Did a 3 mile warmup with Francis for a light workout (5xmile with 1 min. rest at 5:20).  Leg felt find during the warmup.  1st rep in 5:18 (Francis had to stop because his calf was bothering him).  2nd rep in 5:24.  I was feeling off on #3 so I just decided to call it a day and run back home. Well, I didn't get very far before my leg started hurting.  I ended up having to walk 2+ miles back home along a cold lake with wind blowing across it.  I was not in a very good mood by the time I got back home.  Lots of icing for the rest of the day.  I may test it again this evening."
03/30/2012,12:00 PM,Run,Normal,4.00,miles,1680,,,,,,pound,,,,,F,,,"Had to stop and walk home again.  Frustrating"
03/31/2012,12:00 PM,Run,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,"Right leg bothering me a lot.  Made the decision to take Sat. and Sunday off to try and get over this thing."
04/01/2012,12:00 PM,Run,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,""
04/02/2012,12:00 PM,Run,Normal,6.00,miles,2520,,,,,,pound,,,,,F,,,"Easy run with Cory.  Leg feeling better after a few days of rest."
04/02/2012,12:00 PM,Run,Normal,5.00,miles,2100,,,,,,pound,,,,,F,,,"Trying to keep things loose"
04/03/2012,12:00 PM,Run,Normal,10.00,miles,4020,,,,,,pound,,,,,F,,,"Leg feeling better, but I still had to stop a few times to stretch."
04/03/2012,12:00 PM,Run,Normal,5.00,miles,2100,,,,,,pound,,,,,F,,,"Commute home"
04/04/2012,12:00 PM,Run,Normal,10.00,miles,4000,,,,,,pound,,,,,F,,,""
04/04/2012,12:00 PM,Run,Normal,5.00,miles,2040,,,,,,pound,,,,,F,,,""
04/05/2012,12:00 PM,Run,Normal,12.00,miles,4788,,,,,,pound,,,,,F,,,"Around the lake"
04/05/2012,12:00 PM,Run,Normal,5.00,miles,2020,,,,,,pound,,,,,F,,,""
04/06/2012,12:00 PM,Run,Normal,10.00,miles,4020,,,,,,pound,,,,,F,,,"Still very stiff/limited mobility in the upper hamstrings, which I think caused my recent injury problem to begin with, so I need to keep working on loosening those areas.

4x15 sec. strides after the run"
04/07/2012,12:00 PM,Run,Normal,18.00,miles,7200,,,,,,pound,,,,,F,,,"Ran to the arb and then looped around on the trails."
04/08/2012,12:00 PM,Run,Normal,10.00,miles,4200,,,,,,pound,,,,,F,,,""
04/09/2012,12:00 PM,Run,Normal,10.00,miles,3960,,,,,,pound,,,,,F,,,"Early run with Kevin Oelstrom."
04/09/2012,12:00 PM,Run,Normal,5.00,miles,2040,,,,,,pound,,,,,F,,,""
04/10/2012,12:00 PM,Run,Fartlek,12.00,miles,4740,,,,,,pound,,,,,F,,,"I was originally planning to do a track workout but because it was so incredibly windy outside I decided to alter the workout a bit and do it on the roads.  
12x80 sec. on, 80 sec. off through Shorewood Hills.  Tried to hit the 80 sec. 'on' on uphill sections.  Felt decent for it being my first workout in several weeks, even though it wasn't very taxing.  Will try to get on the track on Thursday."
04/10/2012,12:00 PM,Run,Normal,5.00,miles,2070,,,,,,pound,,,,,F,,,""
04/11/2012,12:00 PM,Run,Normal,10.00,miles,4200,,,,,,pound,,,,,F,,,""
04/11/2012,12:00 PM,Run,Normal,7.00,miles,2940,,,,,,pound,,,,,F,,,""
04/12/2012,12:00 PM,Run,Interval,11.00,miles,4020,,,,,,pound,,,,,F,,,"5x1600m w/60s rest at the UW track with Jesse and Ben.  It was a cool, breezy morning, but still fine for working out.  This was my first real workout back since the minor setup, and I felt pretty rusty.  Definitely could have gone a lot worse for not feeling the best today, so I'll take it."
04/13/2012,12:00 PM,Run,Normal,3.00,miles,1260,,,,,,pound,,,,,F,,,"Same adductor/groin pain, now in the opposite leg.  I must be just treating the symptoms, and not the cause, or else it's just a huge coincidence."
04/18/2012,12:00 PM,Run,Normal,6.00,miles,2520,,,,,,pound,,,,,F,,,"After several days off I was finally able to run a little bit today.  I have a PT appointment tomorrow (earliest I could get in), so hopefully I will get some answers there.  Crazylegs is definitely out, but hopefully I can get back some fitness by Green Bay."
04/18/2012,12:00 PM,Run,Normal,6.00,miles,2520,,,,,,pound,,,,,F,,,""
04/19/2012,12:00 PM,Run,Normal,6.00,miles,2460,,,,,,pound,,,,,F,,,""
04/19/2012,12:00 PM,Run,Normal,8.00,miles,3420,,,,,,pound,,,,,F,,,"Nice evening run with Hillary.  The rain held off for the most part. 

"
04/20/2012,12:00 PM,Run,Normal,10.00,miles,4078,,,,,,pound,,,,,F,,,""
04/21/2012,12:00 PM,Run,Normal,12.00,miles,4860,,,,,,pound,,,,,F,,,""
04/21/2012,12:00 PM,Run,Normal,5.00,miles,2100,,,,,,pound,,,,,F,,,""
04/22/2012,12:00 PM,Run,Normal,11.00,miles,4380,,,,,,pound,,,,,F,,,"With Codie"
04/22/2012,12:00 PM,Run,Normal,5.00,miles,2100,,,,,,pound,,,,,F,,,""
04/23/2012,12:00 PM,Run,Normal,9.00,miles,3653,,,,,,pound,,,,,F,,,""
04/23/2012,12:00 PM,Run,Normal,6.00,miles,2460,,,,,,pound,,,,,F,,,""
04/24/2012,12:00 PM,Run,Normal,10.00,miles,4080,,,,,,pound,,,,,F,,,"With Francis."
04/24/2012,12:00 PM,Run,Normal,5.00,miles,2100,,,,,,pound,,,,,F,,,""
04/25/2012,12:00 PM,Run,Normal,5.00,miles,2100,,,,,,pound,,,,,F,,,"In the rain with Francis"
04/25/2012,12:00 PM,Run,Interval,10.00,miles,3600,,,,,,pound,,,,,F,,,"First workout back since the injury, and did it by myself at the UW track.  I felt rusty and pretty slow, but I had to start the road back to fitness somewhere.  I was kind of expecting worse.  My breathing felt fine, but my turnover/foot strike was definitely off.  Hopefully a few more workouts and days with strides will take care of that. Did this same workout at about 10-15 sec./mile faster 10 weeks ago, which is a little depressing to think about."
04/26/2012,12:00 PM,Run,Normal,6.00,miles,2520,,,,,,pound,,,,,F,,,"Nice and easy"
04/26/2012,12:00 PM,Run,Normal,9.00,miles,3780,,,,,,pound,,,,,F,,,""
04/27/2012,12:00 PM,Run,Normal,8.00,miles,3180,,,,,,pound,,,,,F,,,"Around the arb with Dave followed by a huge breakfast at Mickey's; great way to start the day."
04/27/2012,12:00 PM,Run,Normal,9.00,miles,3660,,,,,,pound,,,,,F,,,""
04/28/2012,12:00 PM,Run,Normal,10.00,miles,4140,,,,,,pound,,,,,F,,,""
04/29/2012,12:00 PM,Run,Normal,18.00,miles,7233,,,,,,pound,,,,,F,,,"Nice long run with Kevin and Cory."
04/30/2012,12:00 PM,Run,Normal,11.00,miles,4500,,,,,,pound,,,,,F,,,"Early (5:50am) with Codie on his commute to work."
04/30/2012,12:00 PM,Run,Normal,6.00,miles,2460,,,,,,pound,,,,,F,,,"4x15 sec. strides"
05/01/2012,12:00 PM,Run,Normal,12.00,miles,4920,,,,,,pound,,,,,F,,,"With Francis"
05/01/2012,12:00 PM,Run,Normal,5.00,miles,2070,,,,,,pound,,,,,F,,,""
05/02/2012,12:00 PM,Run,Normal,5.00,miles,2031,,,,,,pound,,,,,F,,,"Feeling like things are starting to click again (in a good way).  Hopefully I feel the same on tonight's workout"
05/02/2012,12:00 PM,Run,Interval,11.00,miles,3900,,,,,,pound,,,,,F,,,"A good workout on the outdoor track with Tim, Jesse, and Ben.  It went a lot better than last week's workout, even though tonight's weather wasn't conducive to having a good workout (80 and humid).  Really starting to get my confidence back after the injury."
05/03/2012,12:00 PM,Run,Normal,10.00,miles,4200,,,,,,pound,,,,,F,,,"Slow with Francis.  Pretty beat up from the last night's workout."
05/04/2012,12:00 PM,Run,Normal,12.00,miles,4877,,,,,,pound,,,,,F,,,"LMR.
Was planning to double yesterday, but got caught at work a little later than anticipated so I had to miss it."
05/04/2012,12:00 PM,Run,Normal,5.00,miles,2070,,,,,,pound,,,,,F,,,"4x15 sec. strides"
05/05/2012,12:00 PM,Run,Normal,18.00,miles,7216,,,,,,pound,,,,,F,,,"Not sure what happened to me on the LR this morning, but I totally bonked at around mile 9/10.  Was planning to go 20, but I could barely do 18 (as in I almost collapsed as I approached my house).  Hopefully it was just a weird day, because I feel fine now that I'm done running."
05/06/2012,12:00 PM,Run,Normal,9.00,miles,3780,,,,,,pound,,,,,F,,,"A very hilly run in SW Wisconsin after camping out for the night.  A severe thunderstorm rolled through the area early in the morning that included hard rain, lightning, thunder, high winds, and some hail.  I was worried for a bit, but my new tent held up just fine; pleased about that."
05/06/2012,12:00 PM,Run,Normal,6.00,miles,2520,,,,,,pound,,,,,F,,,""
05/07/2012,12:00 PM,Run,Normal,13.00,miles,5280,,,,,,pound,,,,,F,,,"With Cory and Jules"
05/07/2012,12:00 PM,Run,Normal,5.00,miles,2100,,,,,,pound,,,,,F,,,""
05/08/2012,12:00 PM,Run,Normal,10.00,miles,4200,,,,,,pound,,,,,F,,,""
05/08/2012,12:00 PM,Run,Normal,5.00,miles,2100,,,,,,pound,,,,,F,,,""
05/09/2012,12:00 PM,Run,Normal,12.00,miles,4920,,,,,,pound,,,,,F,,,"Trails in the arb.  Wasn't able to run this morning because my lower back was really sore."
05/10/2012,12:00 PM,Run,Interval,10.00,miles,3660,,,,,,pound,,,,,F,,,"5 mile tempo run with Francis.  We were looking to hit 5:15s, but the last mile (uphill) slowed me down, and I didn't want to push hard just to hit the desired split.  Good workout: felt like a relaxed pace and I think 5:15s should be doable in GB."
05/10/2012,12:00 PM,Run,Normal,6.00,miles,2400,,,,,,pound,,,,,F,,,""
05/11/2012,12:00 PM,Run,Normal,9.00,miles,3600,,,,,,pound,,,,,F,,,"With Dave followed by a big breakfast at Mickey's."
05/11/2012,12:00 PM,Run,Normal,6.00,miles,2380,,,,,,pound,,,,,F,,,""
05/12/2012,12:00 PM,Run,Normal,16.00,miles,6240,,,,,,pound,,,,,F,,,"With Zach and Codie.  Felt a lot better than last week's long run, but still not all that great."
05/13/2012,12:00 PM,Run,Normal,10.00,miles,4070,,,,,,pound,,,,,F,,,"With Cory"
05/13/2012,12:00 PM,Run,Normal,5.00,miles,2020,,,,,,pound,,,,,F,,,""
05/14/2012,12:00 PM,Run,Normal,11.00,miles,4511,,,,,,pound,,,,,F,,,""
05/14/2012,12:00 PM,Run,Normal,5.00,miles,2020,,,,,,pound,,,,,F,,,""
05/15/2012,12:00 PM,Run,Normal,10.00,miles,4200,,,,,,pound,,,,,F,,,""
05/15/2012,12:00 PM,Run,Normal,5.00,miles,2070,,,,,,pound,,,,,F,,,""
05/16/2012,12:00 PM,Run,Interval,9.00,miles,3480,,,,,,pound,,,,,F,,,"3 mile tempo at GB goal half pace (5:15).  Did this out and back on the Monona Terrace bike path.  Felt good for the first 2.5 miles, and then my side tightened up for the last .5, which is a bit worrisome.  Overall it was a fine workout on some tired legs.  A few easy days between now and Sunday should take care of that."
05/17/2012,12:00 PM,Run,Normal,10.00,miles,4200,,,,,,pound,,,,,F,,,"Didn't double yesterday due to general body fatigue (not necessarily my legs).  
The weather looks pretty miserable for Sunday's race.  The starting temp. is predicted to be around 70 degrees, and it will only get worse from there."
05/18/2012,12:00 PM,Run,Normal,8.00,miles,3240,,,,,,pound,,,,,F,,,"With Francis. 4x15 sec. strides after the run."
05/18/2012,12:00 PM,Run,Normal,5.00,miles,2040,,,,,,pound,,,,,F,,,"East side loop with Francis"
05/19/2012,12:00 PM,Run,Normal,6.00,miles,2520,,,,,,pound,,,,,F,,,"Easy 6 miler at 6am with Hillary followed by some strides."
05/20/2012,12:00 PM,Run,Race,16.00,miles,5520,,,,,,pound,,,,,F,,,""
05/21/2012,12:00 PM,Run,Normal,6.00,miles,2700,,,,,,pound,,,,,F,,,"Very slow run to loosen up the legs.  My quads are quite sore from the race, but otherwise feeling ok.  Shifty Eddy."
05/22/2012,12:00 PM,Run,Normal,10.00,miles,4080,,,,,,pound,,,,,F,,,"With Shady Eddie in the arb."
05/22/2012,12:00 PM,Run,Normal,5.00,miles,2100,,,,,,pound,,,,,F,,,""
05/23/2012,12:00 PM,Run,Normal,10.00,miles,4320,,,,,,pound,,,,,F,,,"Met Hillary on campus for an early run. 4x15 sec. strides after the run."
05/23/2012,12:00 PM,Run,Normal,6.00,miles,2460,,,,,,pound,,,,,F,,,""
05/24/2012,12:00 PM,Run,Normal,12.00,miles,4659,,,,,,pound,,,,,F,,,"Around the lake with Jesse"
05/24/2012,12:00 PM,Run,Normal,5.00,miles,2100,,,,,,pound,,,,,F,,,"Off to Movin' Shoes poker night"
05/25/2012,12:00 PM,Run,Normal,10.00,miles,4200,,,,,,pound,,,,,F,,,"6x15 sec. strides"
05/25/2012,12:00 PM,Run,Normal,5.00,miles,2022,,,,,,pound,,,,,F,,,""
05/26/2012,12:00 PM,Run,Normal,11.00,miles,4560,,,,,,pound,,,,,F,,,"In a thunderstorm with Cory and some other La Crosse alums."
05/26/2012,12:00 PM,Run,Normal,5.00,miles,2100,,,,,,pound,,,,,F,,,""
05/27/2012,12:00 PM,Run,Normal,16.50,miles,6420,,,,,,pound,,,,,F,,,"Did much of my long run alongside some La Crosse alums who were competing in the Madison Half Marathon.  It was really fun; goofy group of guys.  Didn't get much sleep last night because I was woken up by a bat flying around my bedroom."
05/28/2012,12:00 PM,Run,Normal,10.00,miles,4200,,,,,,pound,,,,,F,,,""
05/29/2012,12:00 PM,Run,Normal,12.00,miles,5100,,,,,,pound,,,,,F,,,"With Codie.  Very sluggish this morning.  Probably due to all of the Sun and yard games over the weekend."
05/29/2012,12:00 PM,Run,Normal,5.00,miles,2100,,,,,,pound,,,,,F,,,""
05/30/2012,12:00 PM,Run,Normal,5.00,miles,2100,,,,,,pound,,,,,F,,,""
05/30/2012,12:00 PM,Run,Normal,5.00,miles,2100,,,,,,pound,,,,,F,,,"I was planning to do a workout after getting off of work but my body continues to feel run down so I just ran an easy 5 instead."
05/31/2012,12:00 PM,Run,Fartlek,12.00,miles,4635,,,,,,pound,,,,,F,,,"5 mile warmup
8x90 sec. on, 90 sec. off
3 mile cool down

Ran 3.92 miles in the 22:30 of fartlek (5:44 pace).  I was probably going around 5:00 pace for the 'on', and 6:30 pace for the 'off'.  For me, on the roads and in trainers, that's good."
05/31/2012,12:00 PM,Run,Normal,5.00,miles,2100,,,,,,pound,,,,,F,,,""
06/01/2012,12:00 PM,Run,Normal,8.00,miles,3360,,,,,,pound,,,,,F,,,""
06/01/2012,12:00 PM,Run,Normal,6.00,miles,2460,,,,,,pound,,,,,F,,,"Around the bay with Cory."
06/02/2012,12:00 PM,Run,Normal,19.00,miles,7620,,,,,,pound,,,,,F,,,"Did this long run out at Blue Mounds State Park.  Ran the first 8 miles on the Military Ridge Trail, then hopped into a trail race at the park.  Ran the first 25 min. or so of the race with Cory, but the effort was getting to be too much for a long run so I backed off to normal long run pace.  That course is nasty, including lots of hills, turns, rocks, tree roots, etc... I don't think there will be much trail racing in my future (I didn't enjoy trying to run fast on such a technical course).  Legs felt kind of blah."
06/03/2012,12:00 PM,Run,Normal,10.00,miles,4200,,,,,,pound,,,,,F,,,"With Cory on Ride the Drive.  Always one of my favorite runs of the year."
06/04/2012,12:00 PM,Run,Normal,12.00,miles,4878,,,,,,pound,,,,,F,,,"On the lake shore path in Chicago."
06/04/2012,12:00 PM,Run,Normal,5.00,miles,2100,,,,,,pound,,,,,F,,,""
06/05/2012,12:00 PM,Run,Normal,10.00,miles,4200,,,,,,pound,,,,,F,,,""
06/06/2012,12:00 PM,Run,Interval,10.00,miles,3600,,,,,,pound,,,,,F,,,"5 x mile at goal half pace with one minute rest.  Did this on the bike path along Monona.  Felt ok.  Legs didn't feel very fresh, but I still hit my splits, so that's a positive.  Had to take a bathroom break after #3, so I got a little extra rest there."
06/07/2012,12:00 PM,Run,Normal,10.00,miles,4000,,,,,,pound,,,,,F,,,"With Zach and Francis."
06/07/2012,12:00 PM,Run,Normal,5.00,miles,2100,,,,,,pound,,,,,F,,,""
06/08/2012,12:00 PM,Run,Normal,8.50,miles,3480,,,,,,pound,,,,,F,,,"Early run with Dave, Cory, and Eddie.  Followed by a breakfast at Mickie's."
06/08/2012,12:00 PM,Run,Normal,5.00,miles,2100,,,,,,pound,,,,,F,,,"Warm run (85), but I wanted to get it in before going to yoga."
06/09/2012,12:00 PM,Run,Normal,15.00,miles,6077,,,,,,pound,,,,,F,,,""
06/10/2012,12:00 PM,Run,Normal,8.00,miles,3360,,,,,,pound,,,,,F,,,"It's going to be a hot one."
06/11/2012,12:00 PM,Run,Normal,8.00,miles,3360,,,,,,pound,,,,,F,,,"In the rain with Cory.  4x15 sec. strides after the run"
06/12/2012,12:00 PM,Run,Normal,6.00,miles,2400,,,,,,pound,,,,,F,,,"I find it funny that every time I begin to taper I find it harder/am less motivated to get out the door for even the shortest of workouts. This happens to me every training cycle, and I need to be better about not letting it happen.  This morning I was planning to do 3 miles at goal half pace, which isn't a terribly difficult workout, but because I'm in a 'less is better' mindset I couldn't get myself motivated to do it.  I hit my first mile in 5:17, and half way through the 2nd I just stopped and called it a day.  I don't know why I gave up so easily, but it's probably because I had a terrible mindset going into the workout.  Definitely not the workout I wanted to finish my cycle on, but it wasn't a fitness building workout anyways.  Hopefully I feel more competitive on Saturday."
06/13/2012,12:00 PM,Run,Normal,8.00,miles,3300,,,,,,pound,,,,,F,,,"6x15 sec. strides after the run"
06/14/2012,12:00 PM,Run,Normal,5.00,miles,2100,,,,,,pound,,,,,F,,,"What's this?  My legs actually didn't feel terrible today."
06/15/2012,12:00 PM,Run,Normal,4.25,miles,1800,,,,,,pound,,,,,F,,,"3 strides after the run."
